match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,agent_model,momentum_used,chain_used,generated_at
3930161,9,1,Italy,Albania,0,1,Group Stage,Shot (Blocked),Federico Dimarco,Italy,"[Shot Blocked] Attempt blocked! Dimarco beats his man and shoots with his left foot, but Hysaj denies him from the right side of the box.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:00:34.402892
3930161,10,1,Italy,Albania,1,1,Group Stage,Goal,Alessandro Bastoni,Italy,"[Goal] Goal! Italy 1, Albania 1. Alessandro Bastoni heads it in from the six yard box, assisted by Lorenzo Pellegrini.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:36.831856
3930161,11,1,Italy,Albania,1,1,Group Stage,General,Riccardo Calafiori,Italy,"[General] Albania firmly in control, dominating midfield with 100% possession so far.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:39.852995
3930161,12,1,Italy,Albania,1,1,Group Stage,General,Federico Chiesa,Italy,"[General] Italy controlling possession with 57%, mostly in midfield. Bastoni leading with 7 events.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:42.490593
3930161,13,1,Italy,Albania,1,1,Group Stage,General,Federico Dimarco,Italy,"[General] Italy dominating possession with 68%, controlling the midfield early on.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:44.832267
3930161,14,1,Italy,Albania,1,1,Group Stage,General,Jorge Luiz Frello Filho,Italy,"[General] Italy in control, dominating midfield for the last 2 minutes with 65% possession.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:48.379305
3930161,15,1,Italy,Albania,2,1,Group Stage,Goal,Nicolò Barella,Italy,"[Goal] Goal! Italy 2, Albania 1. Nicolò Barella scores with a right-footed shot from the edge of the box! Italy applying pressure with two shots in quick succession.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:49.739984
3930161,17,1,Italy,Albania,2,1,Group Stage,Injury,Gianluigi Donnarumma,Italy,[Injury] Concern for Italy as Gianluigi Donnarumma goes down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:50.696969
3930161,18,1,Italy,Albania,2,1,Group Stage,Free Kick,Alessandro Bastoni,Italy,[Foul] Foul by Armando Broja (Albania) on Alessandro Bastoni (Italy) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:51.744376
3930161,19,1,Italy,Albania,2,1,Group Stage,Free Kick,Jorge Luiz Frello Filho,Italy,[Foul] Free kick awarded to Italy after a foul on Jorge Luiz Frello Filho in the attacking third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:52.755809
3930161,20,1,Italy,Albania,2,1,Group Stage,Yellow Card,Lorenzo Pellegrini,Italy,[Yellow Card] Lorenzo Pellegrini (Italy) receives a yellow card for a foul on Armando Broja (Albania).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:54.424486
3930161,21,1,Italy,Albania,2,1,Group Stage,Free Kick,Mario Mitaj,Albania,[Foul] Free kick awarded to Albania after a foul on Mario Mitaj on the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:55.437909
3930161,22,1,Italy,Albania,2,1,Group Stage,Free Kick,Jasir Asani,Albania,[Foul] Foul by Italy on Jasir Asani (Albania) near the left side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:56.828122
3930161,23,1,Italy,Albania,2,1,Group Stage,Free Kick,Jasir Asani,Albania,[Foul] Foul by Italy on Jasir Asani (Albania) near the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:00:57.982471
3930161,24,1,Italy,Albania,2,1,Group Stage,General,Riccardo Calafiori,Italy,"[General] Italy dominating possession with 80%, controlling the midfield effectively.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:01.353157
3930161,25,1,Italy,Albania,2,1,Group Stage,General,Elseid Hysaj,Albania,"[General] Italy in control, dominating midfield for the last 2 minutes with 66% possession. Jorge Luiz Frello Filho active with 18 events.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:04.994053
3930161,26,1,Italy,Albania,2,1,Group Stage,General,Nicolò Barella,Italy,"[General] Italy in control, dominating midfield for the last 3 minutes with 67% possession. Nicolò Barella leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:09.198106
3930161,27,1,Italy,Albania,2,1,Group Stage,General,Riccardo Calafiori,Italy,"[General] Italy in control, dominating Albania's defensive third for the last 4 minutes. Giovanni Di Lorenzo leading the charge with 15 events.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:01:13.281813
3930161,28,1,Italy,Albania,2,1,Group Stage,General,Federico Chiesa,Italy,"[General] Italy in control, dominating midfield for the last 5 minutes with 71% possession. Di Lorenzo leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:17.396465
3930161,29,1,Italy,Albania,2,1,Group Stage,General,Nicolò Barella,Italy,"[General] Italy in control, dominating midfield for the last 6 minutes. Bastoni leading with 12 events.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:21.448800
3930161,30,1,Italy,Albania,2,1,Group Stage,Shot (Wayward),Lorenzo Pellegrini,Italy,[Shot Missed] Attempt missed! Lorenzo Pellegrini's right-footed shot from the center of the box goes wide.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:23.316675
3930161,31,1,Italy,Albania,2,1,Group Stage,Free Kick,Thomas Strakosha,Albania,[Foul] Free kick awarded to Albania after a foul on goalkeeper Thomas Strakosha in his defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:25.355914
3930161,32,1,Italy,Albania,2,1,Group Stage,Shot (Saved to Post),Davide Frattesi,Italy,[Shot Saved] Frattesi's right-footed effort from the center of the box saved and hits the post!,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:26.315353
3930161,33,1,Italy,Albania,2,1,Group Stage,Injury,Federico Chiesa,Italy,"[Injury] Federico Chiesa down injured for Italy, receiving treatment on the pitch.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:27.396744
3930161,34,1,Italy,Albania,2,1,Group Stage,General,Federico Chiesa,Italy,"[General] Italy dominating play, holding 100% possession as they dictate the tempo.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:31.448871
3930161,35,1,Italy,Albania,2,1,Group Stage,General,Federico Dimarco,Italy,"[General] Albania dominating play with 86% possession, pressing Italy's defense effectively.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:35.368061
3930161,36,1,Italy,Albania,2,1,Group Stage,General,Alessandro Bastoni,Italy,"[General] Italy dominating midfield with complete possession, led by Giovanni Di Lorenzo's activity.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:38.996006
3930161,37,1,Italy,Albania,2,1,Group Stage,General,Alessandro Bastoni,Italy,"[General] Italy in control, dominating midfield for the last 2 minutes. Di Lorenzo leading with 18 events.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:41.836397
3930161,38,1,Italy,Albania,2,1,Group Stage,General,Gianluca Scamacca,Italy,"[General] Italy in control, dominating midfield for the last 3 minutes, despite Albania's 6-minute positive momentum streak.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:01:45.190494
3930161,39,1,Italy,Albania,2,1,Group Stage,Shot (Saved),Gianluca Scamacca,Italy,[Shot Saved] Attempt saved! Gianluca Scamacca's right-footed shot from the six-yard box denied by Thomas Strakosha after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:01:47.176369
3930161,40,1,Italy,Albania,2,1,Group Stage,Shot (Blocked),Riccardo Calafiori,Italy,[Shot Blocked] Attempt blocked! Riccardo Calafiori's header from the center of the box denied by Arlind Afrim Ajeti.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:48.303733
3930161,41,1,Italy,Albania,2,1,Group Stage,General,Jorge Luiz Frello Filho,Italy,"[General] Albania dominating midfield with 81% possession, led by Djimsiti's ten touches.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:01:51.291038
3930161,42,1,Italy,Albania,2,1,Group Stage,General,Davide Frattesi,Italy,"[General] Italy holds 56% possession, but Albania's momentum is currently on top, leading 5.61 to 5.36.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:01:55.426013
3930161,43,1,Italy,Albania,2,1,Group Stage,Shot (Off T),Jasir Asani,Albania,"[Shot Missed] Attempt missed! Jasir Asani's left-footed shot from the edge of the box goes wide. The play originated from a free kick, showcasing some intricate passing.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:01:56.941505
3930161,44,1,Italy,Albania,2,1,Group Stage,General,Alessandro Bastoni,Italy,[General] Italy maintaining complete control with 100% possession in their defensive third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:00.411932
3930161,45,1,Italy,Albania,2,1,Group Stage,General,Jorge Luiz Frello Filho,Italy,"[General] Italy in control, dominating midfield for the last 2 minutes. Jorge Luiz Frello Filho active with 11 events.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:03.462721
3930161,46,1,Italy,Albania,2,1,Group Stage,Shot (Off T),Lorenzo Pellegrini,Italy,[Shot Missed] Attempt missed! Lorenzo Pellegrini's shot from the center of the box goes over the bar.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:04.498135
3930161,47,1,Italy,Albania,2,1,Group Stage,General,Berat Djimsiti,Albania,"[General] Italy firmly in control with 91% possession, dominating midfield play.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:05.395626
3930161,48,1,Italy,Albania,2,1,Group Stage,General,,Albania,"[General] Italy in control, dominating play in their defensive third for the last 2 minutes.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:06.633213
3930161,45,2,Italy,Albania,2,1,Group Stage,Kick Off,,Albania,[Kick Off] The second half is underway! Italy leads Albania 2-1 as both teams seek vital points.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:08.589411
3930161,46,2,Italy,Albania,2,1,Group Stage,General,Nicolò Barella,Italy,"[General] Albania asserting control in midfield with 62% possession, building pressure on Italy.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:02:14.112856
3930161,47,2,Italy,Albania,2,1,Group Stage,Shot (Blocked),Gianluca Scamacca,Italy,[Shot Blocked] Attempt blocked! Gianluca Scamacca's right-footed effort from the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:15.358151
3930161,48,2,Italy,Albania,2,1,Group Stage,General,Giovanni Di Lorenzo,Italy,"[General] Italy dominating midfield early in the second half, controlling possession completely.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:19.227976
3930161,49,2,Italy,Albania,2,1,Group Stage,Foul,Armando Broja,Albania,[Foul] Foul by Riccardo Calafiori (Italy) on Armando Broja (Albania) at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:20.427279
3930161,50,2,Italy,Albania,2,1,Group Stage,Yellow Card,Riccardo Calafiori,Italy,[Yellow Card] Riccardo Calafiori (Italy) receives a yellow card for a foul on Armando Broja (Albania).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:21.487675
3930161,50,2,Italy,Albania,2,1,Group Stage,Yellow Card,Armando Broja,Albania,[Yellow Card] Yellow card for Armando Broja (Albania) after a foul on the opponent.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:22.511215
3930161,51,2,Italy,Albania,2,1,Group Stage,Injury,Thomas Strakosha,Albania,[Injury] Concern for Albania as goalkeeper Thomas Strakosha goes down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:23.436693
3930161,51,2,Italy,Albania,2,1,Group Stage,Injury,Alessandro Bastoni,Italy,"[Injury] Alessandro Bastoni down with an injury for Italy, receiving medical attention.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:24.556560
3930161,53,2,Italy,Albania,2,1,Group Stage,Free Kick,Alessandro Bastoni,Italy,[Foul] Free kick awarded to Italy after a foul on Alessandro Bastoni by an Albanian defender.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:25.595971
3930161,54,2,Italy,Albania,2,1,Group Stage,General,Jorge Luiz Frello Filho,Italy,"[General] Albania slightly edging possession at 51%, with Ramadani active in midfield.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:28.604267
3930161,55,2,Italy,Albania,2,1,Group Stage,General,Davide Frattesi,Italy,"[General] Italy dominating midfield with complete possession, led by Di Lorenzo's activity.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:31.477642
3930161,56,2,Italy,Albania,2,1,Group Stage,Free Kick,Thomas Strakosha,Albania,[Foul] Foul by Italy on Thomas Strakosha in the defensive half for Albania.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:33.431555
3930161,57,2,Italy,Albania,2,1,Group Stage,General,Riccardo Calafiori,Italy,"[General] Italy dominating midfield with 95% possession, led by Nicolò Barella's impressive performance.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:36.983540
3930161,58,2,Italy,Albania,2,1,Group Stage,General,Gianluca Scamacca,Italy,"[General] Italy in control, dominating midfield for the last 2 minutes, led by Nicolò Barella.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:39.779937
3930161,59,2,Italy,Albania,2,1,Group Stage,Shot (Off T),Federico Chiesa,Italy,[Shot Missed] Attempt missed! Federico Chiesa's left-footed effort from the edge of the box goes off target after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:02:41.697616
3930161,60,2,Italy,Albania,2,1,Group Stage,General,Federico Chiesa,Italy,"[General] Italy maintaining slight control with 54% possession, led by Jorge Luiz Frello Filho's impressive performance.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:44.381720
3930161,61,2,Italy,Albania,2,1,Group Stage,General,Arlind Afrim Ajeti,Albania,"[General] Albania in control of midfield with 100% possession, but Italy's momentum is rising.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:02:48.647058
3930161,62,2,Italy,Albania,2,1,Group Stage,General,Nicolò Barella,Italy,"[General] Italy dominating midfield with 81% possession, controlling the tempo of the match.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:02:51.604887
3930161,63,2,Italy,Albania,2,1,Group Stage,General,Taulant Sulejmanov,Albania,"[General] Italy in control, dominating midfield for the last 2 minutes. However, Albania is gaining momentum with a positive shift in play.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:02:54.518545
3930161,64,2,Italy,Albania,2,1,Group Stage,General,Alessandro Bastoni,Italy,"[General] Italy in control, dominating midfield for the last 3 minutes with 84% possession. Nicolò Barella leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:02:58.607814
3930161,65,2,Italy,Albania,2,1,Group Stage,General,Mario Mitaj,Albania,"[General] Italy in control, dominating Albania's defensive third for the last 4 minutes. Pellegrini leading the charge with 9 events.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:03.752300
3930161,66,2,Italy,Albania,2,1,Group Stage,Shot (Blocked),Giovanni Di Lorenzo,Italy,[Shot Blocked] Attempt blocked! Di Lorenzo's header from the six-yard box denied by Hysaj. Italy continues to press.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:04.842685
3930161,67,2,Italy,Albania,2,1,Group Stage,Substitution,Jasir Asani,Albania,"[Substitution] Double change for Albania. Asani and Sulejmanov off, Hoxha and Laçi on. Italy applying pressure with two corners.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:06.100970
3930161,68,2,Italy,Albania,2,1,Group Stage,Shot (Off T),Kristjan Asllani,Albania,[Shot Missed] Asllani's left-footed effort from the edge of the box goes off target. Italy maintains their lead.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:03:07.105401
3930161,69,2,Italy,Albania,2,1,Group Stage,Foul,Federico Chiesa,Italy,[Foul] Foul by Mario Mitaj (Albania) on Federico Chiesa (Italy) near the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:08.098858
3930161,70,2,Italy,Albania,2,1,Group Stage,General,Jorge Luiz Frello Filho,Italy,"[General] Italy dominating midfield with 88% possession, led by Giovanni Di Lorenzo's influence.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:11.525905
3930161,71,2,Italy,Albania,2,1,Group Stage,General,Riccardo Calafiori,Italy,"[General] Italy in control, dominating midfield for the last 2 minutes. However, Albania is gaining momentum, building pressure as they push forward.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:03:15.593599
3930161,72,2,Italy,Albania,2,1,Group Stage,Foul,Arbër Hoxha,Albania,[Foul] Foul by Davide Frattesi (Italy) on Arbër Hoxha (Albania) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:17.699406
3930161,73,2,Italy,Albania,2,1,Group Stage,Yellow Card,Arbër Hoxha,Albania,[Yellow Card] Yellow card for Arbër Hoxha! A foul on Davide Frattesi earns him a caution.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:18.558919
3930161,74,2,Italy,Albania,2,1,Group Stage,Free Kick,Giovanni Di Lorenzo,Italy,[Foul] Foul by Lushkja (Albania) on Giovanni Di Lorenzo (Italy) on the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:19.684281
3930161,75,2,Italy,Albania,2,1,Group Stage,Substitution,Armando Broja,Albania,[Substitution] Tactical change for Albania. Rey Manaj replaces Armando Broja.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:21.646673
3930161,76,2,Italy,Albania,2,1,Group Stage,Substitution,Federico Chiesa,Italy,[Substitution] Double change for Italy. Chiesa and Pellegrini off; Cambiaso and Cristante on for tactical adjustments.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:22.756047
3930161,77,2,Italy,Albania,2,1,Group Stage,Free Kick,Kristjan Asllani,Albania,[Foul] Foul by Italy on Kristjan Asllani in midfield. Albania awarded a free kick.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:23.955367
3930161,78,2,Italy,Albania,2,1,Group Stage,General,Alessandro Bastoni,Italy,"[General] Italy firmly in control of midfield, Bryan Cristante leading with 21 events.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:03:27.309292
3930161,79,2,Italy,Albania,2,1,Group Stage,Shot (Saved),Federico Dimarco,Italy,[Shot Saved] Saved! Federico Dimarco's left-footed effort from the right side of the box denied by Thomas Strakosha after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:03:29.763901
3930161,80,2,Italy,Albania,2,1,Group Stage,General,Mario Mitaj,Albania,"[General] Italy firmly in control of midfield, Di Lorenzo leading the charge with 21 events.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:03:32.992070
3930161,81,2,Italy,Albania,2,1,Group Stage,Substitution,Gianluca Scamacca,Italy,[Substitution] Tactical change for Italy as Gianluca Scamacca makes way for Mateo Retegui.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:34.084453
3930161,82,2,Italy,Albania,2,1,Group Stage,Substitution,Federico Dimarco,Italy,[Substitution] Tactical change for Italy. Federico Dimarco makes way for Matteo Darmian.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:36.029352
3930161,83,2,Italy,Albania,2,1,Group Stage,General,Bryan Cristante,Italy,"[General] Italy is firmly in control of midfield, with Jorge Luiz Frello Filho leading the charge.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:03:39.756239
3930161,84,2,Italy,Albania,2,1,Group Stage,Free Kick,Riccardo Calafiori,Italy,[Foul] Foul by Rey Manaj (Albania) on Bryan Cristante (Italy). Free kick awarded on the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:41.754106
3930161,85,2,Italy,Albania,2,1,Group Stage,General,Bryan Cristante,Italy,"[General] Albania is controlling midfield, with Kristjan Asllani leading the charge.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:03:45.696872
3930161,86,2,Italy,Albania,2,1,Group Stage,Substitution,Nedim Bajrami,Albania,[Substitution] Tactical change for Albania. Nedim Bajrami makes way for Ernest Muçi.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:46.738285
3930161,87,2,Italy,Albania,2,1,Group Stage,Foul,Andrea Cambiaso,Italy,[Foul] Foul by Ylber Ramadani (Albania) on Andrea Cambiaso (Italy) in the attacking third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:48.170471
3930161,88,2,Italy,Albania,2,1,Group Stage,General,Kristjan Asllani,Albania,"[General] Albania in control with 74% possession, Muçi leading the charge with nine events.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:03:52.249163
3930161,89,2,Italy,Albania,2,1,Group Stage,Shot (Saved),Rey Manaj,Albania,[Shot Saved] Attempt saved! Rey Manaj's right-footed shot from the six-yard box denied by Gianluigi Donnarumma after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:03:53.773300
3930161,90,2,Italy,Albania,2,1,Group Stage,Injury,Gianluigi Donnarumma,Italy,[Injury] Concern for Italy as Gianluigi Donnarumma goes down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:54.759068
3930161,91,2,Italy,Albania,2,1,Group Stage,Substitution,Nicolò Barella,Italy,[Substitution] Substitution for Italy. Nicolò Barella makes way for Michael Ijemuan Folorunsho in a tactical switch.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:56.718977
3930161,92,2,Italy,Albania,2,1,Group Stage,Free Kick,Bryan Cristante,Italy,[Foul] Free kick awarded to Italy in the attacking third. Ramadani fouls Folorunsho.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:58.151153
3930161,93,2,Italy,Albania,2,1,Group Stage,Free Kick,Bryan Cristante,Italy,[Free Kick] Free kick awarded to Italy! Asllani fouls Cambiaso in the attacking third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:03:59.200576
3930161,94,2,Italy,Albania,2,1,Group Stage,Shot (Off T),Mario Mitaj,Albania,[Shot Missed] Attempt missed! Mitaj's left-footed shot from the right side of the box goes off target.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:04:00.391884
3930161,95,2,Italy,Albania,2,1,Group Stage,Injury,Jorge Luiz Frello Filho,Italy,[Injury] Injury concern for Italy as Jorge Luiz Frello Filho goes down in stoppage time.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:04:01.336504
