match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,agent_model,momentum_used,chain_used,generated_at
3930167,22,1,Croatia,Albania,0,1,Group Stage,Free Kick,Joško Gvardiol,Croatia,[Foul] Foul by Albania on Joško Gvardiol in the attacking third for Croatia.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:12:43.067082
3930167,23,1,Croatia,Albania,0,1,Group Stage,General,Marcelo Brozović,Croatia,"[General] Croatia in control, dominating midfield play with 100% possession so far.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:12:46.365432
3930167,24,1,Croatia,Albania,0,1,Group Stage,Foul,Jasir Asani,Albania,[Foul] Foul by Ivan Perišić (Croatia) on Jasir Asani (Albania) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:12:47.683852
3930167,25,1,Croatia,Albania,0,1,Group Stage,Shot (Off T),Bruno Petković,Croatia,[Shot Missed] Attempt missed! Petković's header from the center of the box goes over the bar.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:12:49.807117
3930167,26,1,Croatia,Albania,0,1,Group Stage,Foul,Rey Manaj,Albania,[Foul] Foul by Josip Šutalo (Croatia) on Rey Manaj (Albania) at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:12:50.913813
3930167,27,1,Croatia,Albania,0,1,Group Stage,Free Kick,Kristjan Asllani,Albania,[Foul] Foul by Croatia on Kristjan Asllani at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:12:51.848286
3930167,28,1,Croatia,Albania,0,1,Group Stage,Shot (Off T),Elseid Hysaj,Albania,[Shot Missed] Attempt missed! Hysaj's left-footed shot from the center of the box goes over the bar.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:12:53.897128
3930167,29,1,Croatia,Albania,0,1,Group Stage,Free Kick,Luka Modrić,Croatia,[Foul] Foul by Mario Mitaj (Albania) on Bruno Petković (Croatia) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:12:55.832033
3930167,30,1,Croatia,Albania,0,1,Group Stage,Shot (Saved),Kristjan Asllani,Albania,[Shot Saved] Attempt saved! Kristjan Asllani's right-footed shot from the center of the box denied by Dominik Livaković.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:12:56.900429
3930167,31,1,Croatia,Albania,0,1,Group Stage,Free Kick,Kristjan Asllani,Albania,[Free Kick] Free kick awarded to Albania! Asllani fouled at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:12:58.807346
3930167,32,1,Croatia,Albania,0,1,Group Stage,General,Ivan Perišić,Croatia,"[General] Croatia dominating midfield play, enjoying 100% possession, with Brozović leading the charge.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:13:02.151143
3930167,33,1,Croatia,Albania,0,1,Group Stage,General,Marcelo Brozović,Croatia,"[General] Croatia in control, dominating midfield for the last 2 minutes, with Šutalo leading the charge.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:13:05.608113
3930167,34,1,Croatia,Albania,0,1,Group Stage,General,Andrej Kramarić,Croatia,"[General] Croatia in control, dominating midfield for the last 3 minutes with 68% possession. Momentum is shifting, Croatia building pressure.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:13:10.187209
3930167,35,1,Croatia,Albania,0,1,Group Stage,Free Kick,Luka Modrić,Croatia,[Foul] Foul by Jasir Asani (Albania) on Andrej Kramarić (Croatia) near the right side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:12.449220
3930167,36,1,Croatia,Albania,0,1,Group Stage,Free Kick,Mateo Kovačić,Croatia,[Foul] Foul by Mateo Kovačić (Croatia) on Ylber Ramadani (Albania) at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:13.541824
3930167,37,1,Croatia,Albania,0,1,Group Stage,Shot (Saved),Marcelo Brozović,Croatia,"[Shot Saved] Attempt saved! Brozović beats his man and shoots from the edge of the box, denied by Strakosha.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:13:14.737293
3930167,38,1,Croatia,Albania,0,1,Group Stage,General,Joško Gvardiol,Croatia,"[General] Croatia dominating midfield with 91% possession, but trailing 1-0 to Albania.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:13:18.059113
3930167,39,1,Croatia,Albania,0,1,Group Stage,Foul,Kristjan Asllani,Albania,[Foul] Foul by Andrej Kramarić (Croatia) on Kristjan Asllani (Albania) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:20.361275
3930167,40,1,Croatia,Albania,0,1,Group Stage,Free Kick,Arlind Afrim Ajeti,Albania,"[Foul] Foul by Josip Šutalo (Croatia) on Rey Manaj (Albania, midfield).",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:21.655938
3930167,41,1,Croatia,Albania,0,1,Group Stage,Free Kick,Berat Djimsiti,Albania,[Foul] Free kick awarded to Albania after a foul by Croatia on Berat Djimsiti in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:22.620379
3930167,42,1,Croatia,Albania,0,1,Group Stage,Shot (Blocked),Lovro Majer,Croatia,[Shot Blocked] Attempt blocked! Lovro Majer's header from the center of the box denied by Berat Djimsiti.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:24.009918
3930167,43,1,Croatia,Albania,0,1,Group Stage,General,Thomas Strakosha,Albania,"[General] Croatia firmly in control, dominating midfield with 100% possession. Juranović leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:28.039636
3930167,44,1,Croatia,Albania,0,1,Group Stage,General,Elseid Hysaj,Albania,"[General] Croatia in control, dominating midfield for the last 2 minutes. Gvardiol leading the charge with 9 events.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:31.775532
3930167,45,1,Croatia,Albania,0,1,Group Stage,Shot (Saved),Rey Manaj,Albania,[Shot Saved] Pressure mounting from Albania! Rey Manaj's header saved by Dominik Livaković.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:32.901881
3930167,46,1,Croatia,Albania,0,1,Group Stage,Foul,Berat Djimsiti,Albania,[Foul] Foul by Andrej Kramarić (Croatia) on Berat Djimsiti (Albania) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:35.073651
3930167,45,2,Croatia,Albania,0,1,Group Stage,Kick Off,,Albania,[Kick Off] The second half is underway! Croatia makes a double substitution with Sučić and Pašalić on for Majer and Brozović.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:37.247442
3930167,45,2,Croatia,Albania,0,1,Group Stage,Substitution,Lovro Majer,Croatia,"[Substitution] Double change for Croatia! Majer and Brozović off, Sučić and Pašalić on.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:38.289951
3930167,46,2,Croatia,Albania,0,1,Group Stage,Shot (Blocked),Bruno Petković,Croatia,[Shot Blocked] Attempt blocked! Bruno Petković's header from the center of the box denied by Elseid Hysaj.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:39.508261
3930167,47,2,Croatia,Albania,0,1,Group Stage,Free Kick,Thomas Strakosha,Albania,[Foul] Free kick awarded to Albania after a foul on Strakosha in their defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:40.515690
3930167,48,2,Croatia,Albania,0,1,Group Stage,General,Thomas Strakosha,Albania,"[General] Albania is in control with 61% possession, dominating midfield against Croatia.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:13:44.761448
3930167,49,2,Croatia,Albania,0,1,Group Stage,Shot (Saved),Luka Sučić,Croatia,"[Shot Saved] Attempt saved! Luka Sučić dribbles past his man, but Strakosha denies his left-footed shot from the center of the box.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:13:46.138540
3930167,50,2,Croatia,Albania,0,1,Group Stage,Shot (Off T),Mario Pašalić,Croatia,[Shot Missed] Attempt missed! Pašalić heads over from the six-yard box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:47.135239
3930167,51,2,Croatia,Albania,0,1,Group Stage,General,Joško Gvardiol,Croatia,"[General] Croatia firmly in control with 93% possession, dominating midfield play.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:13:51.290855
3930167,52,2,Croatia,Albania,0,1,Group Stage,Shot (Saved),Mateo Kovačić,Croatia,[Shot Saved] Attempt saved! Mateo Kovačić dribbles past his man but is denied by Thomas Strakosha from the edge of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:13:52.408223
3930167,53,2,Croatia,Albania,0,1,Group Stage,Shot (Off T),Mario Pašalić,Croatia,[Shot Missed] Attempt missed! Pašalić heads over from the center of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:54.355449
3930167,54,2,Croatia,Albania,0,1,Group Stage,Free Kick,Josip Šutalo,Croatia,"[Free Kick] Foul by Albania on Šutalo at midfield, Croatia awarded a free kick.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:13:55.269649
3930167,55,2,Croatia,Albania,0,1,Group Stage,General,Thomas Strakosha,Albania,"[General] Albania dominating midfield with 79% possession, while Croatia struggles to gain control.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:13:59.283611
3930167,56,2,Croatia,Albania,0,1,Group Stage,Shot (Blocked),Bruno Petković,Croatia,[Shot Blocked] Attempt blocked! Bruno Petković's header from the center of the box stopped by Arlind Afrim Ajeti.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:00.378991
3930167,57,2,Croatia,Albania,0,1,Group Stage,Shot (Off T),Josip Šutalo,Croatia,[Shot Missed] Off target! Šutalo's header from the six-yard box goes wide. Croatia pushing forward with three corners in quick succession.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:01.542487
3930167,58,2,Croatia,Albania,0,1,Group Stage,Shot (Blocked),Luka Modrić,Croatia,[Shot Blocked] Attempt blocked! Luka Modrić's right-footed shot from the edge of the box denied by Ylber Ramadani.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:02.754140
3930167,59,2,Croatia,Albania,0,1,Group Stage,Injury,Luka Sučić,Croatia,[Injury] Concern for Croatia as Luka Sučić goes down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:04.756144
3930167,59,2,Croatia,Albania,0,1,Group Stage,Injury,Ylber Ramadani,Albania,"[Injury] Ylber Ramadani of Albania goes down, receiving treatment on the pitch.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:05.788551
3930167,60,2,Croatia,Albania,0,1,Group Stage,Shot (Saved),Ivan Perišić,Croatia,"[Shot Saved] Attempt saved! Ivan Perišić dribbles past his man and shoots from the edge of the box, but Strakosha denies him.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:14:07.060831
3930167,61,2,Croatia,Albania,0,1,Group Stage,Free Kick,Mateo Kovačić,Croatia,[Foul] Free kick awarded to Croatia after a foul by Albania on Mateo Kovačić in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:08.085252
3930167,62,2,Croatia,Albania,0,1,Group Stage,Shot (Saved),Kristjan Asllani,Albania,[Shot Saved] Attempt saved! Kristjan Asllani's right-footed shot from the edge of the box denied by Dominik Livaković after he dribbled past his marker.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:14:09.904220
3930167,63,2,Croatia,Albania,0,1,Group Stage,Substitution,Jasir Asani,Albania,[Substitution] Tactical change for Albania. Taulant Sulejmanov replaces Jasir Asani.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:11.070779
3930167,64,2,Croatia,Albania,0,1,Group Stage,Injury,Kristjan Asllani,Albania,[Injury] Concern for Albania as Kristjan Asllani goes down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:12.087668
3930167,64,2,Croatia,Albania,0,1,Group Stage,Injury,Josip Šutalo,Croatia,"[Injury] Josip Šutalo down for Croatia, receiving medical attention on the pitch.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:13.169395
3930167,65,2,Croatia,Albania,0,1,Group Stage,General,Nedim Bajrami,Albania,"[General] Croatia dominating midfield with 69% possession, building pressure despite trailing.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:14:17.894666
3930167,66,2,Croatia,Albania,0,1,Group Stage,Shot (Off T),Nedim Bajrami,Albania,[Shot Missed] Attempt missed! Bajrami's right-footed shot from the center of the box goes over the bar.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:19.762558
3930167,67,2,Croatia,Albania,0,1,Group Stage,General,Luka Sučić,Croatia,"[General] Croatia firmly in control with 91% possession, Luka Modrić leading the charge.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:14:23.804106
3930167,68,2,Croatia,Albania,0,1,Group Stage,Substitution,Bruno Petković,Croatia,[Substitution] Tactical change for Croatia. Ante Budimir replaces Bruno Petković.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:24.768568
3930167,69,2,Croatia,Albania,0,1,Group Stage,General,Arlind Afrim Ajeti,Albania,"[General] Croatia is dominating midfield play, controlling possession entirely with Gvardiol leading the way.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:14:28.208144
3930167,70,2,Croatia,Albania,0,1,Group Stage,Corner,Luka Modrić,Croatia,"[Corner] Corner for Croatia. Luka Modrić delivers, conceded by Arlind Afrim Ajeti.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:30.367922
3930167,71,2,Croatia,Albania,0,1,Group Stage,Substitution,Qazim Laçi,Albania,[Substitution] Tactical change for Albania. Klaus Gjasula replaces Qazim Laçi.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:31.409330
3930167,72,2,Croatia,Albania,0,1,Group Stage,Shot (Saved),Taulant Sulejmanov,Albania,"[Shot Saved] Great effort! Sulejmanov beats his man, but Livaković saves the right-footed shot from the edge of the box.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:14:32.635524
3930167,73,2,Croatia,Albania,1,1,Group Stage,Goal,Andrej Kramarić,Croatia,"[Goal] Goal! Croatia 1, Albania 1. Andrej Kramarić equalizes with a right-footed shot from the centre of the box after dribbling past his marker, assisted by Ante Bud",gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:14:34.216526
3930167,74,2,Croatia,Albania,1,1,Group Stage,General,Kristjan Asllani,Albania,"[General] Croatia dominating possession with 63% as they control midfield. However, Albania is gaining momentum after a 3-minute positive change streak.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:14:38.024905
3930167,75,2,Croatia,Albania,2,1,Group Stage,Own Goal,Klaus Gjasula,Albania,"[Own Goal] Unfortunate for Klaus Gjasula! His deflection puts Croatia ahead. Croatia 2, Albania 1.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:39.019350
3930167,76,2,Croatia,Albania,2,1,Group Stage,Yellow Card,Elseid Hysaj,Albania,[Yellow Card] Yellow card for Elseid Hysaj (Albania) after a late challenge.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:41.052834
3930167,77,2,Croatia,Albania,2,1,Group Stage,General,Luka Modrić,Croatia,"[General] Croatia holds 56% possession, but Albania is gaining momentum with Gjasula active in midfield.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:14:44.560847
3930167,78,2,Croatia,Albania,2,1,Group Stage,Foul,Mateo Kovačić,Croatia,[Foul] Foul by Rey Manaj (Albania) on Mateo Kovačić (Croatia) in the attacking third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:47.564145
3930167,79,2,Croatia,Albania,2,1,Group Stage,Shot (Saved),Ante Budimir,Croatia,[Shot Saved] Saved! Ante Budimir's left-footed effort from the center of the box is denied by Thomas Strakosha after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:14:48.773473
3930167,80,2,Croatia,Albania,2,1,Group Stage,General,Mario Pašalić,Croatia,"[General] Albania is in control with 62% possession, dominating the midfield battle.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:14:52.512754
3930167,81,2,Croatia,Albania,2,1,Group Stage,General,Dominik Livaković,Croatia,"[General] Croatia dominating midfield with 71% possession, led by Luka Modrić's influence.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:14:55.717121
3930167,82,2,Croatia,Albania,2,1,Group Stage,Foul,Rey Manaj,Albania,[Foul] Foul by Josip Šutalo (Croatia) on Rey Manaj (Albania) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:56.533648
3930167,83,2,Croatia,Albania,2,1,Group Stage,Substitution,Ivan Perišić,Croatia,"[Substitution] Double change for Croatia. Off go Perišić and Kramarić, on come Sosa and Baturina.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:14:58.709812
3930167,84,2,Croatia,Albania,2,1,Group Stage,Substitution,Rey Manaj,Albania,"[Substitution] Double change for Albania. Off go Rey Manaj and Ylber Ramadani, replaced by Mirlind Daku and Arbër Hoxha.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:00.210682
3930167,85,2,Croatia,Albania,2,1,Group Stage,Free Kick,Kristjan Asllani,Albania,[Foul] Foul by Josip Šutalo (Croatia) on Taulant Sulejmanov (Albania. Free kick awarded on the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:02.302830
3930167,86,2,Croatia,Albania,2,1,Group Stage,Yellow Card,Ivica Ivušić,Croatia,[Yellow Card] Ivica Ivušić (Croatia) receives a yellow card for a late challenge.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:04.063823
3930167,87,2,Croatia,Albania,2,1,Group Stage,Shot (Off T),Luka Modrić,Croatia,[Shot Missed] Attempt missed! Luka Modrić dribbles past his defender but fires wide from the edge of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:15:05.316561
3930167,88,2,Croatia,Albania,2,1,Group Stage,Shot (Saved),Martin Baturina,Croatia,[Shot Saved] Attempt saved! Martin Baturina's right-footed shot from the right side of the box is denied by Thomas Strakosha.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T20:15:07.585272
3930167,89,2,Croatia,Albania,2,1,Group Stage,Shot (Saved),Arbër Hoxha,Albania,[Shot Saved] Attempt saved! Arbër Hoxha's right-footed strike from the edge of the box denied by Livaković.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:08.724627
3930167,90,2,Croatia,Albania,2,1,Group Stage,Injury,Klaus Gjasula,Albania,[Injury] Injury concern for Albania as Klaus Gjasula goes down on the pitch.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:09.696079
3930167,90,2,Croatia,Albania,2,1,Group Stage,Injury,Dominik Livaković,Croatia,[Injury] Concern for Croatia as Dominik Livaković goes down with an injury.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:10.891914
3930167,91,2,Croatia,Albania,2,1,Group Stage,Free Kick,Dominik Livaković,Croatia,[Free Kick] Free kick awarded to Croatia. Livaković fouled in his defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:11.967906
3930167,92,2,Croatia,Albania,2,1,Group Stage,Yellow Card,Mirlind Daku,Albania,[Yellow Card] Mirlind Daku (Albania) receives a yellow card for a foul on Joško Gvardiol (Croatia).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:13.140062
3930167,92,2,Croatia,Albania,2,1,Group Stage,Injury,Kristjan Asllani,Albania,"[Injury] Kristjan Asllani of Albania is down, receiving medical attention.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:15.065974
3930167,93,2,Croatia,Albania,2,1,Group Stage,Free Kick,Dominik Livaković,Croatia,[Foul] Foul by Albania on Dominik Livaković in Croatia's defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:17.151046
3930167,94,2,Croatia,Albania,2,2,Group Stage,Goal,Klaus Gjasula,Albania,"[Goal] Goal! Klaus Gjasula levels the match with a left-footed strike from the centre of the box. Croatia 2, Albania 2.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:18.374914
3930167,95,2,Croatia,Albania,2,2,Group Stage,General,Mateo Kovačić,Croatia,"[General] Croatia in control of midfield, but Albania's recent goal has shifted momentum slightly.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T20:15:21.355618
3930167,96,2,Croatia,Albania,2,2,Group Stage,Yellow Card,Klaus Gjasula,Albania,[Yellow Card] Klaus Gjasula (Albania) shown a yellow card for a foul on Luka Modrić (Croatia).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:23.410581
3930167,97,2,Croatia,Albania,2,2,Group Stage,Free Kick,Luka Modrić,Croatia,[Free Kick] Free kick awarded to Croatia! Modrić fouled in the attacking third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:24.322065
3930167,98,2,Croatia,Albania,2,2,Group Stage,Shot (Saved),Mateo Kovačić,Croatia,[Shot Saved] Great save! Kovačić's left-footed effort from the center of the box denied by Strakosha.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T20:15:25.572357
