match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,agent_model,momentum_used,chain_used,generated_at
3942226,10,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Jonathan Tah,Germany,[Foul] Free kick awarded to Germany after a foul on Jonathan Tah in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:18.301187
3942226,11,1,Spain,Germany,0,0,Quarter-finals,Shot (Off T),Nicholas Williams Arthuer,Spain,"[Shot Missed] Attempt missed. Nicholas Williams Arthuer dribbles past his man, but his right-footed shot from the edge of the box goes off target.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:48:20.470425
3942226,12,1,Spain,Germany,0,0,Quarter-finals,Yellow Card,Antonio Rüdiger,Germany,[Yellow Card] Antonio Rüdiger (Germany) receives a yellow card for a foul on Daniel Olmo (Spain).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:21.512823
3942226,12,1,Spain,Germany,0,0,Quarter-finals,Injury,Nicholas Williams Arthuer,Spain,"[Injury] Nicholas Williams Arthuer down injured for Spain, receiving medical attention.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:22.455199
3942226,14,1,Spain,Germany,0,0,Quarter-finals,Shot (Off T),Lamine Yamal Nasraoui Ebana,Spain,[Shot Missed] Attempt missed! Lamine Yamal's left-footed strike from the edge of the box goes over the bar.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:23.805769
3942226,15,1,Spain,Germany,0,0,Quarter-finals,Shot (Blocked),Álvaro Borja Morata Martín,Spain,[Shot Blocked] Attempt blocked! Morata's right-footed shot from the right side of the box denied by Emre Can.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:25.908153
3942226,16,1,Spain,Germany,0,0,Quarter-finals,Shot (Off T),Fabián Ruiz Peña,Spain,[Shot Missed] Attempt missed! Fabián Ruiz Peña dribbles past his man but shoots off target from the edge of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:48:27.455158
3942226,17,1,Spain,Germany,0,0,Quarter-finals,General,Jonathan Tah,Germany,"[General] Germany dominating midfield with 100% possession, led by Toni Kroos.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:30.792166
3942226,18,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Aymeric Laporte,Spain,[Foul] Foul by Serge Gnabry (Germany) on Aymeric Laporte in Spain's defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:31.886828
3942226,19,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Unai Simón Mendibil,Spain,[Foul] Foul by Havertz (Germany) on Unai Simón Mendibil (Spain) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:33.738396
3942226,20,1,Spain,Germany,0,0,Quarter-finals,Shot (Saved),Kai Havertz,Germany,[Shot Saved] Attempt saved! Kai Havertz's header from the centre of the box denied by Unai Simón.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:34.795876
3942226,21,1,Spain,Germany,0,0,Quarter-finals,General,Nicholas Williams Arthuer,Spain,"[General] Spain controlling the game with 59% possession, Fabián Ruiz leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:37.408709
3942226,22,1,Spain,Germany,0,0,Quarter-finals,Shot (Saved),Aymeric Laporte,Spain,[Shot Saved] Attempt saved! Aymeric Laporte's left-footed shot from the right side of the box denied by Manuel Neuer after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:48:38.807739
3942226,23,1,Spain,Germany,0,0,Quarter-finals,Foul,Joshua Kimmich,Germany,[Foul] Foul by Álvaro Morata (Spain) on Joshua Kimmich (Germany) near the left side of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:40.057050
3942226,24,1,Spain,Germany,0,0,Quarter-finals,Shot (Blocked),Jonathan Tah,Germany,[Shot Blocked] Attempt blocked! Jonathan Tah's header from the center of the box denied by Daniel Carvajal.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:41.165411
3942226,25,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Toni Kroos,Germany,[Foul] Foul by Rodri (Spain) on Toni Kroos (Germany) near the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:42.163963
3942226,26,1,Spain,Germany,0,0,Quarter-finals,Corner,Toni Kroos,Germany,"[Corner] Corner for Germany. Toni Kroos delivers, conceded by Aymeric Laporte. Germany applying pressure.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:43.056513
3942226,27,1,Spain,Germany,0,0,Quarter-finals,Yellow Card,David Raum,Germany,[Yellow Card] David Raum receives a yellow card for a foul on Daniel Carvajal.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:45.119350
3942226,28,1,Spain,Germany,0,0,Quarter-finals,Yellow Card,Robin Aime Robert Le Normand,Spain,[Yellow Card] Yellow card for Robin Le Normand (Spain) for a foul on İlkay Gündoğan (Germany).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:46.350675
3942226,29,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Emre Can,Germany,[Foul] Foul by Rodri (Spain) on Emre Can (Germany) in the attacking third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:48.410920
3942226,30,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Emre Can,Germany,[Foul] Free kick awarded to Spain! Emre Can fouls Lamine Yamal at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:49.564251
3942226,31,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Lamine Yamal Nasraoui Ebana,Spain,[Foul] Free kick awarded to Spain. Yamal fouled on the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:50.720598
3942226,32,1,Spain,Germany,0,0,Quarter-finals,General,İlkay Gündoğan,Germany,"[General] Germany dominating midfield with 100% possession, led by Toni Kroos.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:55.308279
3942226,33,1,Spain,Germany,0,0,Quarter-finals,General,Jamal Musiala,Germany,"[General] Germany in control, dominating midfield for the last 2 minutes with 81% possession. Kai Havertz leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:48:58.165474
3942226,34,1,Spain,Germany,0,0,Quarter-finals,Shot (Saved),Kai Havertz,Germany,[Shot Saved] Great effort! Havertz beats his man but his right-footed shot is saved by Unai Simón from the center of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:49:00.569119
3942226,35,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Antonio Rüdiger,Germany,[Foul] Foul by Spain on Antonio Rüdiger in Germany's defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:01.402650
3942226,36,1,Spain,Germany,0,0,Quarter-finals,Foul,Emre Can,Germany,[Foul] Foul by Fabián Ruiz Peña (Spain) on Emre Can (Germany) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:02.668969
3942226,37,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Toni Kroos,Germany,[Foul] Free kick awarded to Germany after a foul on Toni Kroos in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:03.939987
3942226,38,1,Spain,Germany,0,0,Quarter-finals,Shot (Saved),Daniel Olmo Carvajal,Spain,[Shot Saved] Attempt saved! Daniel Olmo Carvajal dribbles past his man but is denied by Neuer from the edge of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:49:05.131315
3942226,39,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Toni Kroos,Germany,[Foul] Foul by Rodrigo Hernández (Spain) on Jamal Musiala (Germany) near the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:07.193530
3942226,40,1,Spain,Germany,0,0,Quarter-finals,Foul,Daniel Olmo Carvajal,Spain,[Foul] Foul by Toni Kroos (Germany) on Daniel Olmo Carvajal (Spain) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:08.427364
3942226,41,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Rodrigo Hernández Cascante,Spain,[Foul] Foul by Kimmich (Germany) on Rodrigo Hernández Cascante (Spain) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:09.722633
3942226,42,1,Spain,Germany,0,0,Quarter-finals,General,Nicholas Williams Arthuer,Spain,"[General] Germany controlling midfield effectively, with Rüdiger leading the way. Spain building momentum, dominating the last four minutes.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:49:13.297458
3942226,43,1,Spain,Germany,0,0,Quarter-finals,General,Unai Simón Mendibil,Spain,"[General] Spain asserting dominance with 67% possession, controlling midfield effectively.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:17.220226
3942226,44,1,Spain,Germany,0,0,Quarter-finals,Shot (Saved),Lamine Yamal Nasraoui Ebana,Spain,[Shot Saved] Attempt saved! Lamine Yamal's left-footed shot from the edge of the box denied by Neuer after he beats his man.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:49:19.652873
3942226,45,1,Spain,Germany,0,0,Quarter-finals,General,Daniel Carvajal Ramos,Spain,"[General] Spain dominating midfield with 72% possession, Rodrigo Hernández leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:22.007611
3942226,46,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Toni Kroos,Germany,[Foul] Free kick awarded to Germany. Foul by Marc Cucurella on İlkay Gündoğan in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:22.960225
3942226,47,1,Spain,Germany,0,0,Quarter-finals,Free Kick,Antonio Rüdiger,Germany,[Foul] Free kick awarded to Germany as Rüdiger is fouled in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:24.026622
3942226,45,2,Spain,Germany,0,0,Quarter-finals,Kick Off,,Germany,[Kick Off] The second half is underway! Germany makes a double substitution as Wirtz and Andrich replace Sané and Can.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:25.277928
3942226,45,2,Spain,Germany,0,0,Quarter-finals,Substitution,Leroy Sané,Germany,[Substitution] Double change for Germany! Leroy Sané and Emre Can off; Florian Wirtz and Robert Andrich on for tactical adjustments.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:26.333322
3942226,45,2,Spain,Germany,0,0,Quarter-finals,Substitution,Robin Aime Robert Le Normand,Spain,[Substitution] Tactical change for Spain. Robin Le Normand makes way for José Ignacio Fernández Iglesias.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:27.590001
3942226,46,2,Spain,Germany,0,0,Quarter-finals,Shot (Off T),Álvaro Borja Morata Martín,Spain,[Shot Missed] Attempt missed! Álvaro Morata dribbles past his man but fires over the bar from the center of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:49:28.756590
3942226,47,2,Spain,Germany,0,0,Quarter-finals,Shot (Off T),Robert Andrich,Germany,[Shot Missed] Attempt missed! Andrich's right-footed effort from the left side of the box goes over.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:30.523641
3942226,48,2,Spain,Germany,0,0,Quarter-finals,General,Joshua Kimmich,Germany,"[General] Spain dominating midfield with 77% possession, controlling the game's tempo.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:34.735674
3942226,49,2,Spain,Germany,0,0,Quarter-finals,Free Kick,Toni Kroos,Germany,[Foul] Free kick awarded to Germany. Carvajal fouls Musiala in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:36.672818
3942226,50,2,Spain,Germany,0,0,Quarter-finals,Free Kick,Daniel Olmo Carvajal,Spain,[Foul] Foul by Jonathan Tah (Germany) on Álvaro Morata (Spain) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:37.577291
3942226,51,2,Spain,Germany,1,0,Quarter-finals,Goal,Daniel Olmo Carvajal,Spain,"[Goal] Goal! Spain 1, Germany 0. Daniel Olmo Carvajal scores with a right footed shot from the centre of the box.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:38.941507
3942226,52,2,Spain,Germany,1,0,Quarter-finals,General,José Ignacio Fernández Iglesias,Spain,[General] Germany dominating midfield early in the second half with 100% possession.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:44.313700
3942226,53,2,Spain,Germany,1,0,Quarter-finals,General,Joshua Kimmich,Germany,"[General] Germany in control, dominating midfield for the last 2 minutes, with Gündoğan leading the charge.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:49:49.488557
3942226,54,2,Spain,Germany,1,0,Quarter-finals,Shot (Wayward),Nicholas Williams Arthuer,Spain,"[Shot Missed] End-to-end action! Musiala's attempt blocked, Williams' left-footed shot goes wide from the center.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:50.547980
3942226,55,2,Spain,Germany,1,0,Quarter-finals,Yellow Card,Robert Andrich,Germany,[Yellow Card] Robert Andrich (Germany) shown a yellow card for a foul on Nicholas Williams Arthuer (Spain).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:51.980106
3942226,56,2,Spain,Germany,1,0,Quarter-finals,Substitution,David Raum,Germany,[Substitution] Double change for Germany. Raum and Gündoğan off; Mittelstädt and Füllkrug on. Tactical shift underway.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:54.020654
3942226,57,2,Spain,Germany,1,0,Quarter-finals,Free Kick,José Ignacio Fernández Iglesias,Spain,[Foul] Foul by Toni Kroos (Germany) on Álvaro Morata (Spain) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:55.231966
3942226,58,2,Spain,Germany,1,0,Quarter-finals,General,Joshua Kimmich,Germany,"[General] Germany holds 54% possession, mainly controlling the midfield.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:49:58.988396
3942226,59,2,Spain,Germany,1,0,Quarter-finals,Shot (Blocked),Florian Wirtz,Germany,"[Shot Blocked] Attempt blocked! Wirtz dribbles past his man, but Cucurella halts the right-footed shot from the edge of the box.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:50:00.530054
3942226,60,2,Spain,Germany,1,0,Quarter-finals,Corner,Toni Kroos,Germany,"[Corner] Corner for Germany. Toni Kroos delivers, conceded by Unai Simón.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:01.670229
3942226,61,2,Spain,Germany,1,0,Quarter-finals,General,Marc Cucurella Saseta,Spain,"[General] Germany dominating midfield with 66% possession, Kimmich leading the charge.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:50:06.122726
3942226,62,2,Spain,Germany,1,0,Quarter-finals,Substitution,Lamine Yamal Nasraoui Ebana,Spain,[Substitution] Tactical change for Spain. Ferrán Torres replaces Lamine Yamal.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:07.163137
3942226,63,2,Spain,Germany,1,0,Quarter-finals,Shot (Off T),Niclas Füllkrug,Germany,[Shot Missed] Attempt missed! Füllkrug's header from the center of the box goes over the bar. Germany pushing forward with urgency.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:09.221490
3942226,64,2,Spain,Germany,1,0,Quarter-finals,Foul,Álvaro Borja Morata Martín,Spain,[Foul] Foul by Jamal Musiala (Germany) on Álvaro Morata (Spain) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:10.346857
3942226,65,2,Spain,Germany,1,0,Quarter-finals,Free Kick,José Ignacio Fernández Iglesias,Spain,[Foul] Foul by Toni Kroos (Germany) on Daniel Olmo (Spain) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:11.698747
3942226,66,2,Spain,Germany,1,0,Quarter-finals,Yellow Card,Toni Kroos,Germany,[Yellow Card] Toni Kroos receives a yellow card for a foul on Daniel Olmo.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:12.645215
3942226,67,2,Spain,Germany,1,0,Quarter-finals,Free Kick,Fabián Ruiz Peña,Spain,[Foul] Foul by Marc Cucurella (Spain) on Florian Wirtz (Germany) at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:14.014449
3942226,68,2,Spain,Germany,1,0,Quarter-finals,General,Niclas Füllkrug,Germany,"[General] Germany gaining momentum with 52% possession, pushing hard in midfield.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:50:18.059119
3942226,69,2,Spain,Germany,1,0,Quarter-finals,Shot (Saved),Robert Andrich,Germany,[Shot Saved] Attempt saved! Robert Andrich's right-footed effort from the edge of the box denied by Unai Simón.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:19.570421
3942226,70,2,Spain,Germany,1,0,Quarter-finals,General,Antonio Rüdiger,Germany,"[General] Germany dominating midfield with 63% possession, led by Jonathan Tah's 12 events.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:50:23.062338
3942226,71,2,Spain,Germany,1,0,Quarter-finals,Shot (Off T),Niclas Füllkrug,Germany,[Shot Missed] Pressure mounting from Germany! Füllkrug heads over from the center of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:24.493234
3942226,72,2,Spain,Germany,1,0,Quarter-finals,Yellow Card,Maximilian Mittelstädt,Germany,[Yellow Card] Yellow card for Maximilian Mittelstädt. A late challenge on Ferrán Torres García.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:25.736672
3942226,73,2,Spain,Germany,1,0,Quarter-finals,Yellow Card,Ferrán Torres García,Spain,[Yellow Card] Ferrán Torres (Spain) shown a yellow card for a foul on Jamal Musiala (Germany).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:26.752738
3942226,74,2,Spain,Germany,1,0,Quarter-finals,Free Kick,Antonio Rüdiger,Germany,[Foul] Foul by Spain on Antonio Rüdiger in Germany's defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:28.741655
3942226,75,2,Spain,Germany,1,0,Quarter-finals,General,Unai Simón Mendibil,Spain,"[General] Germany is in control, dominating midfield with 100% possession, led by Rüdiger's efforts.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:50:32.965441
3942226,76,2,Spain,Germany,1,0,Quarter-finals,Shot (Post),Niclas Füllkrug,Germany,[Shot Missed] Füllkrug rattles the post with a right-footed strike from the center of the box!,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:34.189424
3942226,77,2,Spain,Germany,1,0,Quarter-finals,General,Fabián Ruiz Peña,Spain,"[General] Germany dominating possession with 95% control, primarily in midfield. Rüdiger leading the charge.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:50:38.600552
3942226,78,2,Spain,Germany,1,0,Quarter-finals,General,Manuel Neuer,Germany,"[General] Spain is in control, dominating midfield and maintaining 100% possession.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:50:41.689199
3942226,79,2,Spain,Germany,1,0,Quarter-finals,Substitution,Álvaro Borja Morata Martín,Spain,"[Substitution] Double change for Spain! Morata and Williams off, Oyarzabal and Merino on. Tactical shift from the coach.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:42.792133
3942226,79,2,Spain,Germany,1,0,Quarter-finals,Substitution,Jonathan Tah,Germany,[Substitution] Tactical change for Germany. Thomas Müller replaces Jonathan Tah in the 79th minute.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:43.760035
3942226,80,2,Spain,Germany,1,0,Quarter-finals,Shot (Off T),Jamal Musiala,Germany,[Shot Missed] Attempt missed! Musiala dribbles past his man but fires wide with his left foot from the right side of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:50:45.106294
3942226,81,2,Spain,Germany,1,0,Quarter-finals,Yellow Card,Unai Simón Mendibil,Spain,[Yellow Card] Unai Simón (Spain) shown a yellow card for time-wasting.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:46.234654
3942226,82,2,Spain,Germany,1,0,Quarter-finals,Foul,Rodrigo Hernández Cascante,Spain,[Foul] Foul by Thomas Müller (Germany) on Rodrigo Hernández in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:47.155522
3942226,83,2,Spain,Germany,1,0,Quarter-finals,Shot (Off T),Fabián Ruiz Peña,Spain,[Shot Missed] Attempt missed! Fabián Ruiz Peña dribbles past his man but shoots off target from the edge of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:50:49.439868
3942226,84,2,Spain,Germany,1,0,Quarter-finals,Foul,Niclas Füllkrug,Germany,[Foul] Foul by Daniel Carvajal (Spain) on Niclas Füllkrug (Germany) at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:50.889052
3942226,85,2,Spain,Germany,1,0,Quarter-finals,Free Kick,Toni Kroos,Germany,[Foul] Free kick awarded to Spain! Havertz fouls Laporte at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:53.172922
3942226,86,2,Spain,Germany,1,0,Quarter-finals,Free Kick,Unai Simón Mendibil,Spain,[Free Kick] Foul by Germany on Unai Simón in Spain's defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:54.262308
3942226,87,2,Spain,Germany,1,0,Quarter-finals,Shot (Blocked),Maximilian Mittelstädt,Germany,[Shot Blocked] Attempt blocked! Mittelstädt's left-footed effort from the edge of the box denied by Merino.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:56.165234
3942226,88,2,Spain,Germany,1,1,Quarter-finals,Goal,Florian Wirtz,Germany,"[Goal] Goal! Spain 1, Germany 1. Florian Wirtz equalizes with a right-footed shot from the center of the box, assisted by Joshua Kimmich.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:50:57.890313
3942226,89,2,Spain,Germany,1,1,Quarter-finals,General,Florian Wirtz,Germany,"[General] Spain controlling possession in midfield, but Germany gaining momentum late in the game.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:51:02.415029
3942226,90,2,Spain,Germany,1,1,Quarter-finals,General,Thomas Müller,Germany,"[General] Spain in control, dominating midfield for the last 2 minutes with 85% possession.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:05.375929
3942226,91,2,Spain,Germany,1,1,Quarter-finals,Yellow Card,Nico Schlotterbeck,Germany,[Yellow Card] Yellow card for Nico Schlotterbeck after a foul on Toni Kroos.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:07.439766
3942226,92,2,Spain,Germany,1,1,Quarter-finals,Free Kick,Toni Kroos,Germany,[Foul] Free kick awarded to Germany after Ferrán Torres García fouls Robert Andrich in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:08.347204
3942226,93,2,Spain,Germany,1,1,Quarter-finals,Shot (Off T),Thomas Müller,Germany,[Shot Missed] Attempt missed! Thomas Müller skies his right-footed shot from the center of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:09.633479
3942226,94,2,Spain,Germany,1,1,Quarter-finals,Free Kick,,Germany,[Free Kick] Free kick awarded to Germany after a late foul in the attacking third.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:10.571964
3942226,90,3,Spain,Germany,1,1,Quarter-finals,Kick Off,,Germany,[Kick Off] Extra Time First Half is underway! Spain and Germany both seeking a decisive edge.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:12.469550
3942226,90,3,Spain,Germany,1,1,Quarter-finals,Substitution,Kai Havertz,Germany,[Substitution] Tactical change for Germany. Kai Havertz makes way for Waldemar Anton.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:13.758451
3942226,91,3,Spain,Germany,1,1,Quarter-finals,General,José Ignacio Fernández Iglesias,Spain,"[General] Germany firmly in control with 92% possession, dominating midfield play. Meanwhile, Spain is gaining momentum with a positive change in the last two minutes.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:51:17.362343
3942226,92,3,Spain,Germany,1,1,Quarter-finals,Corner,Toni Kroos,Germany,"[Corner] Corner for Germany. Toni Kroos to take, conceded by José Ignacio Fernández Iglesias.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:19.241571
3942226,93,3,Spain,Germany,1,1,Quarter-finals,Yellow Card,Florian Wirtz,Germany,[Yellow Card] Yellow card for Florian Wirtz (Germany) for a foul on Marc Cucurella (Spain).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:20.307592
3942226,94,3,Spain,Germany,1,1,Quarter-finals,Shot (Blocked),Mikel Oyarzabal Ugarte,Spain,[Shot Blocked] Attempt blocked! Mikel Oyarzabal's left-footed shot from the edge of the box is denied by Antonio Rüdiger after he dribbles past his marker.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:51:22.897301
3942226,95,3,Spain,Germany,1,1,Quarter-finals,Free Kick,Rodrigo Hernández Cascante,Spain,[Free Kick] Free kick awarded to Spain after a foul on Rodrigo Hernández Cascante on the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:51:24.206649
3942226,96,3,Spain,Germany,1,1,Quarter-finals,Shot (Blocked),Daniel Olmo Carvajal,Spain,[Shot Blocked] Attempt blocked! Daniel Olmo Carvajal dribbles past his man but Kimmich denies him from the right side of the box.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:51:26.275678
