match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,agent_model,momentum_used,chain_used,generated_at
3942349,26,1,Portugal,France,0,0,Quarter-finals,Free Kick,Rúben Santos Gato Alves Dias,Portugal,[Foul] Free kick awarded to Portugal after a foul by France on Rúben Dias in their defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:35:42.249931
3942349,27,1,Portugal,France,0,0,Quarter-finals,Shot (Off T),Eduardo Camavinga,France,[Shot Missed] Camavinga dribbles past his man but fires wide with his left foot from the right side of the box. France applying pressure with two attempts in quick succession.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:35:43.421036
3942349,28,1,Portugal,France,0,0,Quarter-finals,General,Kléper Laveran Lima Ferreira,Portugal,"[General] Portugal dominating midfield play, with Kléper Laveran Lima Ferreira highly involved.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:35:47.296328
3942349,29,1,Portugal,France,0,0,Quarter-finals,General,Aurélien Djani Tchouaméni,France,"[General] France dominating midfield with 72% possession, Mbappé leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:35:50.250441
3942349,30,1,Portugal,France,0,0,Quarter-finals,Free Kick,Bruno Miguel Borges Fernandes,Portugal,[Foul] Foul by Eduardo Camavinga (France) on Bernardo Silva (Portugal) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:35:51.341898
3942349,31,1,Portugal,France,0,0,Quarter-finals,Free Kick,Vitor Machado Ferreira,Portugal,[Foul] Foul by Tchouaméni (France) on Vitor Machado Ferreira (Portugal) in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:35:53.126651
3942349,32,1,Portugal,France,0,0,Quarter-finals,General,Jules Koundé,France,"[General] France dominating midfield with 71% possession, Griezmann leading the charge.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:35:56.546479
3942349,33,1,Portugal,France,0,0,Quarter-finals,Corner,Antoine Griezmann,France,"[Corner] Corner for France. Griezmann delivers, conceded by Fernandes. France applying pressure.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:35:58.474148
3942349,34,1,Portugal,France,0,0,Quarter-finals,Corner,Dayotchanculle Upamecano,France,"[Corner] Corner for France. Delivered by Upamecano, pressure mounting on Portugal.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:00.276249
3942349,35,1,Portugal,France,0,0,Quarter-finals,General,Aurélien Djani Tchouaméni,France,"[General] France dominating possession with 60%, Tchouaméni highly involved in midfield.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:04.794967
3942349,36,1,Portugal,France,0,0,Quarter-finals,General,João Pedro Cavaco Cancelo,Portugal,[General] Portugal dominating possession with Vitor Ferreira orchestrating play in midfield.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:08.640595
3942349,37,1,Portugal,France,0,0,Quarter-finals,General,Vitor Machado Ferreira,Portugal,"[General] A balanced contest so far, both teams sharing 50% possession in midfield.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:12.209022
3942349,38,1,Portugal,France,0,0,Quarter-finals,General,João Maria Lobo Alves Palhinha Gonçalves,Portugal,"[General] Portugal dominating possession with 100%, controlling the midfield effectively.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:16.545376
3942349,39,1,Portugal,France,0,0,Quarter-finals,General,João Pedro Cavaco Cancelo,Portugal,"[General] France controlling the game with 56% possession, Tchouaméni leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:19.313650
3942349,40,1,Portugal,France,0,0,Quarter-finals,Foul,Vitor Machado Ferreira,Portugal,[Foul] Foul by Randal Kolo Muani (France) on Vitor Ferreira at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:21.268838
3942349,41,1,Portugal,France,0,0,Quarter-finals,Shot (Off T),Bruno Miguel Borges Fernandes,Portugal,[Shot Missed] Attempt missed! Bruno Fernandes fires wide from the edge of the box with his right foot.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:22.195468
3942349,42,1,Portugal,France,0,0,Quarter-finals,Injury,Mike Maignan,France,[Injury] Mike Maignan down with an injury. France may need to make a change soon.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:23.205539
3942349,43,1,Portugal,France,0,0,Quarter-finals,General,João Maria Lobo Alves Palhinha Gonçalves,Portugal,"[General] Portugal dominating possession with 80%, controlling midfield effectively. Palhinha the standout performer.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:26.744075
3942349,44,1,Portugal,France,0,0,Quarter-finals,General,Eduardo Camavinga,France,"[General] France controlling the midfield with 56% possession, Kanté highly active with 12 touches.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:27.611136
3942349,45,1,Portugal,France,0,0,Quarter-finals,General,,France,"[General] France dominating midfield with total control, holding 100% possession.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:28.715799
3942349,45,2,Portugal,France,0,0,Quarter-finals,Kick Off,,Portugal,[Kick Off] The second half is underway! Portugal and France tied at 0-0 in this thrilling quarter-final.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:30.657152
3942349,46,2,Portugal,France,0,0,Quarter-finals,Free Kick,Rúben Santos Gato Alves Dias,Portugal,[Foul] Foul by Eduardo Camavinga (France) on Nuno Mendes (Portugal) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:31.616691
3942349,47,2,Portugal,France,0,0,Quarter-finals,Free Kick,Nuno Mendes,Portugal,[Free Kick] Free kick awarded to Portugal! Nuno Mendes brought down on the right wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:33.613858
3942349,48,2,Portugal,France,0,0,Quarter-finals,General,Aurélien Djani Tchouaméni,France,"[General] France firmly in control, dominating midfield with N'Golo Kanté leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:37.615086
3942349,49,2,Portugal,France,0,0,Quarter-finals,Shot (Saved),Kylian Mbappé Lottin,France,"[Shot Saved] Attempt saved! Kylian Mbappé beats his man and shoots from the edge of the box, but Diogo Costa is equal to it.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:36:38.934720
3942349,50,2,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Aurélien Djani Tchouaméni,France,[Shot Blocked] Attempt blocked! Tchouaméni's right-footed shot from the edge of the box halted by Palhinha.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:36:40.221187
3942349,51,2,Portugal,France,0,0,Quarter-finals,Free Kick,Antoine Griezmann,France,[Foul] Foul by Portugal on Antoine Griezmann at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:41.933676
3942349,52,2,Portugal,France,0,0,Quarter-finals,General,Vitor Machado Ferreira,Portugal,"[General] Portugal dominating possession with 80%, controlling play in their defensive third.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:45.609418
3942349,53,2,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Bernardo Mota Veiga de Carvalho e Silva,Portugal,[Shot Blocked] Blocked! Bernardo Silva's header from the center of the box denied by Mbappé. Portugal building well after a corner.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:36:46.809426
3942349,54,2,Portugal,France,0,0,Quarter-finals,Injury,Kylian Mbappé Lottin,France,[Injury] Kylian Mbappé down and receiving treatment. France will be concerned.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:48.172957
3942349,54,2,Portugal,France,0,0,Quarter-finals,Injury,Diogo Meireles Costa,Portugal,"[Injury] Diogo Meireles Costa down for Portugal, receiving treatment on the pitch.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:49.844923
3942349,56,2,Portugal,France,0,0,Quarter-finals,General,William Saliba,France,"[General] Portugal dominating midfield with 91% possession, Rúben Dias leading the charge.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:53.661091
3942349,57,2,Portugal,France,0,0,Quarter-finals,Free Kick,Nuno Mendes,Portugal,[Foul] Foul by Tchouaméni (France) on Nuno Mendes (Portugal) in the defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:54.756469
3942349,58,2,Portugal,France,0,0,Quarter-finals,Free Kick,Kléper Laveran Lima Ferreira,Portugal,[Foul] Free kick awarded to Portugal after a foul on Pepe in their defensive half.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:55.786888
3942349,59,2,Portugal,France,0,0,Quarter-finals,Corner,Bruno Miguel Borges Fernandes,Portugal,"[Corner] Corner for Portugal. Bruno Fernandes delivers, conceded by Camavinga as pressure builds.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:36:56.832725
3942349,60,2,Portugal,France,0,0,Quarter-finals,Shot (Off T),João Pedro Cavaco Cancelo,Portugal,[Shot Missed] João Cancelo dribbles past his man but sends his left-footed effort off target from the center of the box. Portugal applying pressure with two attempts in quick succession.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:36:58.151264
3942349,61,2,Portugal,France,0,0,Quarter-finals,General,Aurélien Djani Tchouaméni,France,"[General] France dominating midfield with 100% possession, led by Saliba's influential play.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:03.689993
3942349,62,2,Portugal,France,0,0,Quarter-finals,Shot (Saved),Cristiano Ronaldo dos Santos Aveiro,Portugal,[Shot Saved] Great save! Cristiano Ronaldo's right-footed effort from the six-yard box denied.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:04.587486
3942349,63,2,Portugal,France,0,0,Quarter-finals,Corner,Bruno Miguel Borges Fernandes,Portugal,"[Corner] Corner for Portugal. Bruno Fernandes delivers, looking to break the deadlock.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:05.570951
3942349,64,2,Portugal,France,0,0,Quarter-finals,Corner,João Maria Lobo Alves Palhinha Gonçalves,Portugal,[Corner] Corner for Portugal! João Palhinha delivers from the left side.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:07.588035
3942349,65,2,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Randal Kolo Muani,France,[Shot Blocked] Attempt blocked! Kolo Muani's right-footed shot from the center of the box denied by Rúben Dias.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:37:09.517419
3942349,66,2,Portugal,France,0,0,Quarter-finals,Substitution,Antoine Griezmann,France,[Substitution] Tactical change for France. Ousmane Dembélé replaces Antoine Griezmann.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:10.512325
3942349,67,2,Portugal,France,0,0,Quarter-finals,General,João Pedro Cavaco Cancelo,Portugal,"[General] Portugal in control, dominating possession in their defensive third as Laveran leads the way.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:37:14.383045
3942349,68,2,Portugal,France,0,0,Quarter-finals,General,Nuno Mendes,Portugal,"[General] Portugal in control, dominating midfield for the last 2 minutes, led by Vitor Ferreira.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:17.361221
3942349,69,2,Portugal,France,0,0,Quarter-finals,Shot (Post),Eduardo Camavinga,France,[Shot Missed] Camavinga rattles the post with a right-footed effort from the six-yard box! France applying pressure.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:37:18.391140
3942349,70,2,Portugal,France,0,0,Quarter-finals,General,Ousmane Dembélé,France,"[General] Portugal dominating midfield with 79% possession, building pressure on France.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:37:22.299922
3942349,71,2,Portugal,France,0,0,Quarter-finals,General,Theo Bernard François Hernández,France,"[General] France has been dominant in midfield, maintaining 100% possession. However, Portugal is gaining momentum with a recent positive change.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:37:25.516108
3942349,72,2,Portugal,France,0,0,Quarter-finals,General,Kléper Laveran Lima Ferreira,Portugal,"[General] France in control, dominating midfield for the last 2 minutes. Dembélé is the standout performer.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:28.668373
3942349,73,2,Portugal,France,0,0,Quarter-finals,Substitution,Bruno Miguel Borges Fernandes,Portugal,"[Substitution] Double change for Portugal. Bruno Fernandes and João Cancelo off, Francisco Conceição and Nélson Semedo on.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:29.764577
3942349,74,2,Portugal,France,0,0,Quarter-finals,General,Nélson Cabral Semedo,Portugal,"[General] Portugal dominating midfield, enjoying 100% possession and controlling the game effectively.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:37:34.544639
3942349,75,2,Portugal,France,0,0,Quarter-finals,General,Vitor Machado Ferreira,Portugal,"[General] Portugal in control, dominating midfield for the last 2 minutes. Vitor Machado Ferreira active with 11 events, but momentum is shifting.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:37:38.348773
3942349,76,2,Portugal,France,0,0,Quarter-finals,General,N'Golo Kanté,France,"[General] Portugal in control, dominating midfield for the last 3 minutes with 68% possession. However, momentum is shifting as France gains energy, predicted to surge in the closing stages.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:37:44.682380
3942349,77,2,Portugal,France,0,0,Quarter-finals,Free Kick,Bernardo Mota Veiga de Carvalho e Silva,Portugal,[Foul] Free kick awarded to Portugal! Kolo Muani fouls Ferreira at the edge of the box.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:45.715150
3942349,78,2,Portugal,France,0,0,Quarter-finals,Yellow Card,João Maria Lobo Alves Palhinha Gonçalves,Portugal,[Yellow Card] João Palhinha (Portugal) receives a yellow card for a foul on Kylian Mbappé (France).,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:47.063740
3942349,79,2,Portugal,France,0,0,Quarter-finals,Free Kick,William Saliba,France,[Free Kick] Foul by Portugal on Saliba in midfield. France now has a chance to regroup.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:48.055782
3942349,80,2,Portugal,France,0,0,Quarter-finals,Free Kick,Jules Koundé,France,"[Foul] Foul by Portugal on Koundé in midfield, giving France a free kick.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:49.217858
3942349,81,2,Portugal,France,0,0,Quarter-finals,General,Kléper Laveran Lima Ferreira,Portugal,[General] Portugal controlling the midfield as Laveran leads with 12 impactful events.,gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:37:54.143830
3942349,82,2,Portugal,France,0,0,Quarter-finals,General,Bernardo Mota Veiga de Carvalho e Silva,Portugal,"[General] Portugal in control, dominating midfield for the last 2 minutes with 67% possession. However, France is gaining momentum, showing a significant rise in their play.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:37:58.256535
3942349,83,2,Portugal,France,0,0,Quarter-finals,Yellow Card,William Saliba,France,[Yellow Card] William Saliba (France) shown a yellow card for a foul on Francisco Fernandes Conceição.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:37:59.158042
3942349,83,2,Portugal,France,0,0,Quarter-finals,Injury,Francisco Fernandes Conceição,Portugal,[Injury] Concern for Portugal as Francisco Fernandes Conceição goes down injured.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:00.121348
3942349,83,2,Portugal,France,0,0,Quarter-finals,Injury,Mike Maignan,France,[Injury] Mike Maignan down with an injury. France may need to make a change.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:01.221017
3942349,84,2,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Cristiano Ronaldo dos Santos Aveiro,Portugal,[Shot Blocked] Attempt blocked! Cristiano Ronaldo's right-footed shot from the left side of the box denied by Kolo Muani.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:03.472421
3942349,85,2,Portugal,France,0,0,Quarter-finals,Substitution,Randal Kolo Muani,France,[Substitution] Tactical change for France. Marcus Thuram replaces Randal Kolo Muani in the 85th minute.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:04.534826
3942349,86,2,Portugal,France,0,0,Quarter-finals,Corner,N'Golo Kanté,France,"[Corner] Corner for France! N'Golo Kanté delivers, conceded by Vitor Machado Ferreira.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:06.324569
3942349,87,2,Portugal,France,0,0,Quarter-finals,Shot (Saved),N'Golo Kanté,France,[Shot Saved] Great effort! N'Golo Kanté's right-footed shot from the edge of the box saved by Diogo Costa.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:38:07.338947
3942349,88,2,Portugal,France,0,0,Quarter-finals,Shot (Saved),N'Golo Kanté,France,[Shot Saved] Attempt saved! N'Golo Kanté's right-footed shot from the edge of the box denied by Diogo Costa.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:38:08.633980
3942349,89,2,Portugal,France,0,0,Quarter-finals,Shot (Blocked),Bernardo Mota Veiga de Carvalho e Silva,Portugal,"[Shot Blocked] Attempt blocked! Bernardo Silva dribbles past his man, but Saliba halts the left-footed shot from the center of the box.",gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:38:09.803002
3942349,90,2,Portugal,France,0,0,Quarter-finals,Corner,Ousmane Dembélé,France,"[Corner] Corner for France. Dembélé delivers, conceded by Laveran.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:10.900962
3942349,91,2,Portugal,France,0,0,Quarter-finals,Substitution,João Maria Lobo Alves Palhinha Gonçalves,Portugal,[Substitution] Tactical change for Portugal. João Palhinha makes way for Rúben Neves.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:12.154348
3942349,92,2,Portugal,France,0,0,Quarter-finals,Shot (Saved),Kylian Mbappé Lottin,France,[Shot Saved] Attempt saved! Kylian Mbappé Lottin's right-footed shot from the edge of the box denied by Diogo Costa.,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:38:14.037755
3942349,93,2,Portugal,France,0,0,Quarter-finals,General,,France,"[General] Portugal dominating possession in their defensive third, looking to maintain control.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:14.916347
3942349,90,3,Portugal,France,0,0,Quarter-finals,Kick Off,,Portugal,[Kick Off] Extra Time First Half is underway! Portugal and France continue their battle for a place in the semi-finals.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:16.264029
3942349,90,3,Portugal,France,0,0,Quarter-finals,Substitution,Eduardo Camavinga,France,[Substitution] Tactical change for France. Youssouf Fofana replaces Eduardo Camavinga.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:18.068543
3942349,91,3,Portugal,France,0,0,Quarter-finals,General,Francisco Fernandes Conceição,Portugal,"[General] Portugal dominating possession with 92% control, but momentum is shifting as France builds pressure.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:38:21.078909
3942349,92,3,Portugal,France,0,0,Quarter-finals,Shot (Off T),Cristiano Ronaldo dos Santos Aveiro,Portugal,[Shot Missed] Attempt missed! Cristiano Ronaldo's right-footed shot from the center of the box goes wide.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:23.097834
3942349,93,3,Portugal,France,0,0,Quarter-finals,General,Diogo Meireles Costa,Portugal,"[General] France dominating midfield with 97% possession, Mbappé leading the charge with 11 events.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:38:26.132938
3942349,94,3,Portugal,France,0,0,Quarter-finals,Foul,Francisco Fernandes Conceição,Portugal,"[Foul] Foul by Kylian Mbappé on Francisco Fernandes Conceição, just outside the box.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:27.217781
3942349,95,3,Portugal,France,0,0,Quarter-finals,Free Kick,Bernardo Mota Veiga de Carvalho e Silva,Portugal,[Free Kick] Free kick for Portugal! Bernardo Silva fouled on the left wing.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:28.190860
3942349,96,3,Portugal,France,0,0,Quarter-finals,Shot (Off T),Marcus Thuram,France,[Shot Missed] Thuram's left-footed effort goes off target from the edge of the box after he beats his man. France applying pressure with two quick attempts!,gpt-4o-mini,gpt-4o,False,True,2026-01-01T19:38:29.554369
3942349,97,3,Portugal,France,0,0,Quarter-finals,General,Rúben Santos Gato Alves Dias,Portugal,"[General] Portugal in control, dominating midfield with 100% possession. Laveran leading the charge with nine events.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:38:32.336309
3942349,98,3,Portugal,France,0,0,Quarter-finals,General,Rúben Santos Gato Alves Dias,Portugal,"[General] Portugal in control, dominating midfield for the last 2 minutes with 68% possession. Francisco Fernandes Conceição active with 11 events, while momentum shifts favor Portugal, leading by 1.17.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:38:36.416992
3942349,99,3,Portugal,France,0,0,Quarter-finals,General,Kléper Laveran Lima Ferreira,Portugal,"[General] Portugal in control, dominating midfield for the last 3 minutes. Kléper Laveran Lima Ferreira active with 11 events.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:38:39.835218
