match_id,minute,plus_time,minute_display,commentary_text,line_type,event_type,players_mentioned,team_focus,commentary_length
georgia_czech_republic,27,0,27,"Khvicha Kvaratskhelia (Georgia) slaloms his way past challenges, but an opposing player does well to get the ball away.",general,General,Kvaratskhelia,Georgia,133
georgia_czech_republic,27,0,27,"Vaclav Cerny (Czech Republic) receives a slide-rule pass inside the box and has just the keeper to beat. His shot towards the bottom left corner lacks power and Giorgi Mamardashvili easily makes the save.",key_event,Save,"Cerny, Mamardashvili",Czech Republic,210
georgia_czech_republic,29,0,29,"Adam Hlozek (Czech Republic) had a good chance to change the score. He ran towards the goal and unleashed a shot from just outside the penalty area which went towards the left side of the goal, but the goalkeeper was ready and made an amazing save.",key_event,Save,"Hlozek, Mamardashvili",Czech Republic,248
georgia_czech_republic,31,0,31,"0:13 - this is the total number of shots produced by both teams.",general,General,,Both,69
georgia_czech_republic,32,0,32,"The ball is cleared after Georges Mikautadze (Georgia) attempted to dribble past an opposing player.",general,General,Mikautadze,Georgia,106
georgia_czech_republic,34,0,34,"Otar Kakabadze (Georgia) blasts the ball from just outside the box, but his attempt is blocked by the defender.",key_event,Shot,Kakabadze,Georgia,123
georgia_czech_republic,35,0,35,"A pass into the penalty area from Anzor Mekvabishvili (Georgia) is intercepted by the defence. Georgia have been awarded a corner kick. The referee and one of his assistants both point at the corner flag.",general,Corner,Mekvabishvili,Georgia,206
georgia_czech_republic,36,0,36,"Georgiy Tsitaishvili (Georgia) swings in a dangerous cross from the resulting corner kick, but none of his teammates manage to outjump the defence.",general,Corner,Tsitaishvili,Georgia,158
georgia_czech_republic,36,0,36,"Guram Kashia (Georgia) violates the laws of the game and is shown a deserved yellow card by the referee.",key_event,Yellow Card,Kashia,Georgia,117
georgia_czech_republic,40,0,40,"The referee is firm and issues Lukas Provod (Czech Republic) a deserved yellow card.",key_event,Yellow Card,Provod,Czech Republic,88
georgia_czech_republic,41,0,41,"Khvicha Kvaratskhelia (Georgia) looks to break free, but an opposing player clears the ball away. The ball goes behind for a corner. Georgia will have an opportunity to threaten the opposition's goal.",general,Corner,Kvaratskhelia,Georgia,201
georgia_czech_republic,41,0,41,"Khvicha Kvaratskhelia (Georgia) swings in the corner, but fails to find any of his teammates. One of the defenders reacts superbly to get it clear. Good work from Georgia as they win a corner.",general,Corner,Kvaratskhelia,Georgia,195
georgia_czech_republic,41,0,41,"Jindrich Stanek leaps to collect the ball from the corner which was sent over by Khvicha Kvaratskhelia (Georgia).",general,Corner,"Stanek, Kvaratskhelia",Georgia,121
georgia_czech_republic,43,0,43,"Ladislav Krejci (Czech Republic) sends a long ball in, but Giorgi Mamardashvili comfortably gathers the ball.",general,General,"Krejci, Mamardashvili",Czech Republic,122
georgia_czech_republic,43,0,43,"Ladislav Krejci (Czech Republic) commits an ugly tackle on his opponent, but there is no caution from the referee. Georgia will take a free kick near the side line.",general,Free Kick,Krejci,Czech Republic,171
georgia_czech_republic,44,0,44,"Georgiy Tsitaishvili (Georgia) puts a cross into the box from the free kick but it's cleared.",general,Free Kick,Tsitaishvili,Georgia,94
georgia_czech_republic,45,0,45,"Daniel Siebert interrupts the game for a tactical foul by Ladislav Krejci (Czech Republic). Georgia have a free kick.",general,Free Kick,Krejci,Czech Republic,123
georgia_czech_republic,45,0,45,"We will have 2 min. of added time.",general,General,,Both,38
georgia_czech_republic,45,1,45+1,"Guram Kashia (Georgia) had time and space inside the box after picking up a neat pass, but his shot low towards the middle of the goal was comfortably saved by Jindrich Stanek.",key_event,Shot,"Kashia, Stanek",Georgia,189
georgia_czech_republic,45,1,45+1,"Surely that's handball by one of the Czech Republic players in the box, but the referee just waves play on!",general,VAR,,Czech Republic,116
georgia_czech_republic,45,2,45+2,"There's a break in play and referee Daniel Siebert must have got a signal in his ear as he indicates he will check that earlier penalty claim by Georgia using VAR. This could be interesting!",general,VAR,Siebert,Georgia,188
georgia_czech_republic,45,3,45+3,"The Georgia players are happy as the referee awards a PENALTY after the VAR review!",key_event,VAR,,Georgia,89
georgia_czech_republic,45,3,45+3,"Georges Mikautadze (Georgia) is heading towards the penalty spot to take it.",general,Penalty,Mikautadze,Georgia,77
georgia_czech_republic,45,4,45+4,"GOAL! That's a great strike from the spot by Georges Mikautadze (Georgia) into the right of the net, giving goalkeeper Jindrich Stanek no chance!",key_event,Goal,"Mikautadze, Stanek",Georgia,159
georgia_czech_republic,45,5,45+5,"A defence-splitting pass is taken in his stride by Patrik Schick (Czech Republic) in the box. Without even looking up he drills a shot towards the bottom left corner, but Giorgi Mamardashvili pulls off a brilliant save. Czech Republic have been awarded a corner kick.",general,Corner,"Schick, Mamardashvili",Czech Republic,266
georgia_czech_republic,45,5,45+5,"Vaclav Cerny (Czech Republic) sends in the corner, but fails to find the head of any of his teammates, allowing the defence to clear.",general,Corner,Cerny,Czech Republic,141
georgia_czech_republic,45,6,45+6,"The match has reached half-time.",general,Half Time,,Both,34
georgia_czech_republic,46,0,46,"The half-time break is over and the second half is about to start.",key_event,Kick Off,,Both,70
georgia_czech_republic,46,0,46,"The game is interrupted now, Georges Mikautadze (Georgia) picks up a knock and the physio has to come on.",general,Injury,Mikautadze,Georgia,122
georgia_czech_republic,47,0,47,"David Jurasek (Czech Republic) is booked after bringing down an opponent. Daniel Siebert had an easy-decision to make.",key_event,Yellow Card,Jurasek,Czech Republic,127
georgia_czech_republic,48,0,48,"Georgiy Tsitaishvili (Georgia) sends a pass into the box, but his attempt is thwarted and cleared.",general,General,Tsitaishvili,Georgia,104
georgia_czech_republic,48,0,48,"Georgiy Tsitaishvili (Georgia) swings a cross into the box, but it's far too close to Jindrich Stanek, who smothers the ball.",general,General,"Tsitaishvili, Stanek",Georgia,137
georgia_czech_republic,50,0,50,"Vaclav Cerny (Czech Republic) sends a long ball forward to David Jurasek, but he put too much power and the chance is gone. The ball is out of play. Georgia will take a throw-in.",general,General,"Cerny, Jurasek",Czech Republic,182
georgia_czech_republic,52,0,52,"Tomas Holes (Czech Republic) swings it in and Patrik Schick gets on the end of it, but Giorgi Mamardashvili shows good awareness and comes off his line to thwart the move.",general,General,"Holes, Schick, Mamardashvili",Czech Republic,183
georgia_czech_republic,53,0,53,"Tomas Holes (Czech Republic) is booked.",key_event,Yellow Card,Holes,Czech Republic,42
georgia_czech_republic,55,0,55,"Vaclav Cerny (Czech Republic) finds himself behind the opposition's defence, but the game is stopped for offside.",general,Offside,Cerny,Czech Republic,125
georgia_czech_republic,55,0,55,"That will be all from Vaclav Cerny who is being replaced by the fresh legs of Matej Jurasek (Czech Republic).",key_event,Substitution,"Cerny, Jurasek",Czech Republic,117
georgia_czech_republic,55,0,55,"Ivan Hasek has decided to substitute Adam Hlozek and he is replaced by Ondrej Lingr (Czech Republic).",key_event,Substitution,"Hlozek, Lingr, Hasek",Czech Republic,106
georgia_czech_republic,57,0,57,"Ondrej Lingr almost found himself in a promising position after Matej Jurasek (Czech Republic) tried to send a defence-splitting pass, but one of the defenders reacts well and makes a timely interception. The ball goes out of play. Czech Republic are awarded a corner kick.",general,Corner,"Lingr, Jurasek",Czech Republic,270
georgia_czech_republic,57,0,57,"Vladimir Coufal (Czech Republic) takes the corner, but it's intercepted by the defender.",general,Corner,Coufal,Czech Republic,91
georgia_czech_republic,57,0,57,"A rebound on the edge of the box falls to the feet of the unmarked David Jurasek (Czech Republic). He doesn't hesitate and shoots towards goal, but unfortunately for him it hits one of his own teammates.",key_event,Shot,Jurasek,Czech Republic,201
georgia_czech_republic,57,0,57,"Golden chance! Anzor Mekvabishvili (Georgia) meets a cross in the box and finds some space for a shot. He produces an inaccurate effort that goes wide of the right post.",key_event,Shot,Mekvabishvili,Georgia,174
georgia_czech_republic,58,0,58,"Vladimir Coufal (Czech Republic) will deliver the ball into the penalty box from a corner kick.",general,Corner,Coufal,Czech Republic,97
georgia_czech_republic,59,0,59,"Ondrej Lingr (Czech Republic) sees his header crash off the left post after meeting a corner kick inside the six-yard box. The goalkeeper would have been helpless.",key_event,Shot,Lingr,Czech Republic,166
georgia_czech_republic,59,0,59,"Patrik Schick (Czech Republic) latches on a rebound and puts the ball inside the net by using body.",key_event,Goal,Schick,Czech Republic,112
georgia_czech_republic,61,0,61,"Surely that's handball by one of the Georgia players in the box, but the referee just waves play on!",general,VAR,,Georgia,110
georgia_czech_republic,61,0,61,"Referee Daniel Siebert makes the VAR signal and is going to check whether it's a penalty for Czech Republic. Let's see what happens!",general,VAR,Siebert,Czech Republic,141
georgia_czech_republic,61,0,61,"Here comes the ref's decision after the VAR review. It's not penalty to Czech Republic as the referee indicates there was no infringement!",key_event,VAR,,Czech Republic,145
georgia_czech_republic,62,0,62,"Vladimir Coufal (Czech Republic) goes over to take the corner kick and it looks like he will swing the ball into the penalty box.",general,Corner,Coufal,Czech Republic,136
georgia_czech_republic,62,0,62,"Vladimir Coufal sends over an inswinging corner and Ladislav Krejci (Czech Republic) gets his head on the ball, but it goes just wide of the left post.",key_event,Shot,"Coufal, Krejci",Czech Republic,160
georgia_czech_republic,62,0,62,"Here comes a substitution. Georgiy Tsitaishvili is given a rest as he is replaced by Luka Lochoshvili (Georgia).",key_event,Substitution,"Tsitaishvili, Lochoshvili",Georgia,119
georgia_czech_republic,62,0,62,"Willy Sagnol prepares a substitution. Zuriko Davitashvili is replaced by Giorgi Chakvetadze (Georgia).",key_event,Substitution,"Davitashvili, Chakvetadze, Sagnol",Georgia,107
georgia_czech_republic,66,0,66,"A snap shot by Matej Jurasek (Czech Republic) from the edge of the area flies towards the bottom left corner, but Giorgi Mamardashvili produces a good save to thwart him.",key_event,Save,"Jurasek, Mamardashvili",Czech Republic,181
georgia_czech_republic,67,0,67,"Patrik Schick (Czech Republic) is asking for medical treatment, but he will have to leave the pitch in order to receive help from the physio.",general,Injury,Schick,Czech Republic,146
georgia_czech_republic,68,0,68,"Ivan Hasek is forced to make a change. Patrik Schick is unable to continue due to injury, Mojmir Chytil (Czech Republic) comes on.",key_event,Substitution,"Schick, Chytil, Hasek",Czech Republic,138
georgia_czech_republic,70,0,70,"Ladislav Krejci (Czech Republic) sends a teasing cross into the area, but Giorgi Mamardashvili intercepts the ball.",general,General,"Krejci, Mamardashvili",Czech Republic,123
georgia_czech_republic,71,0,71,"Giorgi Chakvetadze lays the ball off to Khvicha Kvaratskhelia (Georgia), who hurriedly shoots from long range and sends the ball high over the bar into row Z.",key_event,Shot,"Chakvetadze, Kvaratskhelia",Georgia,168
georgia_czech_republic,72,0,72,"Ladislav Krejci (Czech Republic) collects an inch-perfect pass and strikes the ball from far out, but his shot is blocked. The ball is out of play and Czech Republic manage to earn a corner.",general,Corner,Krejci,Czech Republic,189
georgia_czech_republic,72,0,72,"Vladimir Coufal (Czech Republic) launches an inaccurate corner kick into the penalty area.",general,Corner,Coufal,Czech Republic,95
georgia_czech_republic,72,0,72,"David Jurasek (Czech Republic) covers his face with his hands after wasting a promising chance. He takes the rebound on the edge of the box but blazes the ball high over the crossbar.",key_event,Shot,Jurasek,Czech Republic,185
georgia_czech_republic,74,0,74,"Ondrej Lingr (Czech Republic) breaks past challenges inside the box, but puts too much pace on his pass to Matej Jurasek. The ball goes out of play and Georgia will have a goal kick.",general,General,"Lingr, Jurasek",Czech Republic,185
georgia_czech_republic,76,0,76,"Khvicha Kvaratskhelia (Georgia) attempts to find Otar Kakabadze, but puts far too much on the pass and the chance is gone. The ball is off of the pitch and it's a goal kick for Czech Republic.",general,General,"Kvaratskhelia, Kakabadze",Georgia,192
georgia_czech_republic,77,0,77,"David Jurasek delivers a perfect cross for Mojmir Chytil (Czech Republic), who has simple job scoring from close range but somehow contrives to send the ball just wide of the right post.",key_event,Shot,"Jurasek, Chytil",Czech Republic,197
georgia_czech_republic,78,0,78,"Ondrej Lingr (Czech Republic) does well to control a poor pass on the edge of the box then shoots towards the bottom right corner. Giorgi Mamardashvili is out of position but leaps to make a brilliant save.",key_event,Save,"Lingr, Mamardashvili",Czech Republic,215
georgia_czech_republic,78,0,78,"Ondrej Lingr (Czech Republic) decides to speed play up with a short corner kick.",general,Corner,Lingr,Czech Republic,83
georgia_czech_republic,79,0,79,"Matej Jurasek (Czech Republic) receives an accurate pass and attempts to threaten the goalkeeper with his long-range strike. Unfortunately for him, his effort goes high above the crossbar.",key_event,Shot,Jurasek,Czech Republic,194
georgia_czech_republic,81,0,81,"Tomas Soucek (Czech Republic) has tested the patience of referee Daniel Siebert and goes into the book for a previous late challenge.",key_event,Yellow Card,Soucek,Czech Republic,140
georgia_czech_republic,81,0,81,"The referee allows time for a substitution. Lukas Provod will be replaced by Antonin Barak (Czech Republic).",key_event,Substitution,"Provod, Barak",Czech Republic,117
georgia_czech_republic,81,0,81,"Ivan Hasek has decided to introduce fresh legs, with Petr Sevcik (Czech Republic) replacing David Jurasek.",key_event,Substitution,"Jurasek, Sevcik, Hasek",Czech Republic,112
georgia_czech_republic,82,0,82,"The referee stops play so that a substitution can be made and Solomon Kvirkvelia trots off the pitch and is replaced by Giorgi Gvelesiani (Georgia).",key_event,Substitution,"Kvirkvelia, Gvelesiani",Georgia,157
georgia_czech_republic,82,0,82,"The substitution is prepared. Saba Lobjanidze (Georgia) joins the action as a substitute, replacing Khvicha Kvaratskhelia.",key_event,Substitution,"Kvaratskhelia, Lobjanidze",Georgia,138
georgia_czech_republic,82,0,82,"Unsporting behaviour by Giorgi Gvelesiani (Georgia). This is a yellow card! Giorgi Gvelesiani (Georgia) is not happy with the decision, but from our point of view it was clear.",key_event,Yellow Card,Gvelesiani,Georgia,186
georgia_czech_republic,83,0,83,"Anzor Mekvabishvili (Georgia) receives a yellow card from the referee as expected.",key_event,Yellow Card,Mekvabishvili,Georgia,84
georgia_czech_republic,86,0,86,"The defence is alert as they clear a dangerous cross from Matej Jurasek (Czech Republic). Czech Republic will take a corner kick.",general,Corner,Jurasek,Czech Republic,137
georgia_czech_republic,86,0,86,"Czech Republic take a short corner kick.",general,Corner,,Czech Republic,39
georgia_czech_republic,86,0,86,"Matej Jurasek (Czech Republic) quickly takes the corner kick with a short pass.",general,Corner,Jurasek,Czech Republic,80
georgia_czech_republic,87,0,87,"The attendance for today's match is 46524.",general,General,,Both,49
georgia_czech_republic,88,0,88,"Saba Lobjanidze (Georgia) produces a dangerous low pass into the penalty area, but the defence manage to cut it out. Georgia have been awarded a corner kick.",general,Corner,Lobjanidze,Georgia,166
georgia_czech_republic,88,0,88,"That's the end of the game for Georges Mikautadze, who is replaced by Giorgi Kvilitaia (Georgia).",key_event,Substitution,"Mikautadze, Kvilitaia",Georgia,103
georgia_czech_republic,88,0,88,"Giorgi Chakvetadze (Georgia) puts a dangerous cross into the box, but the corner is cleared by the first man.",general,Corner,Chakvetadze,Georgia,118
georgia_czech_republic,90,0,90,"Tomas Soucek (Czech Republic) attempts to send over a cross in order to find one of his teammates, but an opposition defender averts the danger by intercepting the effort.",general,General,Soucek,Czech Republic,186
georgia_czech_republic,90,0,90,"There will be a minimum of 5 min. of added time.",general,General,,Both,54
georgia_czech_republic,90,3,90+3,"Good movement by Tomas Soucek (Czech Republic), but he can't find any of his teammates as the cross is poor.",general,General,Soucek,Czech Republic,123
georgia_czech_republic,90,4,90+4,"Matej Jurasek (Czech Republic) picks up a pass and unleashes a low shot towards goal, but he can't generate enough power to trouble Giorgi Mamardashvili.",key_event,Shot,"Jurasek, Mamardashvili",Czech Republic,169
georgia_czech_republic,90,5,90+5,"This is an obvious ploy to delay the restart of play from Giorgi Kochorashvili (Georgia). Giorgi Kochorashvili (Georgia) is given a fully deserved yellow card.",key_event,Yellow Card,Kochorashvili,Georgia,179
georgia_czech_republic,90,5,90+5,"Tomas Holes (Czech Republic) creates a yard of space for himself and tries an effort from distance, but it's blocked.",key_event,Shot,Holes,Czech Republic,127
georgia_czech_republic,90,5,90+5,"Good chance! Giorgi Chakvetadze laid the ball off to Saba Lobjanidze (Georgia) inside the box, he ducked inside his man and rifled a shot in at goal that skimmed the top of the bar.",key_event,Shot,"Chakvetadze, Lobjanidze",Georgia,188
georgia_czech_republic,90,6,90+6,"There will be no more action in this match as the referee signals full time.",key_event,Full Time,,Both,81

