event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
169914,3930163,1,0,11,00:00:11.017,Pass,Nikola Milenković,Serbia,Serbia,15.7,54.2,True,3.554849,Regular Play,Milos Veljkovic,17.54195,Low Pass,,2.070143,7.3,69.6,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,0,0,0,0,0,Duel,Harry Kane,England,0.0,11.0,Ball Receipt*,Milos Veljkovic,Serbia,True,104.3,False,False,False,"Nikola Milenković under pressure, plays a medium pass  to Milos Veljkovic",2,"[0:02] Jordan Pickford under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between England and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jordan Pickford under pressure, plays a long ball forward through the air to Harry Kane into the right attacking third, but the pass doesn't find its target, Harry Kane receives under pressure in the right attacking third in the duel . Nikola Milenković under pressure, plays a medium pass to Milos Veljkovic",6
169915,3930163,1,0,14,00:00:14.571,Ball Receipt*,Milos Veljkovic,Serbia,Serbia,7.3,69.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Nikola Milenković,Serbia,0.0,11.0,Carry,Milos Veljkovic,Serbia,True,112.7,False,False,False,Milos Veljkovic receives,3,"[0:14] Milos Veljkovic under pressure, carries the ball under pressure, plays a long ball forward through the air to Aleksandar Mitrović, Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball . Marc Guehi in the duel . Dušan Vlahović closes down Marc Guehi",10
169916,3930163,1,0,14,00:00:14.571,Carry,Milos Veljkovic,Serbia,Serbia,7.3,69.6,,0.21131401,Regular Play,,,,,,,,,,,,False,4.2,72.3,4.110960958218895,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Milos Veljkovic,Serbia,0.0,14.0,Pass,Milos Veljkovic,Serbia,True,112.7,False,False,False,"Milos Veljkovic under pressure, carries the ball",3,"[0:14] Milos Veljkovic under pressure, carries the ball under pressure, plays a long ball forward through the air to Aleksandar Mitrović, Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball . Marc Guehi in the duel . Dušan Vlahović closes down Marc Guehi",10
169917,3930163,1,0,14,00:00:14.783,Pass,Milos Veljkovic,Serbia,Serbia,4.2,72.3,,2.737899,Regular Play,Aleksandar Mitrović,52.27925,High Pass,,-0.1613751,55.8,63.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Milos Veljkovic,Serbia,0.0,14.0,Ball Receipt*,Aleksandar Mitrović,Serbia,True,115.8,False,False,False,"Milos Veljkovic under pressure, plays a long ball forward through the air to Aleksandar Mitrović",3,"[0:14] Milos Veljkovic under pressure, carries the ball under pressure, plays a long ball forward through the air to Aleksandar Mitrović, Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball . Marc Guehi in the duel . Dušan Vlahović closes down Marc Guehi",10
169918,3930163,1,0,17,00:00:17.521,Ball Receipt*,Aleksandar Mitrović,Serbia,Serbia,55.8,63.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Milos Veljkovic,Serbia,0.0,14.0,Pass,Aleksandar Mitrović,Serbia,True,64.2,False,False,False,Aleksandar Mitrović receives,3,"[0:14] Milos Veljkovic under pressure, carries the ball under pressure, plays a long ball forward through the air to Aleksandar Mitrović, Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball . Marc Guehi in the duel . Dušan Vlahović closes down Marc Guehi",10
169919,3930163,1,0,17,00:00:17.521,Pass,Aleksandar Mitrović,Serbia,Serbia,55.8,63.9,True,1.973198,Regular Play,Dušan Vlahović,20.761744,Low Pass,Incomplete,-0.25315604,75.9,58.7,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Aleksandar Mitrović,Serbia,0.0,17.0,Duel,Marc Guehi,England,False,64.2,False,False,False,"Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball",3,"[0:14] Milos Veljkovic under pressure, carries the ball under pressure, plays a long ball forward through the air to Aleksandar Mitrović, Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball . Marc Guehi in the duel . Dušan Vlahović closes down Marc Guehi",10
169920,3930163,1,0,17,00:00:17.521,Duel,Marc Guehi,England,Serbia,64.3,16.2,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Aleksandar Mitrović,Serbia,0.0,17.0,Pressure,Dušan Vlahović,Serbia,False,55.7,False,False,False,Marc Guehi in the duel,3,"[0:14] Milos Veljkovic under pressure, carries the ball under pressure, plays a long ball forward through the air to Aleksandar Mitrović, Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball . Marc Guehi in the duel . Dušan Vlahović closes down Marc Guehi",10
169921,3930163,1,0,19,00:00:19.302,Pressure,Dušan Vlahović,Serbia,Serbia,75.5,59.8,,0.214205,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Duel,Marc Guehi,England,0.0,17.0,Ball Receipt*,Dušan Vlahović,Serbia,True,44.5,False,False,False,Dušan Vlahović closes down Marc Guehi,3,"[0:14] Milos Veljkovic under pressure, carries the ball under pressure, plays a long ball forward through the air to Aleksandar Mitrović, Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball . Marc Guehi in the duel . Dušan Vlahović closes down Marc Guehi",10
169922,3930163,1,0,19,00:00:19.494,Ball Receipt*,Dušan Vlahović,Serbia,Serbia,71.7,63.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Dušan Vlahović,Serbia,0.0,19.0,Clearance,John Stones,England,False,48.3,False,False,True,Dušan Vlahović receives,3,"[0:14] Milos Veljkovic under pressure, carries the ball under pressure, plays a long ball forward through the air to Aleksandar Mitrović, Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball . Marc Guehi in the duel . Dušan Vlahović closes down Marc Guehi",10
169923,3930163,1,0,19,00:00:19.494,Clearance,John Stones,England,Serbia,44.2,21.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Dušan Vlahović,Serbia,0.0,19.0,Ball Recovery,Dušan Vlahović,Serbia,False,75.8,False,False,False,John Stones clears the danger,3,"[0:14] Milos Veljkovic under pressure, carries the ball under pressure, plays a long ball forward through the air to Aleksandar Mitrović, Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball . Marc Guehi in the duel . Dušan Vlahović closes down Marc Guehi",10
169924,3930163,1,0,22,00:00:22.264,Ball Recovery,Dušan Vlahović,Serbia,Serbia,87.3,39.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Clearance,John Stones,England,0.0,19.0,Carry,Dušan Vlahović,Serbia,True,32.7,False,False,False,Dušan Vlahović wins the ball back,3,"[0:14] Milos Veljkovic under pressure, carries the ball under pressure, plays a long ball forward through the air to Aleksandar Mitrović, Aleksandar Mitrović under pressure, plays a medium pass forward to Dušan Vlahović, INTERCEPTED! Serbia loses the ball . Marc Guehi in the duel . Dušan Vlahović closes down Marc Guehi",10
169925,3930163,1,0,22,00:00:22.264,Carry,Dušan Vlahović,Serbia,Serbia,87.3,39.0,,0.917559,Regular Play,,,,,,,,,,,,False,88.4,37.6,1.7804493814764897,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Recovery,Dušan Vlahović,Serbia,0.0,22.0,Dispossessed,Dušan Vlahović,Serbia,True,32.7,False,False,False,"Dušan Vlahović under pressure, carries the ball",4,"[0:22] Dušan Vlahović under pressure, carries the ball is dispossessed by John Stones! . John Stones in the duel",3
169926,3930163,1,0,23,00:00:23.182,Dispossessed,Dušan Vlahović,Serbia,Serbia,88.4,37.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Dušan Vlahović,Serbia,0.0,22.0,Duel,John Stones,England,False,31.599999999999994,False,False,False,Dušan Vlahović is dispossessed by John Stones!,4,"[0:22] Dušan Vlahović under pressure, carries the ball is dispossessed by John Stones! . John Stones in the duel",3
169927,3930163,1,0,23,00:00:23.182,Duel,John Stones,England,England,31.7,42.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Dispossessed,Dušan Vlahović,Serbia,0.0,23.0,Pass,Trent Alexander-Arnold,England,True,88.3,False,False,False,John Stones in the duel,4,"[0:22] Dušan Vlahović under pressure, carries the ball is dispossessed by John Stones! . John Stones in the duel",3
169928,3930163,1,0,24,00:00:24.259,Pass,Trent Alexander-Arnold,England,England,34.5,44.2,,0.446616,Regular Play,Declan Rice,5.948109,Ground Pass,,-1.8606428,32.8,38.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Duel,John Stones,England,0.0,23.0,Ball Receipt*,Declan Rice,England,True,85.5,False,False,False,"Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice",5,"[0:24] Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Sergej Milinković-Savić closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",10
169929,3930163,1,0,24,00:00:24.706,Ball Receipt*,Declan Rice,England,England,32.8,38.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Trent Alexander-Arnold,England,0.0,24.0,Carry,Declan Rice,England,True,87.2,False,False,False,Declan Rice receives,5,"[0:24] Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Sergej Milinković-Savić closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",10
169930,3930163,1,0,24,00:00:24.706,Carry,Declan Rice,England,England,32.8,38.5,True,1.276987,Regular Play,,,,,,,,,,,,False,30.7,40.1,2.6400757564888164,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Declan Rice,England,0.0,24.0,Pressure,Sergej Milinković-Savić,Serbia,False,87.2,False,False,False,"Declan Rice under pressure, carries the ball - BUT LOSES IT!",5,"[0:24] Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Sergej Milinković-Savić closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",10
169931,3930163,1,0,25,00:00:25.437,Pressure,Sergej Milinković-Savić,Serbia,England,87.0,37.9,,0.550684,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,0,0,0,0,0,Carry,Declan Rice,England,0.0,24.0,Pass,Declan Rice,England,False,33.0,False,False,False,Sergej Milinković-Savić closes down Declan Rice,5,"[0:24] Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Sergej Milinković-Savić closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",10
169932,3930163,1,0,25,00:00:25.983,Pass,Declan Rice,England,England,30.7,40.1,True,0.676153,Regular Play,Kieran Trippier,10.062305,Ground Pass,,-2.0344439,26.2,31.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pressure,Sergej Milinković-Savić,Serbia,0.0,25.0,Ball Receipt*,Kieran Trippier,England,True,89.3,False,False,True,"Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier",5,"[0:24] Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Sergej Milinković-Savić closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",10
169933,3930163,1,0,26,00:00:26.659,Ball Receipt*,Kieran Trippier,England,England,26.2,31.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Declan Rice,England,0.0,25.0,Carry,Kieran Trippier,England,True,93.8,False,False,False,Kieran Trippier receives,5,"[0:24] Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Sergej Milinković-Savić closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",10
169934,3930163,1,0,26,00:00:26.659,Carry,Kieran Trippier,England,England,26.2,31.1,,0.360776,Regular Play,,,,,,,,,,,,False,25.1,31.8,1.3038404810405275,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Kieran Trippier,England,0.0,26.0,Pass,Kieran Trippier,England,True,93.8,False,False,False,"Kieran Trippier under pressure, carries the ball",5,"[0:24] Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Sergej Milinković-Savić closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",10
169935,3930163,1,0,27,00:00:27.020,Pass,Kieran Trippier,England,England,25.1,31.8,,1.170751,Regular Play,Marc Guehi,10.46948,Ground Pass,,2.840987,15.1,34.9,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Kieran Trippier,England,0.0,26.0,Ball Receipt*,Marc Guehi,England,True,94.9,False,False,False,"Kieran Trippier under pressure, plays a short pass back along the ground to Marc Guehi",5,"[0:24] Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Sergej Milinković-Savić closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",10
169936,3930163,1,0,28,00:00:28.190,Ball Receipt*,Marc Guehi,England,England,15.1,34.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Kieran Trippier,England,0.0,27.0,Carry,Marc Guehi,England,True,104.9,False,False,False,Marc Guehi receives,5,"[0:24] Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Sergej Milinković-Savić closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",10
169937,3930163,1,0,28,00:00:28.190,Carry,Marc Guehi,England,England,15.1,34.9,,2.639289,Regular Play,,,,,,,,,,,,False,19.3,31.8,5.220153254455274,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Marc Guehi,England,0.0,28.0,Pass,Marc Guehi,England,True,104.9,False,False,False,"Marc Guehi under pressure, carries the ball",5,"[0:24] Trent Alexander-Arnold under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT! . Sergej Milinković-Savić closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kieran Trippier, Kieran Trippier under pressure, carries the ball",10
169938,3930163,1,0,30,00:00:30.830,Pass,Marc Guehi,England,England,19.3,31.8,,0.869909,Regular Play,Declan Rice,5.4589376,Ground Pass,,-0.49642277,24.1,29.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Marc Guehi,England,0.0,28.0,Ball Receipt*,Declan Rice,England,True,100.7,False,False,False,"Marc Guehi under pressure, plays a short pass along the ground to Declan Rice",6,"[0:30] Marc Guehi under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball under pressure, plays a short pass forward along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball under pressure, plays a short pass along the ground to Phil Foden",10
169939,3930163,1,0,31,00:00:31.700,Ball Receipt*,Declan Rice,England,England,24.1,29.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Pass,Marc Guehi,England,0.0,30.0,Carry,Declan Rice,England,True,95.9,False,False,False,Declan Rice receives,6,"[0:30] Marc Guehi under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball under pressure, plays a short pass forward along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball under pressure, plays a short pass along the ground to Phil Foden",10
169940,3930163,1,0,31,00:00:31.700,Carry,Declan Rice,England,England,24.1,29.2,,0.749965,Regular Play,,,,,,,,,,,,False,24.3,29.1,0.2236067977499773,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Declan Rice,England,0.0,31.0,Pass,Declan Rice,England,True,95.9,False,False,False,"Declan Rice under pressure, carries the ball",6,"[0:30] Marc Guehi under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball under pressure, plays a short pass forward along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball under pressure, plays a short pass along the ground to Phil Foden",10
