timestamp,match_id,minute,period,score_home,score_away,home_team,away_team,interesting,confidence,main_finding,reason,momentum_gap,home_momentum,away_momentum,home_change,away_change,has_tension,is_max_gap,home_streak,away_streak,game_phase,has_predictions
2026-01-01T19:18:51.353811,3930158,20,1,2,0,Germany,Scotland,False,0.6,"Minor momentum fluctuations, no significant patterns","The momentum between Germany and Scotland is nearly even at minute 20, with Germany slightly rising and Scotland slightly falling. The current gap is minimal (-0.09), and there are no strong streaks or significant changes that suggest a major shift in the game's dynamics. The total momentum margin (11.9%) does not meet the 20% threshold for the ""0% LOSE"" pattern, and the match is still in the early phase, making it less likely to have decisive patterns at this point.",-0.08999999999999986,5.066,5.156,0.66,-0.481,False,False,2,2,build_up,False
2026-01-01T19:18:54.973734,3930158,21,1,2,0,Germany,Scotland,False,0.6,"Minor momentum shift towards Germany, but not significant.","The current momentum difference of +0.27 is relatively small and does not indicate a significant advantage for Germany. While Germany's momentum is rising and Scotland's is falling, the changes are not extreme enough to suggest a decisive shift in the match dynamics. Additionally, the total momentum margin of 11.6% does not meet the 20%+ threshold for a 0% lose pattern. The game is still in the early stages, and the patterns observed are within normal fluctuations.",0.2699999999999996,5.26,4.99,0.382,-0.86,False,False,3,3,build_up,False
2026-01-01T19:19:12.073928,3930158,35,1,2,0,Germany,Scotland,True,0.85,Scotland has taken momentum control despite trailing in score.,The tension pattern indicates that Scotland is exerting pressure and could potentially change the game dynamics despite being behind in score. This shift in momentum is crucial as it suggests Scotland's potential to impact the game outcome.,-0.3460000000000001,4.978,5.324,0.957,-0.526,True,False,2,3,first_half_end,False
2026-01-01T19:19:15.279892,3930158,36,1,2,0,Germany,Scotland,False,0.7,"Minor momentum shift towards Germany, but not significant.","The current momentum difference between Germany and Scotland is minimal (+0.17), indicating an even situation. Although Germany's momentum is rising, the change is not substantial enough to suggest a significant shift in the game's dynamics. The overall momentum margin (11.0%) is below the 20% threshold for a 0% lose pattern, and there are no strong streaks or tension patterns present. This situation does not meet the criteria for a notable pattern.",0.16599999999999948,5.137,4.971,1.138,-0.104,False,False,3,4,first_half_end,False
2026-01-01T19:19:23.267610,3930158,39,1,2,0,Germany,Scotland,True,0.85,Germany maintains momentum dominance with the largest gap of the match.,"The current momentum gap is the largest seen in the match, indicating a strong position for Germany despite recent negative changes. This suggests Germany is in control, and the momentum gap could lead to further scoring opportunities.",1.4080000000000004,6.275,4.867,-6.275,-4.867,False,True,1,1,first_half_end,False
2026-01-01T19:19:26.751993,3930158,40,1,2,0,Germany,Scotland,False,0.7,Germany maintains a steady momentum advantage over Scotland.,"While Germany has a clear momentum advantage and the gap is the largest seen so far, the situation does not meet any critical research thresholds or tension patterns. The game is not close, and there are no significant streaks or changes that suggest a dramatic shift or tension. The current state reflects Germany's consistent control without any extraordinary developments.",1.553,6.342,4.789,0.494,-4.267,False,True,1,2,first_half_end,False
2026-01-01T19:19:33.932312,3930158,46,1,3,0,Germany,Scotland,True,0.75,Tension pattern with Scotland leading in momentum despite trailing in score,"Despite Germany's lead in the score, Scotland is currently leading in momentum, indicating potential pressure and a shift in game dynamics. This tension pattern is notable as it suggests Scotland may be building towards a comeback effort.",-0.2060000000000004,5.116,5.322,0.0,0.0,True,False,0,0,second_half_start,False
2026-01-01T19:19:50.044908,3930158,52,2,3,0,Germany,Scotland,False,0.7,"Germany maintains a steady momentum lead, but no significant patterns emerge.","Although Germany has a momentum advantage and both teams are experiencing rising trends, the margin does not meet the 20%+ threshold for a 0% LOSE pattern. The current gap is not the largest in the match, and there are no significant streaks or changes to highlight. The game is not close, and the momentum patterns are stable without any dramatic shifts or tension.",0.8280000000000003,5.517,4.689,0.608,0.392,False,False,2,1,second_half_start,False
2026-01-01T19:19:52.931634,3930158,53,2,3,0,Germany,Scotland,False,0.65,Germany maintains a stable momentum lead without significant changes.,"The momentum difference is stable, and both teams show rising trends, but no significant patterns or thresholds are met. The game is not close, and no tension pattern is present. The current margin does not match any 0% LOSE research thresholds, and there are no extreme changes or gaps.",0.6959999999999997,5.473,4.777,0.536,0.535,False,False,3,2,second_half_start,False
2026-01-01T19:19:56.282710,3930158,54,2,3,0,Germany,Scotland,False,0.7,Germany maintains a stable lead with the largest momentum gap in the match.,"Although Germany has the largest momentum gap of 1.40 at this point, indicating a strong position, there are no significant patterns or thresholds that suggest a dramatic shift or tension. The game is not close, and Germany's lead is stable, making the current situation not particularly interesting.",1.399,6.029,4.63,0.116,0.651,False,True,4,3,second_half_start,False
2026-01-01T19:20:07.033810,3930158,60,2,3,0,Germany,Scotland,False,0.65,Minor momentum changes with no significant patterns,"The momentum difference between Germany and Scotland is minimal (+0.17), indicating an even situation. Germany's momentum is rising slightly, while Scotland's is stable, but there are no strong streaks or significant gaps to report. The total momentum margin of 13.9% for Germany does not meet the 20% threshold for a 0% lose pattern. Overall, the data does not present any compelling patterns or tensions worth highlighting at this stage.",0.17300000000000004,5.715,5.542,0.552,0.011,False,False,1,0,second_half_start,False
2026-01-01T19:20:16.486640,3930158,64,2,3,0,Germany,Scotland,True,0.75,Scotland's momentum is rising despite trailing 3-0.,"Although Germany leads comfortably in score, Scotland's recent momentum increase suggests they are gaining control and could pose a threat if this trend continues. This shift in momentum could lead to scoring opportunities for Scotland, adding potential tension to the match.",1.2969999999999997,6.218,4.921,-0.586,0.964,False,False,3,1,mid_second_half,False
2026-01-01T19:20:24.470100,3930158,68,2,4,0,Germany,Scotland,False,0.65,Minor momentum changes with no significant patterns,"The momentum difference between Germany and Scotland is minimal (+0.24), indicating an even situation. Germany's momentum is stable, while Scotland's is slightly falling, but there are no strong streaks or significant changes to suggest a major shift in the game's dynamics. The total momentum margin (13.5%) does not meet the 20% threshold for the ""0% LOSE"" pattern, and there are no other strong patterns or tension indicators present.",0.24400000000000066,6.123,5.879,0.006,-0.321,False,False,0,2,mid_second_half,False
2026-01-01T19:20:27.881059,3930158,69,2,4,0,Germany,Scotland,False,0.65,"Minor patterns, nothing significant","The momentum difference between Germany and Scotland is minimal (+0.14), indicating an even situation. Both teams have stable or falling trends, with no significant streaks or changes. The game is not close, and no research threshold patterns are met. The current gap and changes are not extreme compared to previous match data, and no tension or predictive insights are available at this time.",0.13600000000000012,5.981,5.845,0.173,-0.858,False,False,1,3,mid_second_half,False
2026-01-01T19:20:32.840869,3930158,70,2,4,0,Germany,Scotland,False,0.7,Germany maintains stable dominance with a slight momentum advantage.,"Although Germany is leading in momentum and the score, the current momentum difference is not significant enough to indicate a dramatic shift or tension. The gap is widening, but it's not the largest seen in the match, and there are no strong streaks or research threshold matches. The situation is stable with Germany's dominance expected to continue.",0.516,6.053,5.537,0.169,-0.852,False,False,2,4,mid_second_half,False
2026-01-01T19:20:35.639263,3930158,71,2,4,0,Germany,Scotland,False,0.7,"Germany maintains control with stable momentum, while Scotland's momentum is falling.","Despite Germany's stable momentum and Scotland's declining trend, the current momentum difference (+0.57) and the patterns observed do not meet any significant thresholds for reporting. The match is not close, and Germany's lead in both score and momentum does not present any dramatic or unusual developments. The situation remains typical without any strong tension or predictive insights available at this time.",0.5709999999999997,6.129,5.558,-0.195,-0.834,False,False,1,5,mid_second_half,False
2026-01-01T19:20:38.712552,3930158,72,2,4,0,Germany,Scotland,True,0.75,Scotland's momentum is rising despite trailing significantly.,"Despite being down 4-0, Scotland is showing a significant rise in momentum, indicating they are pressing hard and could potentially create scoring opportunities. This is a tension pattern where the trailing team is building momentum, which could lead to an interesting shift in the game's dynamics.",1.1669999999999998,6.154,4.987,-0.342,0.958,False,False,2,1,mid_second_half,False
2026-01-01T19:20:44.465682,3930158,75,2,4,0,Germany,Scotland,True,0.85,"Germany's momentum is rising sharply, indicating potential for further dominance.","Despite the scoreline favoring Germany, the momentum data shows a significant shift in Germany's favor with a +0.90 change, suggesting they are regaining control and could extend their lead. This is crucial in the late game where every shift matters, especially with Scotland's momentum falling sharply.",-0.133,5.812,5.945,0.9,-1.166,False,False,3,1,mid_second_half,False
2026-01-01T19:20:54.539679,3930158,81,2,4,0,Germany,Scotland,False,0.7,"Germany maintains control with stable momentum, no significant shifts.","Despite a slight decline in Germany's momentum, they are still leading comfortably with a score of 4-0 and a momentum advantage of +0.77. The predictions indicate no major shifts in momentum for either team, and no research thresholds are met. The game is not close, and the current situation does not suggest any dramatic changes or tension.",0.766,6.21,5.444,-0.315,-0.13,False,False,2,1,final_push,True
2026-01-01T19:20:59.849092,3930158,83,2,4,0,Germany,Scotland,False,0.7,"Germany maintains control with stable momentum, no significant shifts.","Despite Scotland's recent dribbling activity, Germany's momentum remains stable and slightly rising. The momentum gap is not large enough to indicate a significant shift or threat to Germany's lead. The prediction data suggests minor fluctuations but no dramatic changes. The match is not close, and Germany's lead is secure, making this situation less interesting.",0.5910000000000002,6.005,5.414,0.428,-0.118,False,False,1,1,final_push,True
2026-01-01T19:21:03.616580,3930158,84,2,4,0,Germany,Scotland,False,0.7,Germany maintains control with no significant shifts expected.,"Despite Germany's lead in momentum and score, the predicted changes suggest no significant shifts in the final minutes. The momentum margin is below the 20% threshold for a 0% lose pattern, and the game is not close, reducing the impact of minor momentum changes.",0.5809999999999995,5.895,5.314,0.966,-0.105,False,False,2,2,final_push,True
2026-01-01T19:21:13.022417,3930158,87,2,4,1,Germany,Scotland,True,0.85,"Scotland shows rising momentum despite trailing, with predictions favoring further improvement.","Although Germany leads in score, Scotland's rising momentum and favorable predictions suggest potential late-game pressure, creating tension and possible drama in the closing minutes.",1.6520000000000001,6.861,5.209,0.191,0.654,False,False,5,3,closing_minutes,True
2026-01-01T19:21:16.477334,3930158,88,2,4,1,Germany,Scotland,False,0.7,"Germany maintains momentum advantage, but no significant new patterns","While Germany has a momentum advantage and is leading in the score, the current margin and patterns do not meet any critical thresholds for a 0% lose pattern. The game is not close, and both teams are predicted to decline in momentum, with no significant shifts expected. The situation is stable with Germany maintaining control, but there are no new or extreme patterns to report.",0.6689999999999996,6.63,5.961,0.75,-0.704,False,False,6,1,closing_minutes,False
2026-01-01T19:21:21.173930,3930158,89,2,4,1,Germany,Scotland,False,0.7,Both teams show stable momentum with no significant changes.,"Despite Germany's lead and stable momentum, there are no significant patterns or shifts in momentum that indicate a dramatic change or tension. The game is in its closing minutes, and both teams are predicted to experience a decline in momentum, suggesting a stable conclusion to the match. The momentum margin does not meet the 0% LOSE threshold, and there are no strong streaks or tension patterns present.",0.7989999999999995,6.941,6.142,0.0,0.0,False,False,0,0,closing_minutes,False
2026-01-01T19:21:26.857566,3930158,91,2,4,1,Germany,Scotland,True,0.85,Germany has reached the largest momentum gap of the match in the closing minutes.,"The largest momentum gap occurring in the final minutes indicates Germany's strong control and dominance as the match concludes, reinforcing their lead and reducing any chance of a comeback from Scotland.",2.123,7.38,5.257,0.0,0.0,False,True,0,0,closing_minutes,False
2026-01-01T19:22:01.214136,3942382,1,1,0,0,Netherlands,Turkey,False,0.4,Too early for meaningful patterns,"Minute 1, some movement but no extreme patterns - wait for game to develop. The current momentum gap is the largest seen so far, but it's too early in the match for this to be significant.",1.149,5.174,4.025,-0.223,0.741,False,True,1,2,early,False
2026-01-01T19:22:06.471363,3942382,3,1,0,0,Netherlands,Turkey,False,0.4,Too early for meaningful patterns,"At minute 3, the game is in its early stages with minimal momentum changes and no significant patterns or trends. The momentum difference is small, and both teams have similar activity levels. It's too early to identify any substantial shifts or predictions.",0.4119999999999999,5.135,4.723,-0.006,-0.523,False,False,0,2,early,False
2026-01-01T19:22:10.595076,3942382,4,1,0,0,Netherlands,Turkey,False,0.4,Too early for meaningful patterns,"The game is in the early stages (minute 4), and the momentum values for both teams are very close, with a difference of only 0.18. The Netherlands have a slight lead in total momentum, but it's not significant enough to indicate a strong pattern or trend. The current changes in momentum are minor, and there are no significant streaks or gaps. It's too early in the match to draw any meaningful conclusions from the data.",0.1849999999999996,4.951,4.766,-0.026,-0.462,False,False,0,3,early,False
2026-01-01T19:22:14.892460,3942382,5,1,0,0,Netherlands,Turkey,False,0.4,Too early for meaningful patterns,"The match is in the early stages (minute 5), and while the Netherlands has a slight momentum advantage, the difference is not significant enough to indicate a strong pattern or trend. The momentum values and changes are stable, and there are no extreme patterns or significant streaks. It's too early in the game to draw any meaningful conclusions from the data.",0.7730000000000006,5.062,4.289,-0.147,0.077,False,False,1,0,early,False
2026-01-01T19:22:23.176958,3942382,9,1,0,0,Netherlands,Turkey,False,0.4,Too early for meaningful patterns,"The match is in the early stages (minute 9), and while the Netherlands has a slight momentum advantage, the changes are minimal and not indicative of any significant pattern or trend. The momentum difference is not large enough to suggest a strong advantage, and there are no notable streaks or divergences. It's too early in the game for the data to provide any substantial insights.",0.8009999999999993,5.145,4.344,0.079,-0.669,False,False,0,3,early,False
2026-01-01T19:22:32.756372,3942382,13,1,0,0,Netherlands,Turkey,False,0.4,Early game with minor momentum shifts,"The match is still in the early stages (minute 13), and while the Netherlands has a slight momentum advantage, the difference is not significant enough to indicate a strong pattern or prediction. The momentum gap of 1.12 is not the largest seen in the match, and the current trends are stable for the Netherlands and rising for Turkey. There are no strong streaks or research threshold matches at this point. It's too early for meaningful patterns to emerge, and the game remains closely contested.",1.125,5.315,4.19,-0.209,1.161,False,False,3,4,early,False
2026-01-01T19:22:41.775543,3942382,19,1,0,0,Netherlands,Turkey,False,0.6,"Minor momentum advantage for Netherlands, but no significant patterns.","The current momentum state shows a slight advantage for the Netherlands, but the margin is only +0.30, which is not substantial. Both teams have had similar sequences and changes, with no strong divergence or tension patterns. The game is still in the early stages, and the patterns observed do not meet the thresholds for significant interest or predictive power.",0.3020000000000005,5.373,5.071,0.052,-0.41,False,False,0,5,build_up,False
2026-01-01T19:22:47.151494,3942382,21,1,0,0,Netherlands,Turkey,False,0.6,"Minor momentum advantage for Netherlands, but not significant","The Netherlands holds a slight momentum advantage (+0.66), but it's not substantial enough to indicate a decisive trend or pattern. The game is still early, and the momentum difference does not match any strong research thresholds. Both teams have had similar sequences and changes, and no significant streaks or gaps are evident. The situation remains balanced with no clear indicators of a shift in control.",0.6609999999999996,5.491,4.83,-0.047,-0.414,False,False,0,7,build_up,False
2026-01-01T19:22:50.624042,3942382,22,1,0,0,Netherlands,Turkey,False,0.6,"Minor momentum advantage for Netherlands, but no significant patterns","The momentum difference between Netherlands and Turkey is relatively small (+0.76), with both teams showing stable trends. The game is still in the early stages (minute 22), and no strong patterns or significant changes are evident. The current momentum margin (12.3%) does not meet the 0% LOSE threshold, and there are no notable streaks or tension patterns.",0.7640000000000002,5.425,4.661,0.009,0.015,False,False,0,0,build_up,False
2026-01-01T19:22:53.965643,3942382,23,1,0,0,Netherlands,Turkey,False,0.6,"Minor momentum advantage for Netherlands, but no significant patterns.","The current momentum difference of +0.96 in favor of the Netherlands is not substantial enough to indicate a decisive advantage. The game is still in the early stages, and the momentum trends are relatively stable for the Netherlands and slightly rising for Turkey. There are no strong streaks or significant changes that meet the thresholds for reporting. The match remains balanced, with no clear indication of a shift in control or a decisive pattern emerging at this time.",0.9589999999999996,5.459,4.5,-0.075,0.488,False,False,0,1,build_up,False
2026-01-01T19:22:57.008235,3942382,24,1,0,0,Netherlands,Turkey,True,0.8,"Turkey's momentum is rising sharply, narrowing the gap with the Netherlands.","Turkey's momentum is increasing significantly, indicating a potential shift in control. This could lead to a change in the game's dynamics, especially with the current gap being the largest observed so far. The sharp rise in Turkey's momentum suggests they are gaining control, which could affect the match outcome if the trend continues.",1.0279999999999996,5.444,4.416,-0.763,0.98,False,True,1,2,build_up,False
2026-01-01T19:23:00.918374,3942382,26,1,0,0,Netherlands,Turkey,False,0.7,"Minor momentum shift towards Turkey, but not significant enough","Although Turkey's momentum is rising and Netherlands' is falling, the current momentum difference is only +0.40 in favor of the Netherlands, which is not substantial. The match is still early, and while Turkey has a 4-minute positive streak, it doesn't meet the thresholds for strong patterns or research matches. The game remains balanced overall.",0.3959999999999999,5.384,4.988,-1.472,1.093,False,False,3,4,build_up,False
2026-01-01T19:23:11.706174,3942382,32,1,0,0,Netherlands,Turkey,False,0.7,Minor momentum shifts with no significant patterns,"Although the Netherlands is currently showing a rising momentum trend and Turkey is falling, the overall momentum difference is not extreme, and the patterns do not meet any critical research thresholds. The game remains balanced with no decisive momentum advantage for either team.",-1.1799999999999997,4.9,6.08,0.667,-0.451,False,False,4,2,first_half_end,False
2026-01-01T19:23:20.003379,3942382,35,1,0,1,Netherlands,Turkey,False,0.65,"Minor fluctuations in momentum, no significant patterns","The momentum between Netherlands and Turkey is nearly even, with a difference of only 0.06. Both teams show stable trends with no significant streaks or changes. The current gap is not the largest in the match, and there are no strong patterns or research threshold matches to report. The game is still in the first half, and while Turkey leads in score, the momentum data does not indicate any dramatic shifts or tensions at this point.",-0.06199999999999939,5.567,5.629,-0.183,-0.186,False,False,1,1,first_half_end,False
2026-01-01T19:23:24.752383,3942382,36,1,0,1,Netherlands,Turkey,False,0.65,"Minor fluctuations, no significant patterns","The momentum values for both teams are quite close, with a difference of only 0.17, indicating an even situation. The Netherlands show a stable trend, while Turkey's momentum is slightly falling. However, these changes are not substantial enough to highlight any significant pattern or tension. The total momentum margin is only 4.1%, which is below the 20% threshold for a 0% lose pattern. No strong streaks or dramatic shifts are present in the data, making this moment not particularly interesting.",-0.17099999999999937,5.496,5.667,0.104,-0.416,False,False,1,2,first_half_end,False
2026-01-01T19:23:28.253995,3942382,37,1,0,1,Netherlands,Turkey,True,0.85,Tension pattern with Netherlands leading in momentum despite trailing in score.,"The tension pattern is significant as the Netherlands, although trailing in score, is leading in momentum. This suggests they are building pressure and could potentially change the game dynamics if the trend continues.",0.2240000000000002,5.662,5.438,0.048,-0.354,True,False,0,3,first_half_end,False
2026-01-01T19:23:31.679145,3942382,38,1,0,1,Netherlands,Turkey,True,0.75,Netherlands showing a significant momentum shift despite trailing.,"The Netherlands has experienced a significant positive change in momentum, while Turkey's momentum has sharply declined. This shift indicates that the Netherlands is building pressure, which could lead to a scoring opportunity. The current momentum change for the Netherlands is the largest in the match so far, suggesting a potential turning point.",-0.058999999999999275,5.384,5.443,0.585,-1.083,False,False,1,4,first_half_end,False
2026-01-01T19:23:34.592495,3942382,39,1,0,1,Netherlands,Turkey,True,0.85,"Netherlands leads in momentum despite trailing in score, with Turkey experiencing a 5-minute negative streak.","The tension pattern is significant as it indicates that although Turkey is leading in score, the Netherlands is currently dominating in momentum. This suggests that the Netherlands is applying pressure and could potentially equalize or take the lead if the trend continues. The 5-minute negative streak for Turkey further emphasizes their vulnerability at this stage.",0.3489999999999993,5.6,5.251,0.193,-0.613,True,False,2,5,first_half_end,False
2026-01-01T19:23:41.285651,3942382,42,1,0,1,Netherlands,Turkey,True,0.85,"Netherlands leads in momentum despite trailing in score, indicating potential for a comeback.","The tension pattern where the score leader is not the momentum leader suggests a potential shift in game dynamics. Netherlands is building pressure, which could lead to a scoring opportunity, especially given their stable momentum and Turkey's recent volatility.",1.1550000000000002,5.793,4.638,-0.017,0.79,True,False,0,2,first_half_end,False
2026-01-01T19:23:44.852903,3942382,43,1,0,1,Netherlands,Turkey,True,0.85,Tension pattern with Netherlands leading in momentum despite trailing in score.,"The tension pattern indicates that Netherlands is building pressure and could potentially equalize or take the lead, as they are currently dominating momentum despite being behind in score. This situation is often dramatic and can lead to significant shifts in the game's outcome.",0.6470000000000002,5.734,5.087,0.0,0.0,True,False,0,0,first_half_end,False
2026-01-01T19:23:56.876714,3942382,46,2,0,1,Netherlands,Turkey,False,0.7,Netherlands and Turkey have balanced momentum with minor fluctuations.,"The current momentum difference is minimal (+0.20), indicating a balanced situation. Although the Netherlands is showing a rising trend and Turkey a falling one, the changes are not significant enough to suggest a strong pattern or prediction. The match is still early in the second half, and the momentum values are close, with no extreme patterns or significant streaks. The 5.3% total momentum margin for the Netherlands does not meet any 0% LOSE research thresholds.",0.19900000000000073,5.472,5.273,0.471,-0.444,False,True,2,1,second_half_start,False
2026-01-01T19:24:03.490691,3942382,50,2,0,1,Netherlands,Turkey,True,0.88,Netherlands has taken momentum control despite trailing in score.,"The Netherlands is showing a strong momentum advantage while trailing in score, indicating potential for a comeback. The tension pattern suggests that the momentum leader often wins, and the current gap is the largest seen in the match, highlighting a significant shift in dynamics.",1.338,5.949,4.611,-0.366,1.178,True,True,2,2,second_half_start,False
2026-01-01T19:24:10.166469,3942382,52,2,0,1,Netherlands,Turkey,True,0.75,Tension pattern with Netherlands leading momentum despite trailing in score.,"The Netherlands is currently leading in momentum but is behind in score, creating a tension pattern. This suggests potential for a shift in game dynamics if the Netherlands can convert momentum into scoring opportunities.",0.6079999999999997,5.784,5.176,-0.336,-0.298,True,False,4,2,second_half_start,False
2026-01-01T19:24:21.825804,3942382,58,2,0,1,Netherlands,Turkey,True,0.85,Tension pattern with Netherlands leading in momentum despite trailing in score.,"The tension pattern is significant as the Netherlands is building momentum while trailing in score. This suggests potential for a comeback, as the momentum leader often has a higher chance of turning the game around. Additionally, the Netherlands is on a sustained positive streak, indicating they are currently exerting more pressure on Turkey.",0.5880000000000001,5.746,5.158,0.492,-0.27,True,False,5,1,second_half_start,False
2026-01-01T19:24:28.059989,3942382,61,2,0,1,Netherlands,Turkey,True,0.85,"Netherlands has the largest momentum gap of the match while trailing, indicating potential pressure build-up.","The largest momentum gap in the match suggests a significant pressure build-up by the Netherlands, despite trailing in score. This tension pattern, where the momentum leader is not the score leader, often indicates potential for a shift in game dynamics.",1.3500000000000005,6.238,4.888,-0.229,0.877,True,True,2,2,mid_second_half,False
2026-01-01T19:24:42.850606,3942382,70,2,1,1,Netherlands,Turkey,False,0.7,"Netherlands showing slight momentum advantage, but no significant patterns","The Netherlands has a small momentum lead, but the margin (7.7%) is below the 20% threshold for a 0% LOSE pattern. Both teams have similar numbers of sequences, and no strong streaks or significant changes are present. The game remains balanced without clear dominance or tension patterns.",0.6439999999999992,5.778,5.134,0.471,-0.117,False,False,1,1,mid_second_half,False
2026-01-01T19:24:54.652432,3942382,77,2,2,1,Netherlands,Turkey,True,0.88,"Turkey's momentum dominance while trailing, with predictions favoring Turkey's continued pressure.","The tension pattern indicates potential for a dramatic shift, with Turkey's momentum advantage and favorable predictions suggesting they could equalize or even take the lead. The prediction model supports Turkey's continued pressure, making this a critical phase in the match.",-0.6819999999999995,5.45,6.132,0.214,-0.355,True,False,1,2,final_push,True
2026-01-01T19:25:13.898596,3942382,90,2,2,1,Netherlands,Turkey,True,0.88,Turkey has taken momentum control despite trailing in score.,"The tension pattern is significant as Turkey, although trailing in score, is leading in momentum. This suggests they are applying pressure and could potentially equalize, especially in the closing minutes of the match. The momentum shift in Turkey's favor is the largest change in this window, highlighting their aggressive push.",-0.5810000000000004,5.758,6.339,-0.153,-0.725,True,False,1,2,closing_minutes,False
2026-01-01T19:25:21.728820,3942382,94,2,2,1,Netherlands,Turkey,False,0.6,Momentum is stable and evenly matched in closing minutes.,"Despite the close score, the momentum values for both teams are nearly identical, indicating a balanced situation. There are no significant streaks or changes in momentum, and the gap is minimal at +0.04. This suggests that neither team is currently exerting dominant pressure, and the match is likely to conclude without further dramatic shifts.",0.036000000000000476,5.386,5.35,0.0,0.0,False,False,0,0,closing_minutes,False
2026-01-01T19:25:52.911072,3942227,1,1,0,0,England,Switzerland,False,0.4,Too early for meaningful patterns,"The match is in its very early stages (minute 1), and while England has a slight momentum advantage, the changes and patterns observed are minimal and not significant enough to draw any meaningful conclusions. The current gap, although the largest so far, is not substantial enough to indicate any strong trends or predictions. It's best to wait for the game to develop further.",0.7520000000000007,5.371,4.619,-0.512,-0.047,False,True,1,0,early,False
