data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
FOX,1,10,Francois Letexier signals a Spain throw-in in England's half.,General,"[0:02] Jordan Pickford under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between England and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jordan Pickford under pressure, plays a long ball forward through the air to Bukayo Saka into the left attacking third, but it goes out of play, Bukayo Saka receives under pressure in the left attacking third . From the goal kick, Unai Simón Mendibil under pressure, plays a medium pass along the ground to Robin Aime Robert Le Normand",2,0.1703369754741459,0.1575533278786301,0.0508225199223615,0.3867497444152832,0.0350877192982456,0.0209897924214601,0.8123018741607666,0.7913120817393064,9,98,7,70,2,1,8,0,0.0,2,2,2,1.0,1,4,0,0.0,1,8,0,0,2,2,0,0,1,4,0,0,0.6
FOX,2,1,Throw-in Spain.,General,"[1:38] Luke Shaw under pressure, carries the ball takes on the defender . Daniel Carvajal Ramos in the duel",10,0.3116820032168959,0.0902350360429332,0.0659563434946674,0.2047487646341323,0.0,0.0359537452459335,0.0119766499847173,0.0239770952612161,2,19,2,12,0,1,2,0,0.0,1,0,0,0.0,1,0,0,0.0,1,2,0,0,1,0,0,0,1,0,0,0,0.0
FOX,2,2,Throw-in Spain.,General,"[1:10] Aymeric Laporte under pressure, drives forward with the ball from the central defensive third into the right midfield under pressure, plays a long pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball from the left defensive third into the left midfield under pressure, plays a medium pass along the ground to Aymeric Laporte, Aymeric Laporte under pressure, drives forward with the ball",7,0.3071724604815244,0.0784346063931783,0.0,0.2353038191795349,0.0,0.0359537452459335,0.0425677224993705,0.006613977253437,2,74,2,54,0,1,2,0,0.0,1,0,0,0.0,1,1,0,0.0,1,2,0,0,1,0,0,0,1,2,0,1,0.0
FOX,2,3,Throw-in Spain.,General,"[1:01] Jude Bellingham closes down Daniel Carvajal Ramos . Daniel Olmo Carvajal under MASSIVE pressure, plays a short pass along the ground to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, carries the ball - BUT LOSES IT! . Phil Foden closes down Rodrigo Hernández Cascante . Rodrigo Hernández Cascante under MASSIVE pressure, plays a medium pass back along the ground to Robin Aime Robert Le Normand",6,0.286332830786705,0.0913945436477661,0.0,0.2741836309432983,0.0,0.0359537452459335,-0.0928985625505447,0.1288523077964782,2,67,2,52,0,1,6,0,0.0,1,0,0,0.0,1,1,0,0.0,1,6,0,0,1,0,0,0,1,2,0,1,0.0
FOX,2,4,Throw-in Spain.,General,"[1:31] Luke Shaw under pressure, carries the ball under pressure, plays a short pass along the ground to Declan Rice . Daniel Olmo Carvajal closes down Luke Shaw . Declan Rice under pressure, carries the ball under pressure, plays a short pass along the ground to Jude Bellingham",9,0.2803229102864861,0.0504985153675079,0.0,0.1514955461025238,0.0,0.0359537452459335,0.0057498402893543,0.0302039049565792,2,48,2,37,0,1,4,0,0.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,2,0,1,0.0
FOX,2,5,Throw-in Spain.,General,"[1:31] Lamine Yamal Nasraoui Ebana under pressure, carries the ball is dispossessed by Luke Shaw! . Luke Shaw in the duel",8,0.2745918520257697,0.082599858504643,0.0633176716032924,0.1844819039106369,0.0,0.0359537452459335,-0.1134784221649169,0.1494321674108505,2,21,2,14,0,1,2,0,0.0,1,0,0,0.0,1,0,0,0.0,1,2,0,0,1,0,0,0,1,0,0,0,0.0
FOX,2,6,Throw-in Spain.,General,"[1:39] Daniel Carvajal Ramos surges forward on a BRILLIANT run from the left midfield into the left defensive third under pressure, plays a short pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball under pressure, plays a short pass along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball - BUT LOSES IT!",11,0.2377539910376072,0.099504401286443,0.0,0.2985132038593292,0.0,0.0359537452459335,0.383450984954834,0.3474972397089004,2,69,2,50,0,1,2,0,0.0,1,0,0,0.0,1,1,0,0.0,1,2,0,0,1,0,0,0,1,2,0,1,0.0
FOX,5,1,Spain have been awarded a corner by Francois Letexier.,Corner,"[4:47] Nicholas Williams Arthuer under pressure, delivers the corner a dangerous long ball through the air to Daniel Carvajal Ramos into the central attacking third, but the pass doesn't find its target, Daniel Carvajal Ramos receives under pressure in the central attacking third in the duel . Jude Bellingham clears the danger, Phil Foden clears the danger",25,0.3112068402840258,0.1170702108838241,0.0160520444464075,0.3065871596336365,0.0285714285714285,0.0411694273352623,-0.0652138441801071,0.1063832715153694,9,57,5,41,1,1,4,0,0.0,1,0,0,0.0,1,2,1,1.0,1,4,0,0,1,0,0,0,1,2,0,0,0.2222222222222222
FOX,5,2,Spain have been awarded a corner by Francois Letexier.,Corner,"[4:06] Daniel Olmo Carvajal under pressure, carries the ball under pressure, plays a long ball forward through the air to Álvaro Borja Morata Martín into the central attacking third, but the pass doesn't find its target, Álvaro Borja Morata Martín receives under pressure in the central attacking third in the duel . John Stones clears the danger",24,0.2951594013720751,0.0891396105289459,0.0,0.2674188315868377,0.0,0.0411694273352623,-0.0456117987632751,0.0867812260985374,9,57,5,42,0,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,1,0,0,0.0
FOX,5,3,Spain have been awarded a corner by Francois Letexier.,Corner,"[4:56] Phil Foden under pressure, carries the ball under pressure, plays a short pass through the air to Bukayo Saka, Bukayo Saka under pressure, carries the ball - BUT LOSES IT! . Lamine Yamal Nasraoui Ebana closes down Bukayo Saka, Nicholas Williams Arthuer closes down the ball carrier",26,0.2116075549274683,0.0545002023379007,0.0,0.1635006070137024,0.0,0.0411694273352623,-0.2759009599685669,0.3170703873038292,9,48,5,37,0,1,4,0,0.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,1,0,0,0.0
FOX,8,1,England awarded a throw-in in their own half.,General,"[7:47] Aymeric Laporte in the duel . Harry Kane under pressure, plays a short pass forward to Phil Foden, but the pass doesn't find its target . Robin Aime Robert Le Normand under pressure, plays a short pass forward through the air to Fabián Ruiz Peña",43,0.3256839184152528,0.1108887538396575,0.0441597536454375,0.2885065078735351,0.0,-0.0282768197357654,-0.0582074075937271,0.0299305878579616,8,46,5,32,0,0,5,0,0.0,1,0,0,0.0,1,1,0,0.0,0,5,0,0,1,0,0,0,1,3,0,2,0.0
FOX,8,2,England awarded a throw-in in their own half.,General,"[7:08] Fabián Ruiz Peña receives under pressure in the right attacking third under pressure, plays a dangerous short pass along the ground to Nicholas Williams Arthuer into the DANGER ZONE, but the pass doesn't find its target, Nicholas Williams Arthuer receives under pressure in the right attacking third . Kyle Walker intercepts!, Phil Foden closes down the ball carrier",40,0.3043351215756251,0.1011381044336574,0.0666502697314077,0.2367640435695648,0.0,-0.0282768197357654,-0.1143506467342376,0.0860738269984722,8,59,5,45,0,0,4,0,0.0,1,0,0,0.0,1,1,0,0.0,0,4,0,0,1,0,0,0,1,2,0,1,0.0
FOX,8,3,England awarded a throw-in in their own half.,General,"[7:49] Fabián Ruiz Peña under pressure, plays a short pass through the air to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, plays a medium pass through the air to Fabián Ruiz Peña . Kobbie Mainoo in the duel . Fabián Ruiz Peña under pressure, plays a short pass to Daniel Olmo Carvajal, Daniel Olmo Carvajal under pressure, carries the ball - BUT LOSES IT!",44,0.2856630749022499,0.0746734863705814,0.029328890498692,0.1946915686130523,0.0,-0.0282768197357654,-0.1096449792385101,0.0813681595027446,8,65,5,48,0,0,4,0,0.0,1,0,0,0.0,1,1,0,0.0,0,4,0,0,1,0,0,0,1,3,0,2,0.0
FOX,8,4,England awarded a throw-in in their own half.,General,"[7:53] Daniel Olmo Carvajal under MASSIVE pressure, plays a medium pass along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball under pressure, plays a medium pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Álvaro Borja Morata Martín into the right attacking third",45,0.2772798743098974,0.0605321625868479,0.0,0.1815964877605438,0.0,-0.0282768197357654,0.0442001707851886,0.0724769905209541,8,67,5,54,0,0,4,0,0.0,1,0,0,0.0,1,1,0,0.0,0,4,0,0,1,0,0,0,1,3,0,2,0.0
FOX,8,5,England awarded a throw-in in their own half.,General,"[7:12] Kobbie Mainoo intercepts!, Declan Rice wins the ball back",41,0.2747339336201548,0.0950787166754404,0.0,0.2852361500263214,0.0,-0.0282768197357654,0.1580235958099365,0.1863004155457019,8,10,5,8,0,0,2,0,0.0,1,0,0,0.0,1,0,0,0.0,0,2,0,0,1,0,0,0,1,0,0,0,0.0
FOX,8,6,Spain have a dangerous throw-in.,General,"[7:13] Declan Rice under pressure, carries the ball from the central defensive third into the left defensive third - BUT LOSES IT! . Fabián Ruiz Peña closes down Declan Rice is beaten by Fabián Ruiz Peña! . Declan Rice takes on the defender under pressure, drives forward with the ball - BUT LOSES IT!",42,0.2622869461774826,0.078485627969106,0.0,0.2354568839073181,0.0,-0.5266350507736206,-0.3403259515762329,0.1863090991973877,5,54,3,35,0,0,2,0,0.0,1,0,0,0.0,1,0,0,0.0,0,2,0,0,1,0,0,0,1,0,0,0,0.0
FOX,8,7,Spain have a dangerous throw-in.,General,"[7:08] Fabián Ruiz Peña receives under pressure in the right attacking third under pressure, plays a dangerous short pass along the ground to Nicholas Williams Arthuer into the DANGER ZONE, but the pass doesn't find its target, Nicholas Williams Arthuer receives under pressure in the right attacking third . Kyle Walker intercepts!, Phil Foden closes down the ball carrier",40,0.2523304057233276,0.1405353423108978,0.0708455057251565,0.3221890926361084,0.0285714285714285,-0.5266350507736206,-0.1143506467342376,0.4122844040393829,5,59,3,45,1,0,4,0,0.0,1,0,0,0.0,1,1,0,0.0,0,4,0,0,1,0,0,0,1,2,0,1,0.0
FOX,8,8,England awarded a throw-in in their own half.,General,"[7:13] Declan Rice under pressure, carries the ball from the central defensive third into the left defensive third - BUT LOSES IT! . Fabián Ruiz Peña closes down Declan Rice is beaten by Fabián Ruiz Peña! . Declan Rice takes on the defender under pressure, drives forward with the ball - BUT LOSES IT!",42,0.2522679911926389,0.1070403655370076,0.0,0.3211210966110229,0.0,-0.0282768197357654,-0.3403259515762329,0.3120491318404674,8,54,5,35,0,0,2,0,0.0,1,0,0,0.0,1,0,0,0.0,0,2,0,0,1,0,0,0,1,0,0,0,0.0
FOX,8,9,Spain have a dangerous throw-in.,General,"[7:49] Fabián Ruiz Peña under pressure, plays a short pass through the air to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, plays a medium pass through the air to Fabián Ruiz Peña . Kobbie Mainoo in the duel . Fabián Ruiz Peña under pressure, plays a short pass to Daniel Olmo Carvajal, Daniel Olmo Carvajal under pressure, carries the ball - BUT LOSES IT!",44,0.223472707729899,0.1036269674849021,0.0195695192073311,0.2913113832473755,0.0,-0.5266350507736206,-0.1096449792385101,0.4169900715351105,5,65,3,48,0,0,4,0,0.0,1,0,0,0.0,1,1,0,0.0,0,4,0,0,1,0,0,0,1,3,0,2,0.0
FOX,8,10,Spain have a dangerous throw-in.,General,"[7:53] Daniel Olmo Carvajal under MASSIVE pressure, plays a medium pass along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball under pressure, plays a medium pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Álvaro Borja Morata Martín into the right attacking third",45,0.1920195249840617,0.1129711071650187,0.0,0.3389133214950561,0.0,-0.5266350507736206,0.0442001707851886,0.5708352215588093,5,67,3,54,0,0,4,0,0.0,1,0,0,0.0,1,1,0,0.0,0,4,0,0,1,0,0,0,1,3,0,2,0.0
FOX,8,11,Spain have a dangerous throw-in.,General,"[7:47] Aymeric Laporte in the duel . Harry Kane under pressure, plays a short pass forward to Phil Foden, but the pass doesn't find its target . Robin Aime Robert Le Normand under pressure, plays a short pass forward through the air to Fabián Ruiz Peña",43,0.1911407454323004,0.077663541636365,0.0294653201147837,0.2035253047943115,0.0,-0.5266350507736206,-0.0582074075937271,0.4684276431798935,5,46,3,32,0,0,5,0,0.0,1,0,0,0.0,1,1,0,0.0,0,5,0,0,1,0,0,0,1,3,0,2,0.0
FOX,8,12,Spain have a dangerous throw-in.,General,"[7:12] Kobbie Mainoo intercepts!, Declan Rice wins the ball back",41,0.1017189472913742,0.0305114785830179,0.0,0.0915344357490539,0.0,-0.5266350507736206,0.1580235958099365,0.6846586465835571,5,10,3,8,0,0,2,0,0.0,1,0,0,0.0,1,0,0,0.0,0,2,0,0,1,0,0,0,1,0,0,0,0.0
FOX,9,1,Spain to take a throw-in in England territory.,General,"[8:13] Robin Aime Robert Le Normand under pressure, carries the ball under pressure, plays a medium pass along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball under pressure, plays a medium pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball from the left midfield into the central midfield",48,0.3241886708563132,0.0989869556891338,0.0229341155491521,0.2740267515182495,0.0,0.0350432209670543,0.0348370373249053,0.0002061836421489,8,65,5,49,0,0,2,0,0.0,2,0,0,0.0,1,1,0,0.0,0,2,0,0,2,0,0,0,1,2,0,1,0.0
FOX,9,2,Spain to take a throw-in in England territory.,General,"[8:22] Aymeric Laporte under pressure, carries the ball under pressure, plays a short pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Álvaro Borja Morata Martín, but the pass doesn't find its target . Declan Rice wins the ball back",49,0.3232965141062338,0.1301507524516051,0.0282604014473752,0.3621918559074402,0.0,0.0350432209670543,-0.0622229799628257,0.0972662009298801,8,58,5,44,0,0,4,0,0.0,2,0,0,0.0,1,1,0,0.0,0,4,0,0,2,0,0,0,1,3,0,2,0.0
FOX,9,3,Spain to take a throw-in in England territory.,General,"[8:02] John Stones under pressure, plays a short pass forward along the ground to Bukayo Saka",46,0.2991287020475725,0.0823675656657828,0.0431099874798695,0.2039927095174789,0.0,0.0350432209670543,-0.0155446678400039,0.0505878888070583,8,16,5,12,0,0,2,0,0.0,2,0,0,0.0,1,1,0,0.0,0,2,0,0,2,0,0,0,1,1,0,0,0.0
FOX,9,4,Throw-in for England at Olympiastadion.,General,"[8:22] Aymeric Laporte under pressure, carries the ball under pressure, plays a short pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Álvaro Borja Morata Martín, but the pass doesn't find its target . Declan Rice wins the ball back",49,0.2832273673266172,0.1077299118041992,0.0,0.3231897354125976,0.0,0.1280572861433029,-0.0622229799628257,0.1902802661061287,5,58,3,44,0,2,4,0,0.0,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,3,0,2,0.0
FOX,9,5,Throw-in for England at Olympiastadion.,General,"[8:13] Robin Aime Robert Le Normand under pressure, carries the ball under pressure, plays a medium pass along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball under pressure, plays a medium pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball from the left midfield into the central midfield",48,0.27961515635252,0.0705602914094924,0.0,0.2116808742284774,0.0,0.1280572861433029,0.0348370373249053,0.0932202488183975,5,65,3,49,0,2,2,0,0.0,1,0,0,0.0,1,1,0,0.0,2,2,0,0,1,0,0,0,1,2,0,1,0.0
FOX,9,6,Spain to take a throw-in in England territory.,General,"[8:29] Declan Rice under pressure, carries the ball - BUT LOSES IT! . Daniel Olmo Carvajal closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Harry Kane, but the pass doesn't find its target . Crucial block by Fabián Ruiz Peña!, Crucial block by Daniel Olmo Carvajal!",50,0.2670108593267519,0.0906184043999936,0.01745293334616,0.2544022798538208,0.0,0.0350432209670543,-0.1687685549259185,0.2038117758929729,8,56,5,40,0,0,4,0,0.0,2,0,0,0.0,1,2,0,0.0,0,4,0,0,2,0,0,0,1,4,0,2,0.0
FOX,9,7,Throw-in for England at Olympiastadion.,General,"[8:02] John Stones under pressure, plays a short pass forward along the ground to Bukayo Saka",46,0.2601351998746395,0.0613809178272883,0.0,0.1841427534818649,0.0,0.1280572861433029,-0.0155446678400039,0.1436019539833068,5,16,3,12,0,2,2,0,0.0,1,0,0,0.0,1,1,0,0.0,2,2,0,0,1,0,0,0,1,1,0,0,0.0
FOX,9,8,Spain to take a throw-in in England territory.,General,"[8:58] Jordan Pickford under pressure, carries the ball - BUT LOSES IT! . Álvaro Borja Morata Martín closes down Jordan Pickford . Jordan Pickford under pressure, plays a long ball forward through the air to Bukayo Saka, Bukayo Saka under pressure, carries the ball - BUT LOSES IT! . Marc Cucurella Saseta closes down Bukayo Saka",51,0.2446867594326571,0.0883374045067411,0.0156904696742837,0.2493217438459396,0.0,0.0350432209670543,-0.2512219548225403,0.2862651757895946,8,56,5,41,0,0,4,0,0.0,2,0,0,0.0,1,0,0,0.0,0,4,0,0,2,0,0,0,1,0,0,0,0.0
FOX,9,9,Throw-in for England at Olympiastadion.,General,"[8:29] Declan Rice under pressure, carries the ball - BUT LOSES IT! . Daniel Olmo Carvajal closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Harry Kane, but the pass doesn't find its target . Crucial block by Fabián Ruiz Peña!, Crucial block by Daniel Olmo Carvajal!",50,0.2371506132185459,0.0818094313144683,0.0,0.2454282939434051,0.0,0.1280572861433029,-0.1687685549259185,0.2968258410692215,5,56,3,40,0,2,4,0,0.0,1,0,0,0.0,1,2,0,0.0,2,4,0,0,1,0,0,0,1,4,0,2,0.0
FOX,9,10,Spain to take a throw-in in England territory.,General,"[8:03] Bukayo Saka under pressure, carries the ball - BUT LOSES IT! . Marc Cucurella Saseta closes down Bukayo Saka . Bukayo Saka under MASSIVE pressure, plays a short pass along the ground to Kobbie Mainoo, Kobbie Mainoo under pressure, plays a medium pass along the ground to Bukayo Saka, but it goes out of play . Fabián Ruiz Peña under pressure, plays a long ball back through the air to Robin Aime Robert Le Normand",47,0.2207183733762712,0.0808006324114283,0.0398806028788927,0.2025212943553924,0.0,0.0350432209670543,-0.324485182762146,0.3595284037292003,8,76,5,55,0,0,5,0,0.0,2,0,0,0.0,1,1,0,0.0,0,5,0,0,2,0,0,0,1,2,0,1,0.0
FOX,9,11,Throw-in for England at Olympiastadion.,General,"[8:58] Jordan Pickford under pressure, carries the ball - BUT LOSES IT! . Álvaro Borja Morata Martín closes down Jordan Pickford . Jordan Pickford under pressure, plays a long ball forward through the air to Bukayo Saka, Bukayo Saka under pressure, carries the ball - BUT LOSES IT! . Marc Cucurella Saseta closes down Bukayo Saka",51,0.2132660560309887,0.0774478216965992,0.0,0.2323434650897979,0.0,0.1280572861433029,-0.2512219548225403,0.3792792409658432,5,56,3,41,0,2,4,0,0.0,1,0,0,0.0,1,0,0,0.0,2,4,0,0,1,0,0,0,1,0,0,0,0.0
FOX,9,12,Throw-in for England at Olympiastadion.,General,"[8:03] Bukayo Saka under pressure, carries the ball - BUT LOSES IT! . Marc Cucurella Saseta closes down Bukayo Saka . Bukayo Saka under MASSIVE pressure, plays a short pass along the ground to Kobbie Mainoo, Kobbie Mainoo under pressure, plays a medium pass along the ground to Bukayo Saka, but it goes out of play . Fabián Ruiz Peña under pressure, plays a long ball back through the air to Robin Aime Robert Le Normand",47,0.1660090759396553,0.0388595908880233,0.0,0.1165787726640701,0.0,0.1280572861433029,-0.324485182762146,0.4525424689054489,5,76,3,55,0,2,5,0,0.0,1,0,0,0.0,1,1,0,0.0,2,5,0,0,1,0,0,0,1,2,0,1,0.0
FOX,10,1,Francois Letexier signals a free kick to England.,Free Kick,"[9:29] Jude Bellingham is fouled, Luke Shaw under pressure, delivers the free kick a long ball forward through the air into the left attacking third, ⚠️ FOUL by Marc Guehi in the central attacking third",54,0.3421924609729297,0.1738168649426629,0.0595916820774622,0.3877848386764526,0.074074074074074,0.1016183495521545,-0.0510624013841152,0.1526807509362697,8,34,6,25,2,1,3,0,0.0,1,0,0,0.0,1,2,1,1.0,1,3,0,0,1,0,0,0,1,3,0,1,0.2222222222222222
