data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
SPORTS_MOLE,4,3,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,"[3:39] Ousmane Dembélé under pressure, plays a short pass along the ground to N'Golo Kanté, N'Golo Kanté under pressure, plays a medium pass forward along the ground to Randal Kolo Muani, but the pass doesn't find its target . Aymeric Laporte under pressure, plays a medium pass forward through the air to Álvaro Borja Morata Martín into the right attacking third, but the pass doesn't find its target . Jules Koundé clears the danger . Nicholas Williams Arthuer wins the ball back",20,0.3710854704539528,0.19398813434581627,0.2236870066764158,0.3416107296943664,0.0166666666666666,0.0602717734873294,-0.0373507477343082,0.0976225212216377,36,82,21,60,1,3,7,0,0.0,1,0,0,0.0,3,1,0,0.0,3,7,0,0,1,0,0,0,3,5,0,4
SPORTS_MOLE,4,3,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,"[3:39] Ousmane Dembélé under pressure, plays a short pass along the ground to N'Golo Kanté, N'Golo Kanté under pressure, plays a medium pass forward along the ground to Randal Kolo Muani, but the pass doesn't find its target . Aymeric Laporte under pressure, plays a medium pass forward through the air to Álvaro Borja Morata Martín into the right attacking third, but the pass doesn't find its target . Jules Koundé clears the danger . Nicholas Williams Arthuer wins the ball back",20,0.3710854704539528,0.19398813434581627,0.2236870066764158,0.3416107296943664,0.0166666666666666,0.0602717734873294,-0.0373507477343082,0.0976225212216377,36,82,21,60,1,3,7,0,0.0,1,0,0,0.0,3,1,0,0.0,3,7,0,0,1,0,0,0,3,5,0,4
SPORTS_MOLE,4,4,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,"[3:01] Theo Bernard François Hernández under pressure, carries the ball From the goal kick, Theo Bernard François Hernández under pressure, plays a medium pass forward along the ground to Kylian Mbappé Lottin, Kylian Mbappé Lottin under pressure, carries the ball From the goal kick, Kylian Mbappé Lottin under pressure, plays a short pass along the ground to Theo Bernard François Hernández . Lamine Yamal Nasraoui Ebana closes down Kylian Mbappé Lottin",15,0.3649858659356161,0.16809324103584874,0.1718000660403534,0.3102574348449707,0.0222222222222222,0.0602717734873294,0.0159355141222476,0.0443362593650817,36,71,21,57,1,3,4,0,0.0,1,0,0,0.0,3,3,0,0.0,3,4,0,0,1,0,0,0,3,6,0,3
SPORTS_MOLE,4,4,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,"[3:01] Theo Bernard François Hernández under pressure, carries the ball From the goal kick, Theo Bernard François Hernández under pressure, plays a medium pass forward along the ground to Kylian Mbappé Lottin, Kylian Mbappé Lottin under pressure, carries the ball From the goal kick, Kylian Mbappé Lottin under pressure, plays a short pass along the ground to Theo Bernard François Hernández . Lamine Yamal Nasraoui Ebana closes down Kylian Mbappé Lottin",15,0.3649858659356161,0.16809324103584874,0.1718000660403534,0.3102574348449707,0.0222222222222222,0.0602717734873294,0.0159355141222476,0.0443362593650817,36,71,21,57,1,3,4,0,0.0,1,0,0,0.0,3,3,0,0.0,3,4,0,0,1,0,0,0,3,6,0,3
SPORTS_MOLE,4,5,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,[3:29] Adrien Rabiot receives under pressure in the right attacking third . Álvaro Borja Morata Martín wins the ball back,17,0.3584333086881506,0.16395516898876664,0.1640860333389851,0.2983677089214325,0.0294117647058823,0.0602717734873294,0.002139501273632,0.0581322722136974,36,20,21,15,1,3,2,0,0.0,1,0,0,0.0,3,0,0,0.0,3,2,0,0,1,0,0,0,3,0,0,0
SPORTS_MOLE,4,5,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,[3:29] Adrien Rabiot receives under pressure in the right attacking third . Álvaro Borja Morata Martín wins the ball back,17,0.3584333086881506,0.16395516898876664,0.1640860333389851,0.2983677089214325,0.0294117647058823,0.0602717734873294,0.002139501273632,0.0581322722136974,36,20,21,15,1,3,2,0,0.0,1,0,0,0.0,3,0,0,0.0,3,2,0,0,1,0,0,0,3,0,0,0
SPORTS_MOLE,4,6,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,"[3:38] Álvaro Borja Morata Martín closes down N'Golo Kanté . Jules Koundé under MASSIVE pressure, plays a short pass forward along the ground to Ousmane Dembélé",19,0.344226599239969,0.1476774694239613,0.0818030183659544,0.3612293899059295,0.0,0.0602717734873294,-0.0058542378246784,0.0661260113120079,36,26,21,21,0,3,4,0,0.0,1,0,0,0.0,3,1,0,0.0,3,4,0,0,1,0,0,0,3,1,0,0
SPORTS_MOLE,4,6,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,"[3:38] Álvaro Borja Morata Martín closes down N'Golo Kanté . Jules Koundé under MASSIVE pressure, plays a short pass forward along the ground to Ousmane Dembélé",19,0.344226599239969,0.1476774694239613,0.0818030183659544,0.3612293899059295,0.0,0.0602717734873294,-0.0058542378246784,0.0661260113120079,36,26,21,21,0,3,4,0,0.0,1,0,0,0.0,3,1,0,0.0,3,4,0,0,1,0,0,0,3,1,0,0
SPORTS_MOLE,4,7,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,"[3:07] Theo Bernard François Hernández is fouled, Adrien Rabiot under pressure, delivers the free kick a medium pass forward along the ground to Kylian Mbappé Lottin into the right attacking third, Kylian Mbappé Lottin receives under pressure in the right attacking third under pressure, delivers the free kick a dangerous short pass along the ground to Adrien Rabiot into the DANGER ZONE, Adrien Rabiot receives under pressure in the right attacking third",16,0.3240584695144395,0.18838264189546639,0.2253955893432698,0.3189190030097961,0.0208333333333333,0.0602717734873294,-0.2086422741413116,0.2689140476286411,36,72,21,56,1,3,3,0,0.0,1,0,0,0.0,3,3,0,0.0,3,3,0,0,1,0,0,0,3,5,0,2
SPORTS_MOLE,4,7,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,"[3:07] Theo Bernard François Hernández is fouled, Adrien Rabiot under pressure, delivers the free kick a medium pass forward along the ground to Kylian Mbappé Lottin into the right attacking third, Kylian Mbappé Lottin receives under pressure in the right attacking third under pressure, delivers the free kick a dangerous short pass along the ground to Adrien Rabiot into the DANGER ZONE, Adrien Rabiot receives under pressure in the right attacking third",16,0.3240584695144395,0.18838264189546639,0.2253955893432698,0.3189190030097961,0.0208333333333333,0.0602717734873294,-0.2086422741413116,0.2689140476286411,36,72,21,56,1,3,3,0,0.0,1,0,0,0.0,3,3,0,0.0,3,3,0,0,1,0,0,0,3,5,0,2
SPORTS_MOLE,4,8,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,"[3:29] Álvaro Borja Morata Martín under pressure, carries the ball - BUT LOSES IT! . Adrien Rabiot closes down Álvaro Borja Morata Martín . Álvaro Borja Morata Martín is dispossessed by Adrien Rabiot! . Adrien Rabiot in the duel, N'Golo Kanté wins the ball back",18,0.2692988983275775,0.1363690735045119,0.104316038233949,0.3047911822795868,0.0,0.0602717734873294,-0.2716398537158966,0.3319116272032261,36,45,21,32,0,3,3,0,0.0,1,0,0,0.0,3,0,0,0.0,3,3,0,0,1,0,0,0,3,0,0,0
SPORTS_MOLE,4,8,"CHANCE!  Yamal and Ruiz are involved again for Spain, with the former this time setting up the latter from right to left. However, Ruiz can only head his effort at the far post over the crossbar.",Chance,"[3:29] Álvaro Borja Morata Martín under pressure, carries the ball - BUT LOSES IT! . Adrien Rabiot closes down Álvaro Borja Morata Martín . Álvaro Borja Morata Martín is dispossessed by Adrien Rabiot! . Adrien Rabiot in the duel, N'Golo Kanté wins the ball back",18,0.2692988983275775,0.1363690735045119,0.104316038233949,0.3047911822795868,0.0,0.0602717734873294,-0.2716398537158966,0.3319116272032261,36,45,21,32,0,3,3,0,0.0,1,0,0,0.0,3,0,0,0.0,3,3,0,0,1,0,0,0,3,0,0,0
SPORTS_MOLE,6,1,Kylian Mbappe - without his mask tonight after breaking his nose at the start of the tournament - had the ball poked away from his feet on the edge of the penalty area by Jesus Navas.,General,"[5:24] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Theo Bernard François Hernández, Theo Bernard François Hernández under pressure, carries the ball From the goal kick, Theo Bernard François Hernández under pressure, plays a medium pass forward along the ground to Kylian Mbappé Lottin, Kylian Mbappé Lottin under pressure, carries the ball - BUT LOSES IT! . Lamine Yamal Nasraoui Ebana closes down Kylian Mbappé Lottin",31,0.4209378927374959,0.2547455464038691,0.2127975872791303,0.5088858604431152,0.0425531914893617,-0.1689310669898986,-0.0884459987282753,0.0804850682616233,36,75,19,58,2,2,5,0,0.0,0,0,0,0.0,1,3,0,0.0,2,5,0,0,0,0,0,0,1,6,0,3
SPORTS_MOLE,6,2,Kylian Mbappe - without his mask tonight after breaking his nose at the start of the tournament - had the ball poked away from his feet on the edge of the penalty area by Jesus Navas.,General,"[5:53] From the goal kick, Jules Koundé under MASSIVE pressure, plays a short pass along the ground to Ousmane Dembélé, Ousmane Dembélé under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Ousmane Dembélé . From the goal kick, Ousmane Dembélé under MASSIVE pressure, plays a short pass forward along the ground to Jules Koundé, but the pass doesn't find its target, Jules Koundé receives under pressure in the left attacking third",34,0.4042724188920961,0.20993230796616688,0.2094465610413178,0.3995170295238495,0.0208333333333333,-0.1689310669898986,-0.1816383153200149,0.0127072483301162,36,77,19,55,1,2,4,0,0.0,0,0,0,0.0,1,3,0,0.0,2,4,0,0,0,0,0,0,1,7,0,4
SPORTS_MOLE,6,3,Kylian Mbappe - without his mask tonight after breaking his nose at the start of the tournament - had the ball poked away from his feet on the edge of the penalty area by Jesus Navas.,General,"[5:13] From the goal kick, Mike Maignan under pressure, plays a long ball forward through the air to Randal Kolo Muani, but the pass doesn't find its target . From the goal kick, Aymeric Laporte under pressure, plays a medium pass forward through the air to Fabián Ruiz Peña, but the pass doesn't find its target . N'Golo Kanté wins the ball back . Rodrigo Hernández Cascante closes down N'Golo Kanté . From the goal kick, Adrien Rabiot under MASSIVE pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",30,0.4040527900127272,0.24808378485410754,0.2635125461766612,0.4643453657627105,0.0163934426229508,-0.1689310669898986,-0.0408908724784851,0.1280401945114135,36,93,19,66,1,2,9,0,0.0,0,0,0,0.0,1,3,0,0.0,2,9,0,0,0,0,0,0,1,10,0,7
SPORTS_MOLE,6,4,Kylian Mbappe - without his mask tonight after breaking his nose at the start of the tournament - had the ball poked away from his feet on the edge of the penalty area by Jesus Navas.,General,"[5:56] Marc Cucurella Saseta under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT! . Ousmane Dembélé closes down Rodrigo Hernández Cascante, N'Golo Kanté closes down the ball carrier",35,0.3923849373802506,0.2002919196744711,0.2393171825984968,0.3407252430915832,0.0208333333333333,-0.1689310669898986,-0.2002670764923095,0.0313360095024108,36,60,19,45,1,2,4,0,0.0,0,0,0,0.0,1,1,0,0.0,2,4,0,0,0,0,0,0,1,1,0,0
SPORTS_MOLE,6,5,Kylian Mbappe - without his mask tonight after breaking his nose at the start of the tournament - had the ball poked away from his feet on the edge of the penalty area by Jesus Navas.,General,"[5:46] Dayotchanculle Upamecano under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni, Aurélien Djani Tchouaméni under pressure, carries the ball - BUT LOSES IT! . Álvaro Borja Morata Martín closes down Aurélien Djani Tchouaméni . From the goal kick, Aurélien Djani Tchouaméni under MASSIVE pressure, plays a medium pass forward along the ground to Jules Koundé",33,0.3872873097049262,0.20995459250437765,0.1961140071724208,0.4120106399059295,0.0217391304347826,-0.1689310669898986,-0.0882165282964706,0.080714538693428,36,71,19,53,1,2,5,0,0.0,0,0,0,0.0,1,3,0,0.0,2,5,0,0,0,0,0,0,1,6,0,3
SPORTS_MOLE,6,6,Kylian Mbappe - without his mask tonight after breaking his nose at the start of the tournament - had the ball poked away from his feet on the edge of the penalty area by Jesus Navas.,General,"[5:35] Aurélien Djani Tchouaméni under pressure, carries the ball from the right midfield into the central midfield From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé, From the goal kick, Jules Koundé under pressure, plays a short pass along the ground to Dayotchanculle Upamecano, Dayotchanculle Upamecano under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni",32,0.3813141577630963,0.2314724192936853,0.2602866255852147,0.4097403883934021,0.024390243902439,-0.1689310669898986,0.0002295598387718,0.1691606268286705,36,80,19,59,1,2,4,0,0.0,0,0,0,0.0,1,3,0,0.0,2,4,0,0,0,0,0,0,1,9,0,6
SPORTS_MOLE,9,1,GOAL!  SPAIN 0-1 FRANCE (KOLO MUANI),Goal,"[8:00] Kylian Mbappé Lottin under pressure, delivers the free kick a dangerous medium pass through the air to Randal Kolo Muani into the central attacking third, Randal Kolo Muani receives under pressure in the central attacking third ⚽ GOOOAL! Randal Kolo Muani scores! A brilliant header from close range (5m)! France now lead 1-0! His first goal of the tournament in the 8th minute!",44,0.4343139217666543,0.3294912558624157,0.2218943117877204,0.6554683446884155,0.1111111111111111,0.5463831424713135,0.2951650619506836,0.2512180805206299,6,63,5,46,4,0,3,0,0.0,2,1,1,0.5,1,4,1,1.0,0,3,0,0,2,1,0,0,1,4,0,0
SPORTS_MOLE,9,2,GOAL!  SPAIN 0-1 FRANCE (KOLO MUANI),Goal,"[8:02] The goalkeeper deals with it, Álvaro Borja Morata Martín under pressure, plays a short pass back along the ground to Rodrigo Hernández Cascante",45,0.2164633921347558,0.1311082641283671,0.0,0.3933247923851013,0.0,0.5463831424713135,0.0189119186252355,0.5274712238460779,6,24,5,17,0,0,2,0,0.0,2,0,0,0.0,1,2,1,1.0,0,2,0,0,2,0,0,0,1,2,0,0
SPORTS_MOLE,11,1,GOAL!  France finally score their first goal of Euro 2024 from open play!,Goal,"[10:41] Fabián Ruiz Peña under pressure, plays a medium pass forward along the ground to Lamine Yamal Nasraoui Ebana into the left attacking third, Lamine Yamal Nasraoui Ebana under pressure, carries the ball under pressure, plays a dangerous medium pass along the ground to Daniel Olmo Carvajal into the central attacking third, Daniel Olmo Carvajal receives under pressure in the central attacking third under pressure, carries the ball",53,0.0886572133749723,0.0950031280517578,0.0,0.2850093841552734,0.0,0.935667872428894,0.0052873417735099,0.930380530655384,13,68,10,55,0,0,3,0,0.0,1,0,0,0.0,1,1,0,0.0,0,3,0,0,1,0,0,0,2,2,1,1
SPORTS_MOLE,11,2,GOAL!  France finally score their first goal of Euro 2024 from open play!,Goal,"[10:17] Marc Cucurella Saseta closes down Jules Koundé . Ousmane Dembélé under pressure, carries the ball under pressure, plays a short pass to Jules Koundé, Jules Koundé under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Jules Koundé",50,0.0765356831252574,0.127454270919164,0.0,0.382362812757492,0.0,0.935667872428894,-0.140552207827568,1.076220080256462,13,44,10,34,0,0,4,0,0.0,1,0,0,0.0,1,1,0,0.0,0,4,0,0,1,0,0,0,2,1,1,0
