data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
FLASHSCORE,1,9,The match has just started.,Kick Off,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Kai Havertz under pressure, plays a short pass along the ground to Toni Kroos",1,0.2178826951772739,0.23022085246652624,0.089024953844172,0.5730661749839783,0.0285714285714285,0.0633523017168045,0.8824840784072876,0.8191317766904831,5,57,3,38,1,0,7,0,0.0,0,2,0,0.0,0,2,0,0.0,0,7,0,0,0,2,0,0,0,2,0,0
FLASHSCORE,1,10,The match has just started.,Kick Off,"[0:09] Leroy Sané in the duel . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marc Cucurella Saseta under pressure, plays a medium pass forward through the air to Lamine Yamal Nasraoui Ebana, but the pass doesn't find its target . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! David Raum under pressure, plays a short pass back through the air to Jonathan Tah . Álvaro Borja Morata Martín closes down David Raum . Jonathan Tah under pressure, carries the ball",3,0.2146776670966305,0.22339334319084983,0.1362150294880813,0.5161078572273254,0.0178571428571428,0.0633523017168045,0.874821662902832,0.8114693611860275,5,127,3,90,1,0,9,0,0.0,0,2,0,0.0,0,2,0,0.0,0,9,0,0,0,4,0,2,0,5,0,3
FLASHSCORE,1,11,The match has just started.,Kick Off,"[0:13] Toni Kroos under pressure, carries the ball from the central midfield into the right midfield 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Toni Kroos under pressure, plays a short pass along the ground to Emre Can, Emre Can under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Emre Can under pressure, plays a medium pass back along the ground to Antonio Rüdiger, Antonio Rüdiger under pressure, carries the ball",4,0.2059193971368744,0.20364824071368567,0.1505389617190714,0.4360155165195465,0.024390243902439,0.0633523017168045,0.8506194353103638,0.7872671335935593,5,121,3,85,1,0,6,0,0.0,0,2,0,0.0,0,2,0,0.0,0,6,0,0,0,4,0,2,0,4,0,2
FLASHSCORE,2,1,Marc Cucurella (Spain) is having a really tough time right now. We are about to find out how serious his injury is.,General,"[1:11] Marc Cucurella Saseta is fouled ⏸️ PLAY STOPPED - Marc Cucurella Saseta (Spain) is down injured, Aymeric Laporte under pressure, delivers the free kick a short pass along the ground to Marc Cucurella Saseta",13,0.4026254233407325,0.32659522251120493,0.2143858538815763,0.6716498136520386,0.09375,-0.8124761581420898,-0.443192183971405,0.3692839741706848,22,35,15,26,3,2,2,0,0.0,1,1,1,1.0,0,3,0,0.0,2,2,0,0,1,1,0,0,0,3,0,0
FLASHSCORE,2,2,"Pedri (Spain) was waiting for the ball on the edge of the box and produced a powerful volley directed to the bottom right corner, but the goalkeeper made an amazing save to deny him.",Save,[1:11] ⚠️ FOUL by Leroy Sané in the left midfield,12,0.2818370706344366,0.19523955793906844,0.132883292786169,0.4528353810310364,0.0,0.513042151927948,0.054671760648489,0.458370391279459,34,9,19,5,0,1,1,0,0.0,1,0,0,0.0,4,1,0,0.0,1,1,0,0,1,0,0,0,4,1,0,0
FLASHSCORE,2,3,"Pedri (Spain) was waiting for the ball on the edge of the box and produced a powerful volley directed to the bottom right corner, but the goalkeeper made an amazing save to deny him.",Save,"[1:11] Marc Cucurella Saseta is fouled ⏸️ PLAY STOPPED - Marc Cucurella Saseta (Spain) is down injured, Aymeric Laporte under pressure, delivers the free kick a short pass along the ground to Marc Cucurella Saseta",13,0.1595576204270695,0.19815493920254376,0.1453162410970514,0.4228327870368957,0.0263157894736842,0.513042151927948,-0.443192183971405,0.956234335899353,34,35,19,26,1,1,2,0,0.0,1,1,1,1.0,4,3,0,0.0,1,2,0,0,1,1,0,0,4,3,0,0
FLASHSCORE,2,4,Marc Cucurella (Spain) is having a really tough time right now. We are about to find out how serious his injury is.,General,[1:11] ⚠️ FOUL by Leroy Sané in the left midfield,12,0.0823460528627038,0.06551071008046466,0.0,0.196532130241394,0.0,-0.8124761581420898,0.054671760648489,0.8671479187905788,22,9,15,5,0,2,1,0,0.0,1,0,0,0.0,0,1,0,0.0,2,1,0,0,1,0,0,0,0,1,0,0
FLASHSCORE,3,1,Marc Cucurella (Spain) hasn't suffered any serious injury which would see him leave the pitch. He's back in the game now.,General,"[2:28] Marc Cucurella Saseta under pressure, carries the ball under pressure, delivers the free kick a short pass along the ground to Aymeric Laporte, Aymeric Laporte under pressure, carries the ball - BUT LOSES IT! . Leroy Sané closes down Aymeric Laporte . Aymeric Laporte under MASSIVE pressure, delivers the free kick a short pass along the ground to Fabián Ruiz Peña",14,0.3521033658356603,0.23531498296673245,0.1356496119812442,0.5190132856369019,0.0512820512820512,0.132910281419754,-0.1646212041378021,0.2975314855575561,21,62,16,46,2,2,4,0,0.0,1,0,0,0.0,0,2,0,0.0,2,4,0,0,1,0,0,0,0,4,0,2
FLASHSCORE,3,2,Marc Cucurella (Spain) hasn't suffered any serious injury which would see him leave the pitch. He's back in the game now.,General,"[2:52] Aymeric Laporte in the duel . Kai Havertz under pressure, plays a short pass through the air to İlkay Gündoğan, İlkay Gündoğan under pressure, carries the ball under pressure, plays a short pass to Leroy Sané, Leroy Sané under pressure, carries the ball from the left midfield into the left attacking third",16,0.3259308920844017,0.14458645950338825,0.1399347058111901,0.2938246726989746,0.0,0.132910281419754,0.0028744712471961,0.1300358101725578,21,53,16,39,0,2,3,0,0.0,1,0,0,0.0,0,1,0,0.0,2,3,0,0,1,0,0,0,0,2,0,1
FLASHSCORE,3,3,Marc Cucurella (Spain) hasn't suffered any serious injury which would see him leave the pitch. He's back in the game now.,General,"[2:33] Joshua Kimmich under pressure, plays a medium pass forward through the air to Kai Havertz",15,0.2846041343907513,0.08615707839363114,0.0579755152712255,0.2004957199096679,0.0,0.132910281419754,0.0128555838018655,0.1200546976178884,21,16,16,12,0,2,2,0,0.0,1,0,0,0.0,0,1,0,0.0,2,2,0,0,1,0,0,0,0,1,0,0
FLASHSCORE,3,4,Marc Cucurella (Spain) hasn't suffered any serious injury which would see him leave the pitch. He's back in the game now.,General,"[2:55] Robin Aime Robert Le Normand under pressure, carries the ball - BUT LOSES IT! . Leroy Sané closes down Robin Aime Robert Le Normand . Robin Aime Robert Le Normand under pressure, plays a short pass along the ground, but it goes out of play . Joshua Kimmich under pressure, plays a short pass forward to Leroy Sané, Leroy Sané receives under pressure in the left attacking third",17,0.2282164185143104,0.10834907676068822,0.0660829897310698,0.2589642405509949,0.0,0.132910281419754,-0.2792712748050689,0.412181556224823,21,69,16,49,0,2,3,0,0.0,1,0,0,0.0,0,1,0,0.0,2,3,0,0,1,0,0,0,0,2,0,1
FLASHSCORE,4,1,Toni Kroos (Germany) brings an opponent down and Anthony Taylor interrupts the game.,General,"[3:21] Pedro González López is fouled ⏸️ PLAY STOPPED - Pedro González López (Spain) is down injured . ⏸️ PLAY STOPPED - Manuel Neuer (Germany) is down injured . Player Off - Pedro González López, Aymeric Laporte under pressure, delivers the free kick a short pass along the ground to Rodrigo Hernández Cascante",20,0.4103803125981652,0.24871912770326443,0.0863745230956196,0.6042273044586182,0.0555555555555555,-0.3684419989585876,-0.4730781316757202,0.1046361327171325,13,53,10,38,2,2,5,0,0.0,1,2,1,1.0,0,3,0,0.0,2,5,0,0,1,2,0,0,0,3,0,0
FLASHSCORE,4,2,The ball is cleared after Leroy Sane (Germany) attempted to dribble past an opposing player.,General,"[3:18] Marc Cucurella Saseta closes down Joshua Kimmich . Leroy Sané receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Fabián Ruiz Peña closes down Leroy Sané . Leroy Sané under MASSIVE pressure, plays a dangerous short pass along the ground to Emre Can into the DANGER ZONE, but the pass doesn't find its target",18,0.3752646443611042,0.2562541362134161,0.1452799591520419,0.5780279040336609,0.0454545454545454,0.0680091679096221,-0.1996946632862091,0.2677038311958313,15,64,11,46,2,1,5,1,1.0,1,0,0,0.0,2,1,0,0.0,1,5,0,0,1,0,0,0,2,2,0,1
FLASHSCORE,4,3,Pedri (Spain) picks up an injury.,General,"[3:21] Pedro González López is fouled ⏸️ PLAY STOPPED - Pedro González López (Spain) is down injured . ⏸️ PLAY STOPPED - Manuel Neuer (Germany) is down injured . Player Off - Pedro González López, Aymeric Laporte under pressure, delivers the free kick a short pass along the ground to Rodrigo Hernández Cascante",20,0.3725285816500712,0.19002167228991831,0.0243489388190801,0.5134580135345459,0.032258064516129,-0.5530288219451904,-0.4730781316757202,0.0799506902694702,6,53,4,38,1,1,5,0,0.0,1,2,1,1.0,0,3,0,0.0,1,5,0,0,1,2,0,0,0,3,0,0
FLASHSCORE,4,4,Toni Kroos (Germany) brings an opponent down and Anthony Taylor interrupts the game.,General,"[3:20] Rodrigo Hernández Cascante under pressure, carries the ball under pressure, plays a short pass along the ground to Pedro González López . Toni Kroos closes down Rodrigo Hernández Cascante . Pedro González López under pressure, carries the ball - BUT LOSES IT! . ⚠️ FOUL by Toni Kroos in the left attacking third",19,0.367704104562235,0.2753586693666142,0.1537460727644986,0.5755557417869568,0.0967741935483871,-0.3684419989585876,-0.013182409107685,0.3552595898509025,13,53,10,38,3,2,3,1,0.5,1,0,0,0.0,0,2,0,0.0,2,3,0,0,1,0,0,0,0,2,0,0
FLASHSCORE,4,5,The ball is cleared after Leroy Sane (Germany) attempted to dribble past an opposing player.,General,"[3:20] Rodrigo Hernández Cascante under pressure, carries the ball under pressure, plays a short pass along the ground to Pedro González López . Toni Kroos closes down Rodrigo Hernández Cascante . Pedro González López under pressure, carries the ball - BUT LOSES IT! . ⚠️ FOUL by Toni Kroos in the left attacking third",19,0.3618891596321777,0.17624940518200602,0.1066748495351279,0.3926616013050079,0.0294117647058823,0.0680091679096221,-0.013182409107685,0.0811915770173072,15,53,11,38,1,1,3,0,0.0,1,0,0,0.0,2,2,0,0.0,1,3,0,0,1,0,0,0,2,2,0,0
FLASHSCORE,4,6,Toni Kroos (Germany) brings an opponent down and Anthony Taylor interrupts the game.,General,"[3:18] Marc Cucurella Saseta closes down Joshua Kimmich . Leroy Sané receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Fabián Ruiz Peña closes down Leroy Sané . Leroy Sané under MASSIVE pressure, plays a dangerous short pass along the ground to Emre Can into the DANGER ZONE, but the pass doesn't find its target",18,0.3514032755198781,0.1914534792506304,0.1039849974144501,0.4476481676101684,0.0227272727272727,-0.3684419989585876,-0.1996946632862091,0.1687473356723785,13,64,10,46,1,2,5,0,0.0,1,0,0,0.0,0,1,0,0.0,2,5,0,0,1,0,0,0,0,2,0,1
FLASHSCORE,4,7,The ball is cleared after Leroy Sane (Germany) attempted to dribble past an opposing player.,General,"[3:21] Pedro González López is fouled ⏸️ PLAY STOPPED - Pedro González López (Spain) is down injured . ⏸️ PLAY STOPPED - Manuel Neuer (Germany) is down injured . Player Off - Pedro González López, Aymeric Laporte under pressure, delivers the free kick a short pass along the ground to Rodrigo Hernández Cascante",20,0.2726779962618242,0.2105997615442131,0.1356808856956202,0.4420643448829651,0.054054054054054,0.0680091679096221,-0.4730781316757202,0.5410872995853424,15,53,11,38,2,1,5,0,0.0,1,2,1,1.0,2,3,0,0.0,1,5,0,0,1,2,0,0,2,3,0,0
FLASHSCORE,4,8,Pedri (Spain) picks up an injury.,General,"[3:18] Marc Cucurella Saseta closes down Joshua Kimmich . Leroy Sané receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Fabián Ruiz Peña closes down Leroy Sané . Leroy Sané under MASSIVE pressure, plays a dangerous short pass along the ground to Emre Can into the DANGER ZONE, but the pass doesn't find its target",18,0.2681389227509498,0.1419632832209269,0.0,0.4258898496627807,0.0,-0.5530288219451904,-0.1996946632862091,0.3533341586589813,6,64,4,46,0,1,5,0,0.0,1,0,0,0.0,0,1,0,0.0,1,5,0,0,1,0,0,0,0,2,0,1
FLASHSCORE,4,9,Pedri (Spain) picks up an injury.,General,"[3:20] Rodrigo Hernández Cascante under pressure, carries the ball under pressure, plays a short pass along the ground to Pedro González López . Toni Kroos closes down Rodrigo Hernández Cascante . Pedro González López under pressure, carries the ball - BUT LOSES IT! . ⚠️ FOUL by Toni Kroos in the left attacking third",19,0.2165629360824823,0.1353660523891449,0.0,0.4060981571674347,0.0,-0.5530288219451904,-0.013182409107685,0.5398464128375053,6,53,4,38,0,1,3,0,0.0,1,0,0,0.0,0,2,0,0.0,1,3,0,0,1,0,0,0,0,2,0,0
FLASHSCORE,5,1,"Pedri (Spain) has picked up a minor injury, but it looks like he will be able to continue.",General,"[4:51] Unai Simón Mendibil under pressure, carries the ball, Player On - Pedro González López, Unai Simón Mendibil under pressure, delivers the free kick a medium pass forward, INTERCEPTED! Spain loses the ball . Crucial block by Emre Can!, İlkay Gündoğan closes down the ball carrier",21,0.3125221235066291,0.15337677416001902,0.0148395914208768,0.4175129532814026,0.0277777777777777,0.2042645215988159,-0.0057773068547248,0.2100418284535408,18,46,9,35,1,1,4,0,0.0,1,1,1,1.0,0,3,0,0.0,1,4,0,0,1,1,0,0,0,3,0,0
FLASHSCORE,6,1,Anthony Taylor blows for a foul after Ilkay Gundogan (Germany) was too aggressive in the battle for the ball.,General,"[5:06] Rodrigo Hernández Cascante is fouled, Fabián Ruiz Peña under pressure, delivers the free kick a medium pass along the ground to Daniel Carvajal Ramos . Jamal Musiala closes down Fabián Ruiz Peña . Daniel Carvajal Ramos under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Lamine Yamal Nasraoui Ebana",23,0.3521358768577248,0.2117874407681982,0.1246643972138047,0.4856979250907898,0.025,-0.3842925429344177,-0.1574737280607223,0.2268188148736953,19,59,12,46,1,2,5,0,0.0,1,0,0,0.0,1,3,1,1.0,2,5,0,0,1,0,0,0,1,5,0,2
FLASHSCORE,6,2,Anthony Taylor blows for a foul after Ilkay Gundogan (Germany) was too aggressive in the battle for the ball.,General,"[5:03] Joshua Kimmich is beaten by Joshua Kimmich! . Nicholas Williams Arthuer takes on the defender under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground . ⚠️ FOUL by İlkay Gündoğan in the central midfield",22,0.346569576722664,0.2663719684544965,0.2057474311885412,0.5345449447631836,0.0588235294117647,-0.3842925429344177,0.0285450555384159,0.4128375984728336,19,42,12,28,2,2,2,0,0.0,1,0,0,0.0,1,3,1,1.0,2,2,0,0,1,0,0,0,1,3,0,0
FLASHSCORE,6,3,Anthony Taylor blows for a foul after Ilkay Gundogan (Germany) was too aggressive in the battle for the ball.,General,"[5:21] Toni Kroos closes down the ball carrier . Lamine Yamal Nasraoui Ebana under MASSIVE pressure, delivers the free kick a medium pass along the ground into the central attacking third, but the pass doesn't find its target, Fabián Ruiz Peña closes down the ball carrier . Emre Can under MASSIVE pressure, delivers the free kick a short pass along the ground to Leroy Sané, but the pass doesn't find its target . Fabián Ruiz Peña intercepts!",24,0.3313623597366474,0.21388936607610684,0.1845956562357681,0.4353333115577698,0.0217391304347826,-0.3842925429344177,-0.068073883652687,0.3162186592817306,19,77,12,56,1,2,5,0,0.0,1,0,0,0.0,1,2,0,0.0,2,5,0,0,1,0,0,0,1,6,0,4
FLASHSCORE,6,4,Anthony Taylor blows for a foul after Ilkay Gundogan (Germany) was too aggressive in the battle for the ball.,General,"[5:27] Robin Aime Robert Le Normand under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Aymeric Laporte, Aymeric Laporte under pressure, carries the ball under pressure, delivers the free kick a medium pass forward along the ground to Marc Cucurella Saseta into the right attacking third, Marc Cucurella Saseta under pressure, carries the ball",25,0.3245481720249602,0.2363964042389722,0.1726277368571687,0.5087836980819702,0.0277777777777777,-0.3842925429344177,0.0267039816826581,0.4109965246170759,19,63,12,49,1,2,3,0,0.0,1,0,0,0.0,1,2,0,0.0,2,3,0,0,1,0,0,0,1,4,0,2
FLASHSCORE,6,5,Anthony Taylor blows for a foul after Ilkay Gundogan (Germany) was too aggressive in the battle for the ball.,General,"[5:36] Álvaro Borja Morata Martín under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground for treatment, ⏸️ PLAY STOPPED - Pedro González López (Spain) is down injured . ⏸️ PLAY STOPPED - Manuel Neuer (Germany) is down injured . ⚔️ SUBSTITUTION for Spain: Pedro González López comes off, replaced by Daniel Olmo Carvajal. Pedro González López was playing as Right Center Midfield",26,0.3165196426671485,0.19054348574237553,0.1649292699343919,0.3650345206260681,0.0416666666666666,-0.3842925429344177,-0.078740656375885,0.3055518865585327,19,69,12,51,2,2,5,0,0.0,1,2,1,1.0,1,3,0,0.0,2,5,0,0,1,3,0,1,1,3,0,0
FLASHSCORE,8,1,Pedri is substituted due to injury. Luis de la Fuente gives a chance to Dani Olmo (Spain).,Substitution,,-1,0.0,0.0,0.0,0.0,0.0,-0.0997049063444137,0.0,0.0997049063444137,17,0,11,0,0,4,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,9,1,"Nico Williams (Spain) looks to break free, but an opposing player clears the ball away.",General,"[8:56] Nicholas Williams Arthuer takes on the defender . Emre Can in the duel, Antonio Rüdiger wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Toni Kroos",33,0.4164237747761491,0.2467742990517461,0.186761088553736,0.4890456795692444,0.064516129032258,0.1116288229823112,0.0370010249316692,0.074627798050642,15,37,11,25,2,1,4,0,0.0,1,0,0,0.0,0,1,0,0.0,1,4,0,0,1,0,0,0,0,1,0,0
FLASHSCORE,9,2,"Nico Williams (Spain) looks to break free, but an opposing player clears the ball away.",General,"[8:01] Emre Can under pressure, plays a long ball forward through the air into the central attacking third for treatment . Unai Simón Mendibil wins the ball back under pressure, carries the ball under pressure, plays a long ball forward through the air to Álvaro Borja Morata Martín . Antonio Rüdiger in the duel",28,0.3855017466071459,0.21148987494054272,0.1616072458506314,0.4458353519439697,0.027027027027027,0.1116288229823112,0.0191661845892667,0.0924626383930444,15,54,11,39,1,1,4,0,0.0,1,0,0,0.0,0,0,0,0.0,1,4,0,0,1,0,0,0,0,0,0,0
FLASHSCORE,9,3,"Nico Williams (Spain) looks to break free, but an opposing player clears the ball away.",General,"[8:26] Toni Kroos under pressure, plays a short pass forward along the ground to Emre Can . Fabián Ruiz Peña closes down Toni Kroos . Emre Can under pressure, carries the ball under pressure, plays a medium pass along the ground to Joshua Kimmich, Joshua Kimmich under pressure, carries the ball",29,0.3629554449523046,0.19006048949288712,0.1117534124693073,0.4261699914932251,0.032258064516129,0.1116288229823112,-0.0067308656871318,0.1183596886694431,15,51,11,38,1,1,4,0,0.0,1,0,0,0.0,0,1,0,0.0,1,4,0,0,1,0,0,0,0,2,0,1
FLASHSCORE,9,4,"Nico Williams (Spain) looks to break free, but an opposing player clears the ball away.",General,"[8:41] Emre Can under pressure, plays a medium pass along the ground to Joshua Kimmich, Joshua Kimmich under pressure, carries the ball under pressure, plays a short pass back along the ground to Antonio Rüdiger, Antonio Rüdiger under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Antonio Rüdiger",31,0.3494840292660264,0.2079108693239249,0.1407999788479641,0.4184165000915527,0.064516129032258,0.1116288229823112,-0.1141676679253578,0.225796490907669,15,54,11,40,2,1,4,0,0.0,1,0,0,0.0,0,1,0,0.0,1,4,0,0,1,0,0,0,0,2,0,1
FLASHSCORE,9,5,"Nico Williams (Spain) looks to break free, but an opposing player clears the ball away.",General,"[8:33] Antonio Rüdiger under pressure, plays a long pass back along the ground to Manuel Neuer, Manuel Neuer under pressure, carries the ball - BUT LOSES IT! . Álvaro Borja Morata Martín closes down Manuel Neuer . Manuel Neuer under MASSIVE pressure, plays a medium pass along the ground to Antonio Rüdiger, Antonio Rüdiger under pressure, carries the ball",30,0.3125748467992831,0.18669145323184985,0.1117360010043052,0.4180353283882141,0.0303030303030303,0.1116288229823112,-0.1981461495161056,0.3097749724984169,15,59,11,45,1,1,3,0,0.0,1,0,0,0.0,0,1,0,0.0,1,3,0,0,1,0,0,0,0,2,0,1
FLASHSCORE,9,6,"Nico Williams (Spain) looks to break free, but an opposing player clears the ball away.",General,"[8:00] Joshua Kimmich under pressure, plays a short pass to Emre Can",27,0.2987535939147809,0.10134775049563773,0.0410070600234428,0.2630361914634704,0.0,0.1116288229823112,0.0025999471545219,0.1090288758277893,15,12,11,8,0,1,2,0,0.0,1,0,0,0.0,0,1,0,0.0,1,2,0,0,1,0,0,0,0,1,0,0
