data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
FLASHSCORE,3,6,The referee blows his whistle as Andriy Yarmolenko (Ukraine) was too aggressive in his challenge.,General,"[2:03] Artem Dovbyk under pressure, plays a medium pass along the ground to Mykhailo Mudryk, Mykhailo Mudryk under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT! . Stanislav Lobotka closes down Mykhailo Mudryk . Mykhailo Mudryk takes on the defender . Ondrej Duda in the duel",13,0.2909974406929053,0.15995994551595544,0.0914717121009974,0.3884081244468689,0.0,-0.5144481062889099,-0.1985580325126648,0.3158900737762451,15,57,9,38,0,2,4,0,0.0,1,0,0,0.0,0,1,0,0.0,2,4,0,0,1,0,0,0,0,1,0,0
FLASHSCORE,3,7,The referee blows his whistle as Andriy Yarmolenko (Ukraine) was too aggressive in his challenge.,General,"[2:16] Lukáš Haraslín is fouled, Dávid Hancko under pressure, delivers the free kick a medium pass back along the ground to Milan Škriniar, Milan Škriniar under pressure, carries the ball under pressure, delivers the free kick a long pass along the ground to Denis Vavro, Denis Vavro under pressure, carries the ball from the central midfield into the left midfield",15,0.2521972060323004,0.13883759082956368,0.0859857947112099,0.3305269777774811,0.0,-0.5144481062889099,-0.1067241579294204,0.4077239483594894,15,60,9,45,0,2,4,0,0.0,1,0,0,0.0,0,3,0,0.0,2,4,0,0,1,0,0,0,0,5,0,2
FLASHSCORE,3,8,The referee blows his whistle as Andriy Yarmolenko (Ukraine) was too aggressive in his challenge.,General,"[2:46] Peter Pekarík under pressure, delivers the free kick a long pass back along the ground to Denis Vavro, Denis Vavro under pressure, carries the ball under pressure, delivers the free kick a long pass along the ground to Milan Škriniar, Milan Škriniar under pressure, carries the ball under pressure, delivers the free kick a long pass along the ground to Denis Vavro",16,0.2076409916387109,0.12447760142301306,0.0718660246555443,0.3015667796134949,0.0,-0.5144481062889099,0.0284207314252853,0.5428688377141953,15,63,9,48,0,2,3,0,0.0,1,0,0,0.0,0,2,0,0.0,2,3,0,0,1,0,0,0,0,6,0,4
FLASHSCORE,4,1,One of the players from Slovakia times his run too early and the referee blows his whistle for offside.,Offside,"[3:17] Ivan Schranz under pressure, carries the ball under pressure, delivers the free kick a medium pass forward through the air to Peter Pekarík, Peter Pekarík receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the free kick a dangerous short pass to Juraj Kucka into the DANGER ZONE",19,0.2659574533031584,0.19604300088699675,0.1356665678923135,0.4524624347686767,0.0,-0.5645949244499207,-0.040295735001564,0.5242991894483566,19,56,11,43,0,2,3,0,0.0,1,0,0,0.0,1,2,0,0.0,2,3,0,0,1,0,0,0,1,4,0,2
FLASHSCORE,4,2,One of the players from Slovakia times his run too early and the referee blows his whistle for offside.,Offside,"[3:37] Peter Pekarík under pressure, plays a dangerous short pass to Ivan Schranz into the DANGER ZONE . Oleksandr Zinchenko closes down Peter Pekarík . Ivan Schranz receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous short pass to Peter Pekarík into the DANGER ZONE",20,0.2589931626038561,0.1765193651340816,0.0841760665841142,0.4453820288181305,0.0,-0.5645949244499207,-0.0710094794631004,0.4935854449868202,19,54,11,42,0,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,4,3,One of the players from Slovakia times his run too early and the referee blows his whistle for offside.,Offside,"[3:12] Peter Pekarík under pressure, carries the ball from the left midfield into the left attacking third under pressure, delivers the free kick a short pass along the ground to Ivan Schranz, Ivan Schranz under pressure, carries the ball under pressure, delivers the free kick a short pass to Juraj Kucka . Volodymyr Brazhko closes down Ivan Schranz",18,0.2539346100977216,0.1981682124523527,0.1491149195397515,0.4453897178173065,0.0,-0.5645949244499207,0.0141712725162506,0.5787661969661713,19,58,11,44,0,2,4,0,0.0,1,0,0,0.0,1,2,0,0.0,2,4,0,0,1,0,0,0,1,4,0,2
FLASHSCORE,4,4,One of the players from Slovakia times his run too early and the referee blows his whistle for offside.,Offside,"[3:02] Milan Škriniar under pressure, delivers the free kick a medium pass forward along the ground to Ondrej Duda, Ondrej Duda under pressure, delivers the free kick a medium pass back along the ground to Milan Škriniar, Milan Škriniar under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Denis Vavro, Denis Vavro under pressure, carries the ball from the central midfield into the left midfield",17,0.2364780156785966,0.18149750541974727,0.1563703748980052,0.3881221413612366,0.0,-0.5645949244499207,0.0339855290949344,0.5985804535448551,19,74,11,56,0,2,3,0,0.0,1,0,0,0.0,1,2,0,0.0,2,3,0,0,1,0,0,0,1,6,0,4
FLASHSCORE,4,5,One of the players from Slovakia times his run too early and the referee blows his whistle for offside.,Offside,"[3:54] Illia Zabarnyi under pressure, carries the ball under pressure, delivers the free kick a medium pass back along the ground to Anatolii Trubin, Anatolii Trubin under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Mykola Matvienko, Mykola Matvienko under pressure, drives forward with the ball",21,0.2207288626540524,0.15356093098174498,0.1293442085221698,0.3313385844230652,0.0,-0.5645949244499207,0.0131724178791046,0.5777673423290253,19,55,11,42,0,2,3,0,0.0,1,0,0,0.0,1,2,0,0.0,2,3,0,0,1,0,0,0,1,4,0,2
FLASHSCORE,5,1,Andriy Yarmolenko (Ukraine) is caught offside!,Offside,"[4:08] Illia Zabarnyi under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Oleksandr Tymchyk, Oleksandr Tymchyk under pressure, carries the ball - BUT LOSES IT! . Róbert Boženík closes down Oleksandr Tymchyk . Oleksandr Tymchyk under MASSIVE pressure, delivers the free kick a short pass along the ground to Volodymyr Brazhko",22,0.3445242717862129,0.13480418920516965,0.0,0.404412567615509,0.0,-0.228076547384262,-0.2543920278549194,0.0263154804706573,6,60,5,44,0,2,4,0,0.0,1,0,0,0.0,1,2,0,0.0,2,4,0,0,1,0,0,0,1,4,0,2
FLASHSCORE,5,2,Andriy Yarmolenko (Ukraine) is caught offside!,Offside,"[4:54] Denis Vavro under pressure, drives forward with the ball from the central defensive third into the central midfield under pressure, delivers the free kick a medium pass forward along the ground to Róbert Boženík . Mykola Shaparenko closes down Denis Vavro . Róbert Boženík loses control under pressure! . Mykola Matvienko under pressure, plays a short pass along the ground to Illia Zabarnyi",24,0.3089442914351821,0.14807528257369992,0.0,0.4442258477210998,0.0,-0.228076547384262,-0.0196278654038906,0.2084486819803714,6,64,5,48,0,2,5,0,0.0,1,0,0,0.0,1,2,0,0.0,2,5,0,0,1,0,0,0,1,3,0,1
FLASHSCORE,5,3,Andriy Yarmolenko (Ukraine) is caught offside!,Offside,"[4:17] Anatolii Trubin under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Mykola Matvienko, Mykola Matvienko under pressure, drives forward with the ball from the central defensive third into the right defensive third under pressure, delivers the free kick a long ball forward through the air to Andriy Yarmolenko into the left attacking third . Milan Škriniar under pressure, delivers the free kick a long pass along the ground to Denis Vavro",23,0.3012276150727012,0.152250081111158,0.0270255467237651,0.3741691410541534,0.0555555555555555,-0.228076547384262,0.0237632356584072,0.2518397830426693,6,81,5,60,2,2,5,1,0.5,1,0,0,0.0,1,2,0,0.0,2,5,0,0,1,0,0,0,1,5,0,3
FLASHSCORE,6,1,A cross from Oleksandr Tymchyk (Ukraine) fails to reach the box as the defence clears the ball away to safety.,General,"[5:28] Mykhailo Mudryk under pressure, plays a long pass forward along the ground to Oleksandr Tymchyk, Oleksandr Tymchyk surges forward on a BRILLIANT run from the left midfield into the left attacking third under pressure, plays a dangerous long pass forward into the central attacking third, INTERCEPTED! Ukraine loses the ball . Peter Pekarík clears the danger closes down the ball carrier",28,0.4960218027452991,0.3788404330903114,0.3900491789858999,0.6214721202850342,0.125,-0.056045077741146,0.0963890105485916,0.1524340882897377,20,62,12,47,5,2,4,2,1.0,1,1,1,1.0,1,1,0,0.0,2,4,0,0,1,1,0,0,1,2,0,1
FLASHSCORE,6,2,A cross from Oleksandr Tymchyk (Ukraine) fails to reach the box as the defence clears the ball away to safety.,General,"[5:03] Illia Zabarnyi under pressure, carries the ball from the central midfield into the central defensive third under pressure, plays a medium pass along the ground to Mykola Matvienko, Mykola Matvienko under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Oleksandr Zinchenko, Oleksandr Zinchenko under pressure, carries the ball",25,0.4214612870584317,0.24708949291645,0.3068846374577993,0.3698677122592926,0.064516129032258,-0.056045077741146,-0.0006217472255229,0.055423330515623,20,56,12,43,2,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,6,3,A cross from Oleksandr Tymchyk (Ukraine) fails to reach the box as the defence clears the ball away to safety.,General,"[5:22] Volodymyr Brazhko under pressure, plays a short pass along the ground to Georgiy Sudakov, Georgiy Sudakov under pressure, plays a short pass along the ground to Volodymyr Brazhko, Volodymyr Brazhko under pressure, carries the ball - BUT LOSES IT! . Ivan Schranz closes down Volodymyr Brazhko . Volodymyr Brazhko under MASSIVE pressure, plays a medium pass forward along the ground to Mykhailo Mudryk",27,0.3958537321554961,0.21243985792230788,0.1711895239772707,0.4367182850837707,0.0294117647058823,-0.056045077741146,-0.1099497228860855,0.0539046451449394,20,64,12,48,1,2,4,0,0.0,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,3,0,2
FLASHSCORE,6,4,A cross from Oleksandr Tymchyk (Ukraine) fails to reach the box as the defence clears the ball away to safety.,General,"[5:14] Mykola Matvienko under pressure, carries the ball under pressure, plays a medium pass along the ground to Volodymyr Brazhko, Volodymyr Brazhko under pressure, carries the ball under pressure, plays a medium pass along the ground to Illia Zabarnyi, Illia Zabarnyi under pressure, carries the ball",26,0.3934936477384225,0.21880136312925225,0.2295026274013618,0.3884399235248565,0.0384615384615384,-0.056045077741146,0.0263844206929206,0.0824294984340667,20,46,12,36,1,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,6,5,A cross from Oleksandr Tymchyk (Ukraine) fails to reach the box as the defence clears the ball away to safety.,General,"[5:42] Ivan Schranz is fouled, Martin Dúbravka under pressure, delivers the free kick a short pass forward along the ground to Denis Vavro, Denis Vavro under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Martin Dúbravka, Martin Dúbravka surges forward on a BRILLIANT run",31,0.3887955657278709,0.22061403456796702,0.2268296123935572,0.4056007266044616,0.0294117647058823,-0.056045077741146,0.0506147630512714,0.1066598407924175,20,53,12,40,1,2,3,0,0.0,1,0,0,0.0,1,3,0,0.0,2,3,0,0,1,0,0,0,1,5,0,2
FLASHSCORE,6,6,A cross from Oleksandr Tymchyk (Ukraine) fails to reach the box as the defence clears the ball away to safety.,General,"[5:40] Ivan Schranz under pressure, carries the ball from the central defensive third into the left defensive third - BUT LOSES IT! . Artem Dovbyk closes down Ivan Schranz ⚠️ FOUL by Artem Dovbyk in the right attacking third",30,0.3820737958313743,0.24211768363736996,0.2055660780714829,0.4874536395072937,0.0333333333333333,-0.056045077741146,-0.2541029453277588,0.1980578675866127,20,38,12,26,1,2,2,0,0.0,1,0,0,0.0,1,1,0,0.0,2,2,0,0,1,0,0,0,1,1,0,0
FLASHSCORE,6,7,A cross from Oleksandr Tymchyk (Ukraine) fails to reach the box as the defence clears the ball away to safety.,General,[5:40] Ivan Schranz in the duel,29,0.3043463890032962,0.10132627916362491,0.1362763414390864,0.1677024960517883,0.0,-0.056045077741146,0.0305482037365436,0.0865932814776897,20,6,12,3,0,2,1,0,0.0,1,0,0,0.0,1,0,0,0.0,2,1,0,0,1,0,0,0,1,0,0,0
FLASHSCORE,8,1,"Lukas Haraslin (Slovakia) swings a cross into the box, but it's far too close to Anatoliy Trubin, who smothers the ball.",General,"[7:07] Lukáš Haraslín under pressure, delivers the free kick a dangerous long ball through the air into the central attacking third, INTERCEPTED! Slovakia loses the ball . Anatolii Trubin wins the ball back",36,0.4974308597246207,0.3679860502911141,0.3063460728237386,0.6799650192260742,0.1176470588235294,-0.1740383356809616,-0.0598036237061023,0.1142347119748592,21,33,15,25,4,3,3,3,1.0,1,1,1,1.0,1,1,0,0.0,3,3,0,0,1,1,0,0,1,1,0,0
FLASHSCORE,8,2,"Lukas Haraslin (Slovakia) swings a cross into the box, but it's far too close to Anatoliy Trubin, who smothers the ball.",General,"[7:09] Anatolii Trubin under pressure, carries the ball under pressure, plays a medium pass along the ground to Mykola Matvienko, Mykola Matvienko under pressure, drives forward with the ball under pressure, plays a medium pass back along the ground to Illia Zabarnyi, Illia Zabarnyi under pressure, drives forward with the ball from the central defensive third into the left defensive third",37,0.417288663267064,0.2842276958511511,0.2075197847912854,0.5594490170478821,0.0857142857142857,-0.1740383356809616,0.0094900988042354,0.183528434485197,21,61,15,46,3,3,3,1,0.3333333333333333,1,0,0,0.0,1,1,0,0.0,3,3,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,8,3,"Lukas Haraslin (Slovakia) swings a cross into the box, but it's far too close to Anatoliy Trubin, who smothers the ball.",General,"[7:48] Illia Zabarnyi under pressure, carries the ball under pressure, plays a long ball forward through the air, INTERCEPTED! Ukraine loses the ball . Dávid Hancko under pressure, plays a medium pass, INTERCEPTED! Slovakia loses the ball . Mykola Shaparenko wins the ball back . Juraj Kucka wins the ball back",40,0.4068723493822676,0.24061704496652045,0.2298896039506214,0.4393299520015716,0.0526315789473684,-0.1740383356809616,-0.2684000730514526,0.094361737370491,21,51,15,39,2,3,6,1,0.3333333333333333,1,2,1,1.0,1,1,0,0.0,3,6,0,0,1,2,0,0,1,1,0,0
FLASHSCORE,8,4,"Lukas Haraslin (Slovakia) swings a cross into the box, but it's far too close to Anatoliy Trubin, who smothers the ball.",General,"[7:53] Juraj Kucka under pressure, carries the ball - BUT LOSES IT! . Mykola Shaparenko closes down Juraj Kucka . Juraj Kucka under MASSIVE pressure, plays a short pass along the ground to Stanislav Lobotka, Stanislav Lobotka under pressure, carries the ball under pressure, plays a short pass forward along the ground to Lukáš Haraslín",41,0.369679584188111,0.2288165129990675,0.1626746005462833,0.4959971606731415,0.0277777777777777,-0.1740383356809616,-0.3817695379257202,0.2077312022447586,21,55,15,41,1,3,4,1,0.3333333333333333,1,0,0,0.0,1,1,0,0.0,3,4,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,8,5,"Lukas Haraslin (Slovakia) swings a cross into the box, but it's far too close to Anatoliy Trubin, who smothers the ball.",General,"[7:33] Volodymyr Brazhko under pressure, plays a short pass along the ground to Mykola Matvienko, Mykola Matvienko under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Oleksandr Zinchenko, Oleksandr Zinchenko under pressure, carries the ball from the right midfield into the right defensive third under pressure, plays a short pass along the ground to Mykola Shaparenko",38,0.3671460338061735,0.218386653827387,0.1853627641667332,0.4142416417598724,0.0555555555555555,-0.1740383356809616,0.0125374905765056,0.1865758262574672,21,63,15,48,2,3,4,0,0.0,1,0,0,0.0,1,1,0,0.0,3,4,0,0,1,0,0,0,1,3,0,2
FLASHSCORE,8,6,"Lukas Haraslin (Slovakia) swings a cross into the box, but it's far too close to Anatoliy Trubin, who smothers the ball.",General,"[7:58] Stanislav Lobotka under pressure, carries the ball under pressure, plays a short pass along the ground to Dávid Hancko, Dávid Hancko under pressure, carries the ball under pressure, plays a short pass along the ground to Milan Škriniar, Milan Škriniar under pressure, carries the ball",42,0.351066822332335,0.19182711486643214,0.1607362111006772,0.3802623748779297,0.0344827586206896,-0.1740383356809616,-0.002824280411005,0.1712140552699566,21,46,15,36,1,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,3,3,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,8,7,"Lukas Haraslin (Slovakia) swings a cross into the box, but it's far too close to Anatoliy Trubin, who smothers the ball.",General,"[7:40] Mykola Matvienko under pressure, carries the ball under pressure, plays a short pass along the ground to Oleksandr Zinchenko, Oleksandr Zinchenko under pressure, carries the ball under pressure, plays a medium pass along the ground to Mykola Shaparenko, Mykola Shaparenko under pressure, carries the ball",39,0.3498190036651459,0.2005506729896819,0.1593824737921122,0.4077867865562439,0.0344827586206896,-0.1740383356809616,0.0283376686275005,0.2023760043084621,21,46,15,36,1,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,3,3,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,8,8,Slovakia are bossing possession at the moment by exchanging some precise passes from player to player.,General,"[7:07] Lukáš Haraslín under pressure, delivers the free kick a dangerous long ball through the air into the central attacking third, INTERCEPTED! Slovakia loses the ball . Anatolii Trubin wins the ball back",36,0.2558870836608632,0.22427800912168613,0.1108156617358007,0.5297603011131287,0.032258064516129,0.5894820690155029,-0.0598036237061023,0.6492856927216053,16,33,10,25,1,1,3,1,1.0,1,1,1,1.0,1,1,0,0.0,1,3,0,0,1,1,0,0,1,1,0,0
FLASHSCORE,8,9,Slovakia are bossing possession at the moment by exchanging some precise passes from player to player.,General,"[7:33] Volodymyr Brazhko under pressure, plays a short pass along the ground to Mykola Matvienko, Mykola Matvienko under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Oleksandr Zinchenko, Oleksandr Zinchenko under pressure, carries the ball from the right midfield into the right defensive third under pressure, plays a short pass along the ground to Mykola Shaparenko",38,0.2396339807728299,0.17849350051010562,0.1073608123041664,0.4281196892261505,0.0,0.5894820690155029,0.0125374905765056,0.5769445784389973,16,63,10,48,0,1,4,0,0.0,1,0,0,0.0,1,1,1,1.0,1,4,0,0,1,0,0,0,1,3,0,2
