data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
FLASHSCORE,2,2,It's in! Romelu Lukaku spots his teammate in a good position on the edge of the box and provides him with a nice pass. Youri Tielemans (Belgium) doesn't think twice and rifles a first-time shot into the bottom left corner. The score is now 1:0.,Goal,"[1:03] Romelu Lukaku Menama under pressure, carries the ball - BUT LOSES IT! . Marius Mihai Marin closes down Romelu Lukaku Menama . Romelu Lukaku Menama under MASSIVE pressure, plays a medium pass along the ground to Jeremy Doku into the right attacking third, Jeremy Doku under pressure, carries the ball under pressure, plays a dangerous medium pass along the ground to Romelu Lukaku Menama into the central attacking third",10,0.234932074502164,0.2852547692657232,0.226974639807476,0.5503582954406738,0.0784313725490196,0.753302812576294,-0.1627331972122192,0.9160360097885132,45,70,28,54,4,4,3,0,0.0,1,0,0,0.0,3,1,1,0.3333333333333333,4,3,0,0,1,0,0,0,3,2,0,1
FLASHSCORE,2,3,It's in! Romelu Lukaku spots his teammate in a good position on the edge of the box and provides him with a nice pass. Youri Tielemans (Belgium) doesn't think twice and rifles a first-time shot into the bottom left corner. The score is now 1:0.,Goal,"[1:15] The goalkeeper deals with it, Denis Mihai Drăguş under pressure, plays a long pass back along the ground to Marius Mihai Marin",12,0.2338555550698257,0.22136155733616036,0.1682048416594218,0.4720703065395355,0.0238095238095238,0.753302812576294,0.0246403608471155,0.7286624517291784,45,23,28,16,1,4,2,0,0.0,1,0,0,0.0,3,2,1,0.3333333333333333,4,2,0,0,1,0,0,0,3,2,0,0
FLASHSCORE,3,1,"Razvan Marin (Romania) unleashes a shot, but it's well wide of the right-hand post.",Shot,"[2:28] Valentin Mihai Mihăilă under pressure, plays a short pass along the ground to Răzvan Gabriel Marin, Răzvan Gabriel Marin under pressure, carries the ball under pressure, plays a long pass forward along the ground to Dennis Man into the left attacking third, Dennis Man under pressure, carries the ball under pressure, plays a short pass along the ground to Răzvan Gabriel Marin",16,0.3886216320166169,0.19053066274446626,0.0980968028581851,0.4422451853752136,0.03125,-0.0172119326889514,-0.0001064725220203,0.0171054601669311,14,63,10,50,1,2,3,1,0.5,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,3,0,2
FLASHSCORE,3,2,"Razvan Marin (Romania) unleashes a shot, but it's well wide of the right-hand post.",Shot,"[2:26] Nicușor Silviu Bancu under pressure, carries the ball under pressure, plays a short pass along the ground to Valentin Mihai Mihăilă into the right attacking third, Valentin Mihai Mihăilă under pressure, plays a short pass along the ground to Marius Mihai Marin . Kevin De Bruyne closes down Valentin Mihai Mihăilă . Marius Mihai Marin under pressure, carries the ball",15,0.3870723104975334,0.18703436192561665,0.0973723351149423,0.4031246900558471,0.0606060606060606,-0.0172119326889514,-0.004398088902235,0.0128138437867164,14,61,10,48,2,2,4,1,0.5,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,3,3,"Razvan Marin (Romania) unleashes a shot, but it's well wide of the right-hand post.",Shot,"[2:15] Marius Mihai Marin under pressure, plays a long ball forward through the air to Valentin Mihai Mihăilă into the right attacking third, but the pass doesn't find its target, Valentin Mihai Mihăilă receives under pressure in the right attacking third . Timothy Castagne under pressure, plays a short pass forward through the air to Dodi Lukebakio",13,0.3847836887864618,0.20454660907763222,0.1322561425296148,0.4242408275604248,0.0571428571428571,-0.0172119326889514,-0.0917170047760009,0.0745050720870494,14,57,10,43,2,2,4,1,0.5,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,3,4,"Razvan Marin (Romania) unleashes a shot, but it's well wide of the right-hand post.",Shot,"[2:52] Denis Mihai Drăguş under pressure, carries the ball - NOW IN THE DANGER ZONE! under pressure, plays a dangerous short pass along the ground to Dennis Man into the central attacking third, but the pass doesn't find its target, Dennis Man receives under pressure in the central attacking third . Amadou Onana clears the danger, Crucial block by Arthur Theate!",19,0.3587648156184864,0.1498660973077234,0.1104571614757825,0.3391411304473877,0.0,-0.0172119326889514,-0.0317509621381759,0.0145390294492244,14,61,10,44,0,2,4,0,0.0,1,0,0,0.0,1,2,0,0.0,2,4,0,0,1,0,0,0,1,3,0,1
FLASHSCORE,3,5,"Razvan Marin (Romania) unleashes a shot, but it's well wide of the right-hand post.",Shot,"[2:39] The goalkeeper deals with it From the goal kick, Koen Casteels under pressure, plays a short pass along the ground to Jan Vertonghen",17,0.346251586594104,0.141914988746801,0.1144378936009377,0.3113070726394653,0.0,-0.0172119326889514,0.0235266871750354,0.0407386198639869,14,24,10,15,0,2,3,0,0.0,1,0,0,0.0,1,3,0,0.0,2,3,0,0,1,0,0,0,1,4,0,1
FLASHSCORE,3,6,"Razvan Marin (Romania) unleashes a shot, but it's well wide of the right-hand post.",Shot,"[2:21] Dodi Lukebakio under pressure, carries the ball - BUT LOSES IT! . Nicolae Claudiu Stanciu closes down Dodi Lukebakio is beaten by Nicolae Claudiu Stanciu! . Dodi Lukebakio takes on the defender under pressure, carries the ball - BUT LOSES IT!",14,0.2548786100117761,0.1646499467549586,0.1218104757839035,0.3721393644809723,0.0,-0.0172119326889514,-0.491647332906723,0.4744354002177715,14,42,10,27,0,2,2,0,0.0,1,0,0,0.0,1,0,0,0.0,2,2,0,0,1,0,0,0,1,0,0,0
FLASHSCORE,3,7,"Razvan Marin (Romania) unleashes a shot, but it's well wide of the right-hand post.",Shot,"[2:50] Jan Vertonghen under pressure, carries the ball - BUT LOSES IT! . Denis Mihai Drăguş closes down Jan Vertonghen . Jan Vertonghen is dispossessed by Denis Mihai Drăguş! . Denis Mihai Drăguş in the duel",18,0.2379592743279246,0.12942351432465282,0.0732557038015952,0.3150148391723633,0.0,-0.0172119326889514,-0.4536453783512115,0.43643344566226,14,36,10,24,0,2,2,0,0.0,1,0,0,0.0,1,0,0,0.0,2,2,0,0,1,0,0,0,1,0,0,0
FLASHSCORE,4,1,Dennis Man (Romania) decides to take a short corner instead of crossing into the box.,Corner,"[3:51] Dennis Man under pressure, carries the ball under pressure, delivers the corner a dangerous long pass back along the ground to Nicușor Silviu Bancu into the central attacking third, Nicușor Silviu Bancu under pressure, carries the ball under pressure, delivers the corner a medium pass forward along the ground to Marius Mihai Marin into the right attacking third, Marius Mihai Marin receives under pressure in the right attacking third",20,0.4565590518614094,0.28469619541041585,0.1946584332019421,0.5451444387435913,0.1142857142857142,-0.0101160146296024,-0.0379683934152126,0.0278523787856102,15,70,11,55,4,2,3,1,0.5,1,0,0,0.0,2,2,1,0.5,2,3,0,0,1,0,0,0,2,4,0,2
FLASHSCORE,5,1,Romania quickly take a corner kick with a short pass.,Corner,"[4:02] The goalkeeper deals with it . Nicolae Claudiu Stanciu under pressure, delivers the corner a dangerous medium pass back along the ground to Dennis Man into the DANGER ZONE, Dennis Man receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a dangerous medium pass forward through the air into the central attacking third, INTERCEPTED! Romania loses the ball",21,0.3888853876358798,0.2798891979544071,0.0883763897200064,0.6702101230621338,0.081081081081081,0.096245676279068,-0.1878803670406341,0.2841260433197021,10,68,7,50,3,1,3,1,1.0,1,1,1,1.0,2,3,2,1.0,1,3,0,0,1,1,0,0,2,5,0,2
FLASHSCORE,5,2,"Radu Dragusin (Romania) rises above the opponent's defence and heads a precise cross towards the roof of the net. His effort, however, is blocked by Koen Casteels, who pulls off a stunning save! The ball goes out of play and Romania have been awarded a corner kick.",Save,"[4:02] The goalkeeper deals with it . Nicolae Claudiu Stanciu under pressure, delivers the corner a dangerous medium pass back along the ground to Dennis Man into the DANGER ZONE, Dennis Man receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a dangerous medium pass forward through the air into the central attacking third, INTERCEPTED! Romania loses the ball",21,0.3856450002145732,0.3234503243700617,0.2684251708793502,0.651925802230835,0.05,0.2398906052112579,-0.1878803670406341,0.4277709722518921,47,68,31,50,3,4,3,1,0.25,1,1,1,1.0,5,3,1,0.2,4,3,0,0,2,1,1,0,5,5,0,2
FLASHSCORE,5,3,"Radu Dragusin (Romania) rises above the opponent's defence and heads a precise cross towards the roof of the net. His effort, however, is blocked by Koen Casteels, who pulls off a stunning save! The ball goes out of play and Romania have been awarded a corner kick.",Save,"[4:38] Romelu Lukaku Menama clears the danger . Nicușor Silviu Bancu under pressure, plays a dangerous medium pass forward to Denis Mihai Drăguş into the DANGER ZONE, Denis Mihai Drăguş receives under pressure in the right attacking third under pressure, carries the ball loses control under pressure!",22,0.3265439467091057,0.22348832954415918,0.1309234387825491,0.5219976902008057,0.0175438596491228,0.2398906052112579,-0.1243985965847969,0.3642892017960548,47,47,31,38,1,4,3,0,0.0,1,0,0,0.0,5,1,0,0.0,4,3,0,0,2,0,1,0,5,1,0,0
FLASHSCORE,5,4,Romania quickly take a corner kick with a short pass.,Corner,"[4:38] Romelu Lukaku Menama clears the danger . Nicușor Silviu Bancu under pressure, plays a dangerous medium pass forward to Denis Mihai Drăguş into the DANGER ZONE, Denis Mihai Drăguş receives under pressure in the right attacking third under pressure, carries the ball loses control under pressure!",22,0.2879493186921193,0.12414718254411404,0.0196409083956676,0.3233888745307922,0.0294117647058823,0.096245676279068,-0.1243985965847969,0.2206442728638649,10,47,7,38,1,1,3,0,0.0,1,0,0,0.0,2,1,1,0.5,1,3,0,0,1,0,0,0,2,1,0,0
FLASHSCORE,7,1,"Kevin De Bruyne (Belgium) picks up a long through ball, but Florin Nita deserves praise for a brilliant reaction and interception.",General,"[6:26] Florin Constantin Niţă under pressure, carries the ball - BUT LOSES IT! . ⚠️ FOUL by Kevin De Bruyne in the central attacking third",32,0.2566609948011705,0.3220396646701586,0.1653661356896039,0.6340861916542053,0.1666666666666666,0.7725151777267456,-0.1669598370790481,0.9394750148057938,21,24,14,14,4,3,2,1,0.3333333333333333,1,0,0,0.0,1,1,0,0.0,3,2,0,0,1,0,0,0,1,1,0,0
FLASHSCORE,7,2,"Kevin De Bruyne (Belgium) picks up a long through ball, but Florin Nita deserves praise for a brilliant reaction and interception.",General,"[6:20] Amadou Onana under MASSIVE pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a long ball forward through the air to Kevin De Bruyne into the central attacking third . Andrei Florin Ratiu closes down Wout Faes . Kevin De Bruyne receives under pressure in the central attacking third",31,0.2497108612879134,0.25780498940732965,0.1275548561948709,0.4879653751850128,0.1578947368421052,0.7725151777267456,-0.0020563453435897,0.7745715230703354,21,62,14,47,6,3,4,1,0.3333333333333333,1,0,0,0.0,1,1,0,0.0,3,4,0,0,1,0,0,0,1,1,0,0
FLASHSCORE,7,3,"Kevin De Bruyne (Belgium) picks up a long through ball, but Florin Nita deserves praise for a brilliant reaction and interception.",General,"[6:27] Florin Constantin Niţă is fouled under pressure, carries the ball under pressure, plays a long ball forward through the air to Dennis Man, but the pass doesn't find its target, Dennis Man in the duel . Arthur Theate clears the danger",33,0.1976004980724644,0.22775903992806426,0.0919226234454046,0.4737074375152588,0.1176470588235294,0.7725151777267456,-0.1203599497675895,0.8928751274943352,21,42,14,29,4,3,3,0,0.0,1,0,0,0.0,1,2,0,0.0,3,3,0,0,1,0,0,0,1,2,0,0
FLASHSCORE,7,4,"Kevin De Bruyne (Belgium) picks up a long through ball, but Florin Nita deserves praise for a brilliant reaction and interception.",General,"[6:07] Amadou Onana under pressure, plays a medium pass along the ground to Youri Tielemans, Youri Tielemans under pressure, carries the ball under pressure, plays a short pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball from the central midfield into the left midfield under pressure, plays a medium pass along the ground to Amadou Onana",30,0.1420596950090082,0.11232687164825218,0.0171641755040005,0.2895134091377258,0.0303030303030303,0.7725151777267456,0.0037733428180217,0.7687418349087238,21,61,14,46,1,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,3,3,0,0,1,0,0,0,1,3,0,2
FLASHSCORE,10,1,The Belgium players are exchanging some short passes.,General,"[9:23] Kevin De Bruyne under pressure, carries the ball under pressure, plays a short pass along the ground to Youri Tielemans, Youri Tielemans under pressure, carries the ball under pressure, plays a short pass forward along the ground to Timothy Castagne, but the pass doesn't find its target . Valentin Mihai Mihăilă intercepts!",46,0.3742087387939147,0.19219088523253494,0.1314232169758118,0.4094351530075073,0.0357142857142857,0.0131299719214439,-0.066607728600502,0.0797377005219459,8,53,6,39,1,1,4,0,0.0,1,0,0,0.0,1,1,1,1.0,1,4,0,0,1,0,0,0,1,3,0,2
